,Scores,Episode length
84,-109.13141599138066,79
85,-84.05031260221722,83
86,-90.44743906493233,68
87,-92.31235128307281,85
88,-90.9391493995067,70
89,-79.33545525980423,53
90,-73.54933951908558,80
91,-143.29104693273064,77
92,-89.38490189483534,64
93,-90.45227337811093,68
94,-72.19515167574255,56
95,-118.14518341261709,78
96,-112.32028193266257,53
97,-78.71849531339359,84
98,-95.41010771388017,58
99,-74.49358294292222,79
100,-100.0,81
101,-128.55298834080617,78
102,-87.31150031970716,86
103,-113.8361733684041,56
104,-91.13104958668862,86
105,-90.4378692977227,87
106,-90.26186767700833,52
107,-95.89870689598183,66
108,-103.6220442134192,58
109,-74.77109818684269,90
110,-124.67430639709681,59
111,-69.19304743375722,85
112,-117.28371591887384,71
113,-85.74774230739558,52
114,-81.66829251335719,62
115,-87.91285325402137,68
116,-85.77130694032223,61
117,-98.96437015017958,64
118,-83.53742527576748,85
119,-110.72568391929087,76
120,-89.21856762620399,87
121,-66.32077982615581,72
122,-69.02354065591126,58
123,-87.7750664050281,58
124,-69.29240296710702,78
125,-68.72005658836315,64
126,-88.90786642411882,87
127,-91.02172520450134,71
128,-98.46813083341084,83
129,-80.92762507319159,92
130,-66.77271255636761,61
131,-62.89242049557515,367
132,-103.25471882116898,49
133,-87.18220733865161,68
134,-67.66255921368119,74
135,-77.62884790480175,75
136,-87.42390865648477,54
137,73.17249137550084,65
138,-111.37862340923175,54
139,-90.46286119065095,66
140,-114.886594270031,67
141,-123.22033005864574,74
142,-72.29736208388286,76
143,-83.81571498131939,56
144,-87.78961264365472,85
145,-104.41459498404441,66
146,-107.66181114412984,63
147,-89.75360934124117,62
148,-80.11783193565552,56
149,-75.03308635863712,63
150,-97.93652653057515,73
151,-99.61000526562054,69
152,47.879065025032276,68
153,-95.56512541035275,64
154,-87.40296783592464,54
155,-89.0589573088432,58
156,-84.55230404418123,70
157,-86.50809449315778,57
158,-116.8784404353562,89
159,-97.17586281537564,53
160,-114.77671347101762,80
161,-78.55989830353079,84
162,-78.96466330331941,83
163,-74.51191778058592,70
164,-70.58221218206972,56
165,-73.81212499124473,93
166,-73.32309867107188,53
167,-101.4958673459908,69
168,-112.44356469581118,62
169,-106.64349932455431,53
170,-104.16513871371637,67
171,-80.59480030132784,55
172,-94.73052252489981,70
173,-101.08149357046318,51
174,-119.9682497252573,73
175,-92.03338965181135,77
176,-69.47427792575701,79
177,-109.10578182348743,74
178,-98.3643031843948,78
179,-75.68797524885395,56
180,-144.06285960195748,80
181,-75.62849756110518,52
182,-73.30092863972229,60
183,-106.93763108230462,54
184,-113.22245257911896,86
185,-102.44160229539176,52
186,-90.3906778578272,63
187,25.738443907037123,68
188,-97.62201482245774,66
189,-100.87140811394107,49
190,-71.03805160959885,58
191,-76.88720154144315,64
192,-152.46416026351955,93
193,-145.64521430996552,73
194,-107.18148788870019,59
195,-72.22015692603696,88
196,-405.5852523599466,74
197,-194.26270181743644,131
198,-157.71096053139922,100
199,-120.45161893402536,92
200,-102.68887980416818,56
201,-120.49762435503186,86
202,-130.9027158408275,96
203,-95.0567023716031,63
204,-91.05452123163559,84
205,-254.92262143191547,139
206,-210.90199961267137,94
207,-308.441769361153,180
208,-356.26239451540386,108
209,-248.3112204027368,101
210,-513.7792773425012,273
211,-250.24219065301688,100
212,-239.1002263008281,99
213,-272.29273593217977,113
214,-181.15558019978087,100
215,-113.5293105432399,66
216,-82.88984336471859,82
217,-102.0268566428641,57
218,-76.64520220750563,64
219,-61.72793011357174,89
220,-119.282832909104,97
221,-160.53891635489902,85
222,-131.16728567639896,172
223,-75.92698510908036,67
224,-97.19590806116258,82
225,-113.64830276869765,80
226,-62.88413023246193,100
227,-245.2713935301912,192
228,-126.98311293082337,143
229,-109.23473624038729,58
230,57.599127217076074,77
231,-68.96324726005093,59
232,-80.42972345099031,70
233,-102.18526172710716,72
234,-108.53905766091663,56
235,-110.43639467378392,71
236,-100.90104070873377,75
237,-103.6835183795533,75
238,-97.84675116302213,52
239,-90.86368801182547,71
240,-72.97845806563541,75
241,-74.29926450830465,65
242,-67.8469666144681,64
243,-120.35018970602518,75
244,-50.253742856222345,70
245,-154.95557358381885,170
246,-379.697256999398,69
247,-245.26343427241366,57
248,-84.13336554892982,83
249,-100.0,81
250,-302.05252056459034,62
251,-339.32162468635977,64
252,-228.45409881421293,76
253,-199.59570901865635,50
254,-273.5831496999558,66
255,-312.4646674794891,61
256,-151.21386412521343,103
257,-209.37626755073347,53
258,-288.8332018974709,59
259,-360.3407841021697,66
260,-138.8234872982775,84
261,-320.67019688897994,63
262,-225.54392242100275,88
263,-207.8036365833603,52
264,-108.16253550217189,82
265,-301.49171076118625,59
266,-377.50725404747567,67
267,-296.51704630407596,58
268,-205.65613806964603,53
269,-225.52269262592552,54
270,-349.04786551145764,65
271,-511.64515341265655,78
272,-586.0789309764461,80
273,-345.7953198186383,63
274,-131.3222934853913,83
275,-180.71550154913524,52
276,-322.4735652597658,63
277,-300.3417906100618,58
278,-66.54833151536508,91
279,-389.26842777824277,68
280,-108.54226070606344,82
281,-205.29082507899528,87
282,-190.8912444537424,118
283,-210.10545372859065,53
284,-177.88650713300868,86
285,-186.6053914017859,51
286,-242.98484424860254,56
287,-290.89525091358314,61
288,-177.77040781531065,49
289,-517.0749951402091,79
290,-196.70862672788581,52
291,-482.8947386571251,76
292,-240.52466950283383,59
293,-305.7579081341024,63
294,-580.7984361519599,80
295,-356.08640482035065,66
296,-537.3513579712674,76
297,-325.13356466955224,60
298,-424.2194001913037,70
299,-269.56159112138573,57
300,-338.24713857866254,61
301,-332.66946019700845,64
302,-451.93410260230837,74
303,-284.9094077575932,77
304,-274.68998678524883,73
305,-358.7062832104861,66
306,-331.39150101592503,62
307,-254.4886190737345,73
308,-589.1092959724642,80
309,-184.95724980264293,49
310,-428.3180105531994,71
311,-271.4668980913892,56
312,-195.06259564473078,50
313,-250.97525039171524,56
314,-339.79953783445075,75
315,-194.1294731115077,53
316,-276.07971249008915,63
317,-383.28003861407365,80
318,-378.44149486715816,73
319,-206.4042157940097,59
320,-304.7859436390074,80
321,-71.07639258585556,62
322,-82.05225732475185,71
323,-56.22026753679481,62
324,-87.02733051295809,82
325,-100.0,81
326,-103.19916324999426,76
327,-144.2400554957049,75
328,-92.99754926663678,73
329,-91.01613536165831,56
330,-87.7949097382444,65
331,-78.47689673632047,80
332,-132.51736364567134,74
333,-93.98835045126825,90
334,-107.37302276401331,77
335,-88.42275910581702,89
336,-105.08843368275147,51
337,-128.20698854524971,94
338,-86.81636248810943,69
339,-102.86153013768589,62
340,-111.48173750613755,73
341,-100.0,81
342,-91.71371670741324,66
343,-62.3103950178053,54
344,-96.27105029584233,64
345,-101.34048488907594,77
346,-102.63370863639508,77
347,-482.0183094146335,120
348,-101.26388343004487,82
349,-88.29171017741777,73
350,-114.50551627377826,53
351,-88.66989482657524,59
352,-87.539443530964,59
353,-76.32686960813089,61
354,-182.16914050257878,100
355,-142.99859059726373,99
356,-87.06707237279741,83
357,-113.20925289603191,77
358,-125.35985988372057,71
359,-125.44770547150527,96
360,-361.557770753426,79
361,-155.18178959967463,92
362,-130.21255487528043,91
363,-128.36865340785988,96
364,-99.66061627358673,87
365,-97.61456856710063,67
366,-44.82957084786334,114
367,-163.39958295609944,137
368,-146.49724714697243,91
369,-139.75515088925727,106
370,-94.79461274911236,86
371,-68.25150063966694,72
372,75.02097775361571,93
373,-293.4149188264872,107
374,-273.5608483044515,108
375,-117.4798728558266,129
376,-63.357683871734714,67
377,-85.19270684136563,93
378,-65.29723124215687,80
379,-81.51386448419197,54
380,-85.83201826581669,86
381,-133.11731167465473,92
382,-100.0,121
383,-92.27655869156378,57
384,-96.24708476148122,54
385,-146.4698754668532,78
386,-98.06089551353588,77
387,-56.808843288484184,71
388,-57.77322890955191,97
389,-138.73933117712028,92
390,-167.9297281212157,106
391,-143.37262313549792,102
392,-104.34594760296511,88
393,-107.2386754245207,70
394,-373.5908621953674,191
395,-125.76808678021195,94
396,-64.78724268764407,61
397,-143.1176670185645,88
398,-117.4190722692122,134
399,-13.535307434119915,99
400,-94.49982338890302,125
401,-103.74555703919765,84
402,-222.05130996600542,109
403,-215.85508469091667,112
404,-96.21076807086155,122
405,-76.29533705770999,230
406,-152.77960097118583,89
407,-160.77283290951846,106
408,-183.02854600282967,112
409,-195.7933686323318,149
410,-197.05652487016533,108
411,-135.8381871758636,74
412,-85.7181302111825,69
413,-100.0,81
414,-110.8718564354081,84
415,-137.29819432917228,94
416,-69.21103107227344,76
417,-126.29901448959761,90
418,-116.47463130986002,155
419,-69.47399952152642,166
420,-156.08709380064468,97
421,-200.33483748645455,117
422,-175.04070226359613,108
423,-116.6412996592683,93
424,-155.04904554763857,195
425,14.344951105808008,95
426,-135.88092091938432,146
427,-127.5534208455864,59
428,-26.43283646794464,79
429,-38.10215464569005,64
430,-81.32371685139528,94
431,-100.0,81
432,-100.0,81
433,-82.50845556139637,245
434,-93.76306903188839,87
435,-86.88302735002878,84
436,-18.603193413095966,99
437,-56.10780381096501,102
438,-56.61973329372917,98
439,-111.53276743612074,73
440,-45.22655186762836,117
441,-105.89279060278918,78
442,-84.85143921711166,75
443,-136.1260226233561,73
444,-98.64268373984332,63
445,-100.41403110370481,79
446,-84.9602118188271,64
447,-112.83374902158934,78
448,-157.14052320393486,75
449,-124.45118076626957,104
450,74.96006156609491,112
451,-94.16836195024558,165
452,-161.98204645791466,173
453,-120.69014721931086,71
454,-116.92867972052333,352
455,-44.931855289181584,80
456,-78.02572096879717,63
457,-61.53254979625535,92
458,-297.4923428535744,182
459,-75.53494655050815,79
460,-128.0745575780707,133
461,-125.07812038306727,169
462,24.87032909030478,112
463,-43.510441631451805,109
464,-60.41317098700673,153
465,-227.64557337833827,111
466,-51.684600157002045,68
467,-100.0,161
468,-21.65633975816486,111
469,-77.3709573339169,93
470,-175.69661291613656,113
471,-54.89758933288949,111
472,-111.41316805491488,193
473,-100.0,81
474,-120.82414659067689,170
475,-84.00854535692741,149
476,-133.36818716475685,106
477,-56.25790169991207,94
478,-28.518448385228297,134
479,-100.52582298933277,124
480,-72.76738712934439,57
481,-88.68248727581965,149
482,-124.9657664478415,67
483,-103.4903726134238,125
484,-205.50365184282012,106
485,-118.00259202944888,155
486,17.39482069380641,132
487,-69.19078090776792,113
488,100.0000123544208,966
489,-14.943854723808428,94
490,-208.8271465885421,158
491,-175.29893939131597,102
492,-104.60510078489754,85
493,-38.25154963779974,156
494,-146.4868050701038,109
495,-94.4598005672884,122
496,-140.1715344571976,75
497,-82.73368643454437,107
498,-126.1484341954871,99
499,-67.58233540386527,95
500,-118.89576214557007,198
501,-126.13437606544701,136
502,-81.3842202004437,95
503,-84.85113238090774,123
504,-92.46273921534282,77
505,-94.82644199810267,113
506,-76.19724774076275,149
507,-81.59875769837251,142
508,-137.268435070868,167
509,-86.94612086412239,135
510,-126.89052011687983,95
511,-90.25003366588066,118
512,100.0065841936634,260
513,-81.98841708629939,140
514,-100.0,121
515,-105.9852323582989,92
516,-136.90712051974293,135
517,-20.84061287587751,422
518,-70.21037392136824,90
519,-75.68951749915053,92
520,-96.63905335464807,87
521,-116.13728612777572,106
522,-88.36194826894003,153
523,-183.81885915177153,423
524,-155.80635606863837,150
525,-70.81838615892009,153
526,-127.62820904698032,112
527,-121.21929319917339,186
528,-78.6797799904567,105
529,-61.410218060196996,533
530,-94.5112591846279,171
531,-61.923011181150365,396
532,-77.83466612403195,431
533,-74.03779942825422,338
534,-139.82462271303987,346
535,-98.22432289646704,286
536,112.61575721207987,395
537,-87.96643733275927,367
538,-78.93310110351976,219
539,-100.2876228300222,204
540,-148.38076537328078,311
541,99.94971328473584,310
542,100.12611373834014,519
543,-110.47907419064437,197
544,108.08719590367598,355
545,100.19701261517218,510
546,-79.99780072637085,262
547,-101.93404895031193,243
548,100.00115359284936,295
549,-11.680755791588226,119
550,-90.00152963821492,126
551,-85.38705139092744,168
552,-81.63872440948617,112
553,100.22852247720408,185
554,103.55261283553477,313
555,100.02631736210255,460
556,-64.62826732118938,198
557,-141.29188572084752,131
558,-77.88698621987973,124
559,100.01603363125726,220
560,-54.42068442818105,145
561,-56.46293562812795,157
562,100.00031470807863,253
563,99.97498256556558,274
564,-148.01653038310087,132
565,100.0,241
566,100.00001692885144,208
567,-72.49673141488482,151
568,100.0000116298367,247
569,-94.92023612093857,164
570,100.3280441352129,506
571,20.148272839015554,1000
572,100.00001398060746,490
573,94.17576923097855,314
574,100.68159353633811,305
575,-153.85868861582713,254
576,100.0434657239286,383
577,105.8620086477617,318
578,106.83869569047117,317
579,99.94770228509577,243
580,-94.46718272463465,167
581,-118.52348901879678,113
582,-116.63231988320916,172
583,100.01252357944182,264
584,105.02861399083731,393
585,-50.40093637788968,149
586,100.0000029668851,244
587,100.00028535794829,173
588,-91.45575628692887,117
589,-117.55872241442971,147
590,99.45174134142832,237
591,99.9622651723085,710
592,-118.1300592010618,173
593,99.86360855219321,286
594,99.48191791014506,225
595,100.0,281
596,103.1988422172947,274
597,-90.41154360126251,112
598,100.0,641
599,-89.03289486346637,118
600,-126.30999929894409,247
601,-287.6357991195882,555
602,101.74939756952675,354
603,100.00707840600855,261
604,-146.1560273287992,179
605,100.430008757531,225
606,104.67801167153523,551
607,-114.17805981130059,728
608,100.14559047552396,782
609,100.24175895763658,276
610,-84.9803124367633,127
611,101.33952297015287,307
612,-77.42851872317783,151
613,104.45276932273127,235
614,-8.697599801947666,1000
615,-77.19477749832966,250
616,-74.20305023833761,140
617,102.22975393198452,352
618,101.5168811767471,429
619,-1.4261883691379005,1000
620,101.39251849068441,427
621,-113.85029719728027,177
622,102.96180265900249,270
623,89.76851600497143,474
624,-48.19923829808583,63
625,-82.81427162132547,150
626,99.96194329023649,434
627,-97.34944846329181,364
628,100.0024398290626,775
629,99.99999756583189,283
630,-78.25531229997266,143
631,-99.60594991057927,147
632,102.06845962033972,188
633,100.1774727187812,423
634,-100.0,121
635,-136.8640167323758,179
636,-35.88716472926477,120
637,7.434972312259077,115
638,100.00059113031418,178
639,104.71497566567581,479
640,99.97599960497763,311
641,99.56196250295305,338
642,-97.77506150455982,625
643,-296.24051414219764,189
644,-24.939688878338217,92
645,-26.22509379737096,79
646,-74.33285965992067,164
647,-70.00278000737714,78
648,-38.72868851579651,96
649,-13.372921636399852,80
650,-66.73159002052648,92
651,-125.52553638754887,138
652,-78.03625610477776,80
653,-43.407177582608156,77
654,-7.194211204347255,116
655,-95.76959496375414,89
656,-95.45766720982881,737
657,-103.46077423651306,91
658,-167.3758894565804,80
659,-111.43791256503846,149
660,-249.25664500189257,96
661,-93.05515572254072,164
662,-120.73028679606279,260
663,-124.13138428058326,191
664,-77.16899726323136,187
665,-95.38346926105604,117
666,-80.48107145805409,89
667,-57.61173292506474,119
668,-100.34035227745251,109
669,-116.92057246631298,200
670,-107.59889835555494,169
671,-99.77256329701575,343
672,-107.97833475749962,140
673,-137.75978550877323,135
674,-16.709527985953216,1000
675,99.99999879914579,203
676,99.99999774142537,244
677,99.99999990922836,362
678,-97.46820753563911,286
679,100.00080841227185,373
680,100.32833132086952,355
681,-102.36193431633318,643
682,100.0000158877813,246
683,99.4758376917393,425
684,-63.03836504163625,92
685,100.03945654952652,462
686,102.70680651468996,269
687,99.67914611490106,334
688,-134.95890220494377,140
689,-76.94767397531112,105
690,100.00238774373166,295
691,100.79591498507479,433
692,-94.59613309364676,135
693,-152.38134192737394,146
694,100.00000385215439,205
695,-117.37831058738405,158
696,-173.21134229307052,421
697,-75.250549679776,158
698,-121.23943093143052,172
699,-126.17551213932396,956
700,49.89241306117145,74
701,-98.00069531850552,145
702,-101.05933260052342,130
703,99.99999943596352,329
704,-2.4730598036759632,1000
705,-129.46056305818036,254
706,98.92332310352005,398
707,-71.54965425285386,143
708,99.67780791845101,453
709,100.00149665650461,215
710,99.9740253600079,272
711,100.00000090728352,202
712,105.89175693037149,234
713,-100.0,161
714,106.2034199229661,395
715,100.01919115296351,348
716,-74.94167153814328,230
717,-97.19654665168399,162
718,101.87152330995099,267
719,100.67347105677119,480
720,105.3456321821526,231
721,-117.95733482066927,179
722,105.29893139115543,278
723,101.78733147056691,226
724,99.98546335308757,363
725,-114.28173288422855,98
726,-137.03690469604,179
727,-73.63507216401547,119
728,101.75945000076142,226
729,100.0000393513395,249
730,-108.32271222308236,209
731,100.08164622265289,224
732,100.00383190758615,496
733,-83.44208950614299,251
734,100.01662517539076,383
735,-83.68863503858735,274
736,99.62209024207488,373
737,106.60341734350465,235
738,-130.92778587174163,577
739,-111.70645618177159,174
740,99.65369372746665,412
741,-146.74936367364518,99
742,-198.81206543846014,79
743,-122.90169175672767,61
744,-139.08067833777977,98
745,-108.70167092475937,147
746,-111.27849830349179,207
747,-72.33897877322897,155
748,-127.58838106912421,421
749,100.04248455034852,584
750,-89.42954196051846,415
751,-78.29492811898172,224
752,100.21318273705228,428
753,99.99999803234846,323
754,99.82373571500742,446
755,99.4811541459732,618
756,105.99364326692466,434
757,100.43454864960498,465
758,107.83964143975516,280
759,100.00020681794408,293
760,-202.34460827875557,919
761,100.00029910316464,214
762,107.57490147110707,356
763,100.09697335573426,262
764,-121.85738568183642,781
765,107.1468507187646,199
766,-98.47533008698281,104
767,-51.57896024189833,105
768,105.16332331688862,196
769,100.0987224688552,223
770,100.18089218342276,423
771,100.0000005812962,323
772,-99.7981357536307,157
773,100.00000606187099,206
774,-92.47676576670335,148
775,100.00084655683744,175
776,-60.229327806916494,116
777,-60.95311759003237,132
778,100.00181506298054,217
779,100.48187424660932,225
780,100.00001038166447,207
781,99.99999664980336,243
782,-102.27934024753979,166
783,-71.69184493243601,144
784,105.64075992763543,195
785,100.10831988114293,224
786,105.02796546709736,273
787,100.00263688054298,419
788,-77.3772409297604,139
789,103.65766202544393,191
790,-110.12041065116796,160
791,-93.46268498673435,158
792,100.07245204980262,344
793,-61.88804669573092,116
794,-117.14386899292856,126
795,99.28998486784442,224
796,103.07212083602643,235
797,100.0000002672818,242
798,99.97029704875608,266
799,102.7560194990801,190
800,-101.0576657500946,162
801,100.00001445838566,207
802,100.0005547248758,253
803,100.02575674707478,259
804,100.00041092530688,213
805,99.0041095803843,276
806,-104.58422922491846,602
807,-83.45733070510519,141
808,-109.75478775313522,120
809,-99.20620537281849,126
810,-69.32230284610246,106
811,-67.8050403243421,129
812,100.02735655944927,800
813,106.77669977554659,359
814,100.0,241
815,101.4269453556968,348
816,6.911711102294608,1000
817,-105.34244563493326,142
818,94.99851980355686,275
819,-19.956929874222325,1000
820,99.46350306301001,901
821,99.97118880535926,347
822,100.000104147729,491
823,-118.6539143495386,235
824,97.15367962048754,279
825,100.0,361
826,100.52641293758306,271
827,99.74645816680038,611
828,100.00199391174242,258
829,109.34324412841725,238
830,99.9773278813244,467
831,-96.51855762023908,172
832,102.43355806848145,231
833,104.46745079278347,439
834,-67.64059174071767,141
835,-75.68023849973927,97
836,-71.9775640980121,87
837,-18.092954439778808,69
838,-55.62072950688834,93
839,-100.0,81
840,-39.504352102971296,78
841,-63.75724165397519,60
842,-91.34577311909237,82
843,-33.19308626372721,57
844,-11.699657280709772,96
845,-19.796026714245343,76
846,-15.468628872218801,66
847,99.57591419551886,255
848,-9.31342248428733,1000
849,2.6391976072065098,1000
850,6.963317464620206,1000
851,-8.108723218578689,1000
852,99.33335710283258,983
853,-141.66192559843893,299
854,-2.1238493264166767,1000
855,-75.75396969741365,144
856,99.53611628785893,346
857,100.29836024801645,265
858,100.00173527045419,256
859,-6.4184553660017905,1000
860,103.49166815567821,310
861,106.29929827172452,279
862,99.99999948322359,282
863,100.01074416272567,300
864,101.0482832517938,307
865,100.00025623085024,252
866,99.94167306030882,356
867,106.8015960885328,198
868,109.34789836027242,278
869,-82.49332078288838,189
870,-71.9697938508672,181
871,104.49947492398529,235
872,100.0,281
873,106.11632634283802,200
874,-102.08118459034074,125
875,99.51385037405343,260
876,-93.88937817528566,124
877,102.91889686829506,189
878,100.00005506755996,209
879,-102.41193960750233,123
880,-75.86791850147793,117
881,100.00008513036242,209
882,-100.0,161
883,-36.8169496431049,119
884,100.00000070877061,203
885,100.00009279098917,210
886,-50.35804759314714,98
887,-74.96966753312105,145
888,-78.16505099506138,178
889,-77.99828162120633,131
890,-127.19109280121731,183
891,100.00000410150479,207
892,100.00001510792069,206
893,104.39410123026357,195
894,-75.37999899998162,223
895,-206.13180747842955,308
896,-150.44732245197048,144
897,119.87556315882672,240
898,100.02871482195334,221
899,-104.85537613183966,126
900,100.0000711700728,214
901,100.00105414879238,175
902,107.79323835447795,155
903,100.00527367981168,218
904,-99.86074570339125,130
905,-32.07481775527894,64
906,-112.43363189531645,82
907,-54.610777302554496,101
908,104.27382332127146,238
909,-59.78931459747446,142
910,-101.31857365806331,126
911,101.42393090578194,197
912,100.00001766079893,370
913,100.00006027800178,251
914,100.00100845251126,177
915,-84.9199524748497,86
916,100.00032387564282,254
917,102.48563222798708,188
918,-102.01379571994295,142
919,-115.80591551733302,174
920,101.80813925178954,231
921,104.84691188724037,192
922,100.98932660066498,426
923,103.03972585567409,231
924,100.00116948855826,217
925,100.00011186415907,250
926,-106.95240863855729,207
927,100.00000051210567,282
928,100.00362322862233,377
929,102.55901824847147,349
930,0.6162604769835431,1000
931,99.9999978743664,244
932,-79.91492974931407,83
933,-110.53273791337486,263
934,103.92280924570163,193
935,100.00001128614613,167
936,99.99999617609167,163
937,14.028491756318047,118
938,100.00001564819183,167
939,107.22101104973797,199
940,-109.84074302409316,158
941,-101.27470080230584,145
942,100.00385179165146,216
943,108.70835769403405,319
944,100.00000065360503,285
945,100.00000406423922,205
946,100.00007853982032,289
947,100.00059334621822,214
948,100.00666784961685,298
949,100.00067346637664,256
950,100.00099711917687,258
