,Scores,Episode length
276,-258.93382174858175,56
277,-172.21418753042985,117
278,-333.8173595265547,68
279,-180.56809480467123,86
280,-129.7524351704347,83
281,-210.85737174467914,55
282,-1.5218504228908358,90
283,-309.68844073116304,60
284,-178.7544235192927,52
285,-263.6033862828385,56
286,-362.7311584078793,76
287,-237.48784300734536,57
288,-205.68547993540255,52
289,-511.30683229552,77
290,-214.18689748685165,54
291,-254.1518867803331,55
292,-189.57217189860268,50
293,-507.3681267502707,75
294,-336.1200906129245,63
295,-178.89153424007293,50
296,-301.2605572960743,58
297,-585.2965434190144,79
298,-411.634367051475,69
299,-218.8096198330157,87
300,-190.9318397205954,50
301,-207.12742419636362,87
302,-132.6168889876855,84
303,-584.2680841146657,79
304,-295.21822767182715,74
305,-201.8676127925292,52
306,-217.16488106193486,104
307,-252.80516283312159,59
308,-100.0,81
309,-355.8558416071222,74
310,-306.96898284305837,65
311,-376.7919374541276,69
312,-335.32796559895354,74
313,-112.70360268561632,83
314,-95.62248469955298,53
315,-91.84445032149654,83
316,-70.3334457011573,63
317,-87.44639974178719,60
318,-101.63764782671501,51
319,-90.36721881474475,55
320,-73.92825226384326,69
321,-104.76157994180659,88
322,-87.94950267058388,87
323,-94.86780550497156,60
324,-74.95344648970953,52
325,-80.67921385761954,56
326,-75.99839214396644,84
327,-113.38461921391237,71
328,-111.59022310457769,56
329,84.25899727584891,72
330,-87.17912902741642,85
331,-173.649798436616,92
332,-84.69454542163732,59
333,-90.56587169299235,74
334,-23.446451178879144,92
335,-103.4677319225454,61
336,-80.24447544008625,89
337,-92.92701817933028,56
338,59.75903669098906,115
339,-118.38978100880422,78
340,-138.38950562641094,126
341,-84.5724370147176,230
342,-113.10821985774174,66
343,-61.07939565351066,92
344,-1.3486874643741515,75
345,-107.29355580179543,99
346,-78.6187766132548,68
347,-123.52736231755568,71
348,37.70569021494481,106
349,-89.13798815053724,56
350,-166.65119019915622,133
351,-100.0,81
352,-159.25286881967867,90
353,-175.88002656030238,115
354,-111.12002874066255,60
355,-109.33046078319384,55
356,-73.21862503224332,56
357,-82.6192837420293,135
358,-166.39023642411485,175
359,-333.5781344942439,77
360,26.53739063366028,104
361,-99.08031454793371,55
362,-88.76593921063633,59
363,-81.11295882712744,60
364,-30.402260443518003,65
365,-173.39309577295654,372
366,-96.21548236046463,86
367,-112.23682872116008,78
368,-90.28576233476312,89
369,-78.58140028430283,71
370,-129.9461149599399,136
371,-89.82512912972014,98
372,-102.64579882319147,82
373,-72.38400871686756,68
374,-58.75460778416833,60
375,-209.91610900162868,119
376,-128.7108463462747,145
377,-116.43805547030578,101
378,-158.86227569979656,114
379,-165.15734457266439,77
380,-72.71341189534552,84
381,-132.9422161331886,87
382,-107.48618658366058,146
383,-30.511182126839756,79
384,-205.49207204149556,103
385,-117.0235601462478,92
386,-59.15334545289606,67
387,-46.053171177362096,72
388,-144.43446825881597,88
389,-60.829215120220056,171
390,-156.04933210709441,93
391,-129.27551349832316,138
392,-133.39899705769483,133
393,-37.91802965559019,221
394,-82.62203500888636,275
395,-196.26079236844134,100
396,-138.68403025522306,158
397,-92.97021498116294,83
398,-103.87162198231445,60
399,-131.6252707824216,76
400,-187.97201556274544,112
401,-120.07807843085723,99
402,-126.27319687423366,95
403,-127.12125371941441,92
404,-81.60369999092015,140
405,-120.94195293437491,159
406,-107.0800039499119,80
407,-60.51302673288363,129
408,-87.32609823865599,337
409,-74.82737936105718,74
410,-89.22745680301375,83
411,-76.85675553240353,137
412,-109.68649793843969,60
413,-77.24825344651457,83
414,-70.36741206965755,129
415,-36.76390066798559,87
416,-61.55351816270244,90
417,-159.02836990777325,77
418,-89.24505797156206,128
419,-93.70520212904796,60
420,-70.21174660260857,62
421,-110.95744822249645,62
422,-66.46126867145934,74
423,-68.52464559871994,90
424,-117.24093236611233,80
425,-79.62803866283869,72
426,-204.7324489127622,87
427,-85.0494052107332,85
428,-101.45248107940385,94
429,84.12930013129616,96
430,-103.06214302539155,99
431,-154.25572091464497,80
432,-69.04368556946883,67
433,-126.6489266174564,79
434,-104.9063873314435,123
435,-107.50316870623278,98
436,-103.70291085710238,122
437,-93.61238032784789,114
438,-53.23794943841949,84
439,-128.7655239451828,69
440,-128.54483184317542,128
441,-147.76673067753163,304
442,-199.38547596731803,105
443,-114.18765169621656,76
444,-36.42039213337536,76
445,-35.934343631816404,109
446,69.80151439037041,149
447,-64.30735241542183,148
448,-112.37832132401148,149
449,-125.37155749753177,78
450,-154.58212253737577,95
451,-64.03522307516624,127
452,-56.18986500073866,135
453,-108.94116953910432,99
454,-77.31616473223947,92
455,-46.96050481308784,80
456,-133.65249391911158,72
457,-122.70978091973221,112
458,-108.43927594504174,137
459,-104.40096984107979,90
460,-98.26841562934865,113
461,-187.13952916124333,129
462,-93.5572605420857,215
463,-89.49549948743372,90
464,-46.85794658260751,130
465,3.297233497120004,99
466,-57.58469300104596,126
467,-115.60628602633201,135
468,-82.78472974177826,90
469,-117.50444279795013,134
470,-83.86141208928768,125
471,-101.86019955476954,87
472,-0.28597311995523,152
473,-92.3331867087844,164
474,11.82847579163844,115
475,-39.42208612689532,103
476,-106.75769994757457,124
477,-152.4661444747672,103
478,-213.52183675745385,105
479,-146.80769833992193,115
480,-113.21642859782331,124
481,-73.11131055330681,205
482,-117.80267848347592,91
483,-144.02287718232654,114
484,-60.535698255944425,116
485,-175.93891156244496,105
486,-100.12825071512586,86
487,-56.70281780971126,146
488,-91.11674441876832,145
489,-97.45594248434554,178
490,-38.52691159045101,173
491,-150.11306827598906,97
492,-68.34795353135229,75
493,-155.0765674556022,74
494,-114.44788233627942,72
495,-100.0,121
496,-186.39095080997765,93
497,-28.25344754112217,137
498,-72.54520837991844,120
499,-194.20921290959103,80
500,-147.0855969586003,79
501,-70.76762790826623,104
502,-113.2998141672555,90
503,-81.07446162374191,107
504,-84.90550824302036,155
505,-73.56126799366305,126
506,-26.34462223756492,137
507,-113.78588205302431,99
508,-78.57846989453928,92
509,-51.04665388242201,98
510,-42.4948982554054,126
511,-117.53597569154623,182
512,-71.66923717251964,140
513,-120.01980212195777,72
514,-127.35586531836603,194
515,100.00005099205254,449
516,-60.184466156416306,74
517,-31.56153838768519,79
518,-55.58809863663754,72
519,-100.91162231607537,124
520,-85.55890522079817,94
521,-30.57440167287882,455
522,-121.91862199659249,112
523,-60.67034686672616,107
524,-44.10666205081432,133
525,-171.80445044567077,155
526,-82.50560958602566,149
527,-84.89974776011586,84
528,-91.54809167119089,494
529,-107.62132671764014,107
530,-101.81939032418629,174
531,-68.06089751039298,381
532,-92.87514177276466,443
533,-100.0,321
534,102.64048763896965,587
535,-88.2535602301127,290
536,100.00023051179033,497
537,-81.09200397938028,232
538,-133.84652946871046,237
539,-73.84827158897546,266
540,100.19925169033723,343
541,100.00000882567743,487
542,-72.43962651133319,280
543,-72.35629965093594,147
544,100.00000804164755,244
545,-74.07723474749386,305
546,106.38885021088754,278
547,104.12811469947326,313
548,-91.46045443041217,200
549,-99.49320473855504,153
550,-92.80099933364724,137
