,Scores,Episode length
0,-89.76983393662272,88
1,-149.25018966814287,85
2,-332.9429494605777,70
3,-236.98983494375685,55
4,-153.08004214940172,85
5,-199.407747074143,52
6,-246.3862642282836,56
7,-560.8522228447655,79
8,-246.3570327636527,74
9,-255.1260724769093,55
10,-296.1087965542615,60
11,-302.17507925200914,61
12,-478.8808040495819,75
13,-283.90963263603413,56
14,-263.0780093892798,60
15,-62.12745081637338,93
16,-97.13388982918292,84
17,-112.19539119485228,88
18,-87.69489998120403,79
19,-88.23014330335707,54
20,-97.4163285013619,51
21,-130.82839000742283,75
22,-105.45089806725701,66
23,-108.08014844268345,57
24,-78.59399286806075,83
25,19.542520748040374,66
26,-100.41988760334044,54
27,-100.0,81
28,-110.753949894311,67
29,-76.30129826066167,59
30,-86.04300856668868,51
31,-91.05714947680002,57
32,-109.96034295014437,65
33,-99.59306189222877,52
34,39.42230660496875,87
35,-100.0,81
36,-81.14374427964268,88
37,-121.08994927544896,63
38,-75.39938158657435,90
39,-101.94667511064,67
40,-93.00775644790528,72
41,-97.09124741783234,53
42,-100.23078307743185,49
43,-84.47441766885566,59
44,-84.71091618356343,86
45,-84.92099281007836,68
46,-92.89146794223501,53
47,-130.4579713405019,72
48,-125.74200897986611,59
49,-92.07247029347465,67
50,-53.23219976028173,88
51,-61.84376914614654,90
52,-84.19010683458882,84
53,98.85703709602137,99
54,-112.77486718055314,58
55,-94.959938935033,52
56,-109.23445665800458,76
57,-91.57526325973984,66
58,-69.43669009893927,73
59,-98.61855862988682,61
60,-75.83566011095706,54
61,-85.94739176450315,66
62,-70.5936345516898,57
63,-117.63699695167216,78
64,-99.09873389149692,56
65,-68.20952129412953,57
66,-74.02018159267641,65
67,-103.92284629498567,70
68,-120.33983577809596,69
69,-83.67272438430456,50
70,-89.4744606136459,54
71,-90.15930266045379,88
72,-118.31431670518882,59
73,-81.0238946602914,53
74,-83.81177042755522,90
75,-86.99615397242954,72
76,-100.0,81
77,-150.82408871399298,77
78,-78.8187658024791,83
79,-100.0,81
80,-95.54037575979785,89
81,-74.75455427767488,90
82,-96.21296967275885,55
83,-101.0327777063662,75
84,-75.32604892613602,92
85,-93.65922934395422,62
86,-100.0,81
87,-83.85569587074161,59
88,-68.70010263138781,58
89,-108.1164226313436,86
90,-120.50084324721485,78
91,-85.17649094629252,54
92,-65.68883288872607,55
93,-77.94113368350159,59
94,-130.80748156354963,72
95,-109.8850395905778,71
96,-88.53352993032439,83
97,-74.91542728877263,66
98,-60.05281939841535,55
99,-83.08679899185222,87
100,-106.26514370155041,71
101,-106.06569749234978,53
102,-89.54830639939868,56
103,-109.0272648368771,58
104,-80.79263380242872,87
105,-68.58957164077563,52
106,-79.72805317108558,87
107,-67.06306031910552,74
108,-98.71123328687426,85
109,-119.55427683873933,59
110,34.70979387970277,66
111,-96.65250868186325,53
112,-95.1580099884286,83
113,-72.64105524782019,58
114,-76.56058278117342,57
115,-93.2087729741931,82
116,-74.20738536605566,75
117,-136.62074858234587,64
118,-74.94319248538272,69
119,-91.67910181534731,71
120,-99.59201252095875,56
121,-82.27934917602587,58
122,-90.6038782521845,67
123,-68.5543579964235,73
124,-268.3682817020318,106
125,-107.41233575433796,60
126,-98.39326259735395,74
127,-81.05202086732976,85
128,-130.65389442227547,69
129,-10.561942475562972,70
130,-104.82334611730238,60
131,-102.61506712439615,68
132,-77.2796574263966,79
133,-148.06754547299184,174
134,-70.62993476457282,56
135,-132.77530464336243,75
136,-134.5991744480899,67
137,-68.23551519104538,74
138,-80.04456664616697,71
139,-134.82509171406326,70
140,-91.10085335504584,58
141,-95.51712259381247,73
142,-223.55220485397524,115
143,-119.42196007443181,61
144,-90.60937557753934,55
145,-73.43015297212006,52
146,-69.50549202849837,53
147,-103.50850515951731,86
148,-128.1298215559359,90
149,-91.33503179103818,86
150,-100.95454859343675,61
151,-66.48697271277425,57
152,-84.15634757506609,55
153,-122.54677160559473,75
154,-23.852874508267845,96
155,-113.5784458013649,58
156,-90.4877595357892,60
157,22.806818088852964,77
158,-70.44464313667643,59
159,-93.31078513693313,82
160,-75.8370898157064,87
161,-105.54976696747198,80
162,-71.82322002726016,69
163,-86.68811575049935,61
164,-117.19464263271328,93
165,-156.596889688768,74
166,-103.88034801472503,60
167,-103.45879857277237,52
168,-121.74594837803744,60
169,-126.20134896331973,69
170,-99.20688027098359,66
171,-78.07692014353535,68
172,-77.1113421545601,91
173,-98.59660803390841,52
174,-99.12916215547,77
175,-71.04278797618971,51
176,-82.58216571022646,82
177,-125.90025117472578,59
178,-91.84504428938044,82
179,-100.0,81
180,-200.8452230240007,113
181,-121.71501876528384,80
182,-99.07712222650892,56
183,-71.08786548893394,53
184,-71.90828522716805,52
185,-107.27326613081675,60
186,-89.99899654188008,53
187,-93.52781324758789,62
188,-10.703185872070378,69
189,-115.32729976232258,55
190,-121.22864081412973,66
191,-82.77435231083297,63
192,-105.55944378580375,66
193,-81.38270000904768,84
194,-94.33851846404394,66
195,-29.37917079113251,73
196,-87.92624007411831,59
197,-153.57664769716882,80
198,-315.8509561809341,105
199,-100.0,121
200,-134.7407754562389,127
201,-88.13328218062553,96
202,-60.23147898280776,78
203,-310.36651001127245,114
204,-83.89446218334056,64
205,-136.41437595860828,66
206,-101.078797282113,60
207,-207.37966397403125,94
208,-185.53806725463974,92
209,-246.73592497901382,96
210,-407.9278086920305,116
211,-271.0202062902157,100
212,-230.51650164057725,95
213,-352.5099281967356,76
214,-247.7864339620105,176
215,-444.9631890891691,159
216,-391.042197253827,80
217,-109.29954658190472,83
218,-166.69041014286313,117
219,-101.47156366098773,67
220,-115.26835550040536,79
221,-119.1477120102757,95
222,-90.69663016592153,68
223,-103.47786573462696,72
224,-133.41936137980494,112
225,-117.26569212948321,98
226,-241.5117409270243,132
227,-100.76414297577115,76
228,-84.71610855019469,62
229,38.66353133559707,77
230,-49.67282481778858,66
231,-264.84288769703267,224
232,-128.08936498647688,190
233,-101.7172349171932,84
234,-92.34040124963019,82
235,-140.33030575809852,72
236,-77.48960859855252,54
237,-88.72109529946064,75
238,-68.03536665172754,57
239,-116.7394922035032,66
240,-93.9492798716357,87
241,-53.403607923575066,55
242,-98.09548680531475,63
