,Scores,Episode length
603,-56.509905096421065,116
604,-87.3028137243071,195
605,100.00000110361171,248
606,-94.78202072663657,174
607,-104.55114614852394,216
608,-77.8891514547961,170
609,105.78746612160788,198
610,-213.93361360933784,349
611,100.09857068764134,262
612,100.00002578626032,210
613,-78.43163092101332,113
614,-75.64171065918282,118
615,100.0000104793384,607
616,-69.49382552485257,194
617,100.0102305967647,461
618,-99.80931459159784,124
619,-125.15929120295174,358
620,102.40112842397701,310
621,126.02938528802767,240
622,100.00228373654564,295
623,100.0,241
624,-114.52512466189648,111
625,-106.33114746313029,288
626,-121.95717310105026,357
627,99.87533508561145,638
628,99.86073152932228,884
629,-203.23116424465422,317
630,-80.32364939545869,977
631,-97.98199826770367,193
632,100.31608355397209,225
633,-78.52447333521334,113
634,-122.33947837918845,170
635,-107.39084643390521,156
636,-146.15703925605317,217
637,100.0,201
638,-105.34362123836442,322
639,100.00007224877115,534
640,100.0001055008753,970
641,102.0897928326274,347
642,-93.98830876548544,214
643,102.42630868073532,388
644,-101.48991813086866,311
645,100.2029247274287,665
646,97.41573801853906,194
647,99.99999816854574,282
648,-97.33687429470784,195
649,102.77565198559168,269
650,-158.9414844342573,218
651,100.14350421926832,461
652,-109.7704058935227,405
653,100.01128210706688,739
654,-124.87184281984122,152
655,-106.97053750473937,142
656,100.00055330451288,294
657,99.23806294547002,277
658,-136.87835057239852,189
659,101.56597628283194,200
660,-104.26642736921767,106
661,99.96818514613415,209
662,100.0390155125225,182
663,-89.903160293625,114
664,-33.46444141220714,105
665,-81.77763909660015,149
666,-88.57376600029173,127
667,104.67987041621717,313
668,100.00365520402588,257
669,99.92169451865068,325
670,-202.22947084926432,749
671,-197.2582784599686,139
672,-263.0814544642018,140
673,-297.5986369399983,80
674,-33.38453268104186,107
675,-7.848964075869517,120
676,-90.74574330812231,87
677,-82.48636387961017,114
678,-75.93377410893554,84
679,-189.3509560941484,102
680,-161.9825336879777,340
681,-78.97495621342468,592
682,-89.01242236441666,57
683,-113.71585941756737,92
684,-30.046873065292388,98
685,-293.55910686553125,96
686,-256.80484599526795,99
687,-76.80967331688136,124
688,-93.3008551922621,399
689,-105.2025337838233,276
690,-61.4179304920477,169
691,109.42353171498814,710
692,105.90705467146148,312
693,99.44256217460125,224
694,-47.03897246463089,61
695,-93.6305750874163,224
696,-62.05116113952313,140
697,-78.2499118918532,223
698,-100.0,281
699,100.00660892048874,338
700,-104.16664506805984,216
701,-80.29932053837358,152
702,-116.26823197665269,154
703,-120.00421168681514,530
704,100.00189426847886,257
705,-163.67159473298312,981
706,100.01612093535883,341
707,-137.58852632417722,418
708,-121.23784618853801,861
709,-113.79275532084824,210
710,99.74717941188209,409
711,103.60320043188301,351
712,-87.55485606765093,128
713,100.01007553827301,253
714,100.00004383344107,250
715,100.10457382300629,463
716,-140.4399168275658,184
717,98.87286332276989,517
718,-86.34478908586871,144
719,100.0263081654966,340
720,-147.95987706286056,260
721,100.04297979519087,223
722,-87.43822858328045,120
723,-98.81546065001498,140
724,100.00000097997257,322
725,-0.08817516158614525,1000
726,100.01664878101735,624
727,-86.70313174444628,173
728,-97.51430161621121,134
729,-58.43922135746793,114
730,-94.21119863815797,105
731,106.5279804261589,276
732,-86.07063291792407,199
733,100.00009070611051,249
734,106.46138667529024,280
735,99.97215259854921,309
736,-84.82223895979709,99
737,105.1447356065272,477
738,-103.94264206677795,148
739,-100.81964714281918,129
740,99.80757161961336,245
741,100.0,361
742,100.0,241
743,100.0000070546744,206
744,119.79495045198114,229
745,-82.43023504829526,150
746,-86.45951726074088,170
747,100.8147853664024,186
748,101.73092862212994,225
749,100.00009284176615,212
750,-117.98014537691019,151
751,101.61947623294665,347
752,-97.11911603547047,202
753,106.39081972979379,275
754,-105.43705057543883,320
755,-139.61992637622677,185
756,105.45850431202733,311
757,100.00033687433469,374
758,99.86032483014046,284
759,102.59083868881152,311
760,99.99999956112602,243
761,110.91727658875826,591
762,-109.05788117960384,211
763,-82.60100807808679,184
764,-101.74652180013739,132
765,-138.69683708789114,107
766,-100.23674433905089,96
767,0.5449783646487987,100
768,-89.66909625699198,128
769,-128.14775462397452,134
770,-52.02878392233484,326
771,-95.46090713714176,452
772,-85.74900440717117,372
773,99.51998416872567,815
774,99.97667144237982,310
775,-94.21948821850502,268
776,-142.73489323495164,336
777,100.00179593377754,461
778,-123.78433658560276,658
779,115.35549745643355,560
780,102.1228622485035,548
781,104.30320822016421,277
782,-116.8187987438117,821
783,100.00001314684704,247
784,-99.7033839961435,300
785,100.00399031593513,256
786,103.57983613334319,271
787,100.17528860638245,263
788,102.18874103774012,271
789,111.71827907136596,239
790,-100.0,121
791,-55.28095944574633,175
792,-44.66399109491585,113
793,100.00000130702188,203
794,-87.79991031254755,131
795,-129.42133293510332,153
796,99.9999976264078,443
797,-117.64916771303953,126
798,-117.57976242475021,173
799,102.3715083912406,188
800,109.09160779322748,200
801,100.00579077121446,220
802,-77.56541018713834,149
803,-98.68919298159611,123
804,99.72650177654351,170
805,-65.01600105012582,116
806,-61.85635047353682,111
807,100.00026839843443,248
808,99.27937576926303,301
809,99.47087120528955,258
810,-82.0857759070723,153
811,112.97794310683406,198
812,100.00032447006669,253
813,100.02726789977939,260
814,100.13673286948078,222
815,100.18752916749557,184
816,-55.96895890299097,111
817,100.00290071311179,217
818,100.00000080598828,203
819,-31.080001433995236,95
820,103.24974924060463,231
821,100.83557671458556,226
822,-99.08808373694231,122
823,-51.80903029811693,86
824,100.0000178197651,211
825,100.00140848653352,375
826,100.00036685764519,174
827,100.00031785985601,214
828,-98.11873734684154,102
829,100.01280174344853,224
830,100.01300661439066,219
831,99.50808213572148,502
832,99.49350636589284,215
833,99.4905135787067,658
834,-97.50145078870807,123
835,-147.49819162460818,116
836,-113.6804026244523,112
837,-76.33652043908269,114
838,0.13475091047480975,1000
839,-102.98328962871136,142
840,-134.50721760621644,176
841,-139.24879286789906,213
842,-97.43866241926236,143
843,-98.1683701035194,128
844,-2.3239866918791305,1000
845,99.17651643853748,268
846,-125.47911803490277,183
847,99.5564796539472,297
848,-73.52992866572878,116
849,-94.15364615736922,151
850,-116.89300326253223,169
851,12.635638924244926,1000
852,99.50841346677441,746
853,103.84772041485787,352
854,-96.65656545658915,219
855,105.68706381011557,475
856,-82.94801062352408,260
857,-101.18922258851833,273
858,119.64771197139791,357
859,99.7573221277654,370
860,99.99999941725127,362
861,100.4164409114716,428
862,99.70573142397963,252
863,95.03473883424684,315
864,100.30193727756048,505
865,-38.872288187056284,68
866,-12.799415124657813,64
867,-45.39391657808183,57
868,-44.95248699038214,63
869,-87.51283568257169,77
870,-67.49459453333442,52
871,-45.43875671225876,56
872,-114.44515074893079,84
873,-75.18347440723258,97
874,-27.061417439505476,58
875,-50.41972418930071,54
876,-74.45158793392747,130
877,100.00008433934799,249
878,-13.756557396768908,1000
879,-3.805780388210956,1000
880,-33.02051891207874,1000
881,-16.79820558612963,1000
882,99.52111582943347,617
883,99.41059460677187,300
884,-100.0,241
885,102.10454286865509,390
886,101.34326646546246,280
887,101.18545818366265,273
888,-89.89632027331172,169
889,100.07897686607687,462
890,-86.67518838546135,184
891,104.76539484686134,275
892,109.63819225196917,278
893,101.90956392672967,318
894,104.09933239156996,356
895,6.273046885547377,1000
896,99.99999816291111,282
897,-106.37372987888078,416
898,-150.08603864916037,186
899,100.03125529108797,221
900,101.80207738493095,226
901,-72.93712494342061,189
902,-91.66593649391461,196
903,104.81140617376548,356
904,-104.55865761760128,164
905,-87.05996696647193,140
906,100.31119397743551,305
907,-117.62081343632744,143
908,99.99999963833733,282
909,-82.4359534318902,133
910,100.00009945090923,211
911,100.00806912245156,260
912,-136.30244045877367,134
913,-53.48593239278637,132
914,100.00335941642474,221
915,-99.23813361674036,162
916,100.12731475768838,222
917,-40.31638631958733,99
918,-56.2693556198749,93
919,100.00001259764895,246
920,99.93795167762242,354
921,100.30786245539687,466
922,104.94929901637778,197
923,101.20739201728604,228
924,-71.98120831270361,248
925,-46.74020055075124,114
926,100.00224652119837,378
927,-111.48628092452077,124
928,-77.46920096129311,136
929,-130.21993507597418,129
930,-69.9622051757151,152
931,99.99999839125418,204
932,-95.04598848093173,135
933,100.02645087802323,180
934,100.00033002411213,176
935,-102.81765706833505,127
936,100.00574973434077,178
937,-108.70052643760167,151
938,102.58602676950572,228
939,-55.70069143635898,115
940,103.16132655612068,232
941,-100.0,201
942,109.35339324563787,237
943,100.00065263669865,259
944,-97.60435228965233,128
945,100.0,161
946,99.98012150282203,393
947,100.00307386004121,176
948,100.00557670372248,338
949,102.46634653957604,312
950,-124.7539391400185,198
951,104.4387713050366,233
952,100.00000151673513,245
953,101.58534626862905,187
954,103.48439631205596,232
955,100.0090306238233,218
956,100.00567470913019,224
957,102.14276946016712,313
958,-105.4411509567543,650
959,99.92463307752706,646
960,99.36729828214615,819
961,100.05050309045771,424
962,100.00000233922057,204
963,-37.628878429433556,87
964,102.35482106441478,155
965,-100.73204608157153,125
966,100.00000848911408,330
967,100.13382690745745,302
968,100.16956397042185,223
969,100.0001885311389,177
970,100.00009277048761,171
971,100.00000485560729,207
972,100.00001466191304,167
973,100.01283594453022,224
974,100.0,241
975,100.00325336364561,220
976,100.46760568769015,185
