,Scores,Loss,Episode length
51,-160.49183241058913,10754.590499401093,76
52,-160.09000398202434,10180.237609863281,61
53,-196.8352518067423,7635.878099441528,56
54,-116.23189320249983,12067.345603942871,89
55,-223.6060871259071,10236.302951812744,93
56,-10.745352968831767,5705.847723007202,80
57,-249.3151300868249,9828.484226226807,76
58,-250.07813197226866,9856.030801773071,64
59,-276.5675047265648,10828.653701782227,75
60,-419.58276641960686,8561.66053199768,85
61,-244.02336890208497,11576.696228027344,85
62,-144.62104033902492,12211.51475906372,85
63,-190.96968926965374,6334.912677764893,51
64,-266.44589168699497,8190.659173965454,55
65,-297.5245207660482,4746.900724411011,61
66,-200.3451373142285,9285.22543144226,58
67,-295.49231743195674,5875.261951446533,72
68,-197.43774998128933,6054.999331474304,65
69,-137.31821331990815,9808.433586120605,53
70,-320.7978725887904,10999.187501907349,90
71,-162.86285761927743,9590.847224235535,80
72,-65.78082595212163,15194.206025123596,104
73,-153.3440643843134,4424.486083984375,49
74,-210.824043277629,8778.559201717377,75
75,-170.48408761140996,11202.122141361237,73
76,-166.76426136178276,6506.426507949829,61
77,-280.48745427658946,8425.08152961731,58
78,-154.37235304391518,11397.367283821106,62
79,-267.5096397930457,11957.082891464233,81
80,-0.02422251844242851,14187.945622444153,101
81,-151.6982767801664,10023.540300369263,74
82,-194.01764610711757,9169.091863632202,83
83,-264.0691737628052,16832.161026000977,95
84,-177.27509040550376,5624.7084884643555,59
85,-114.89148890340172,9605.308166503906,91
86,-131.11576899394336,11639.878740310669,73
87,-166.09634241927097,6601.951955795288,66
88,-129.1779611805352,15892.419101715088,87
89,-88.12414725940559,8117.203124046326,67
90,-136.53257092363927,5340.015730857849,80
91,-156.9336006243555,6276.154218673706,56
92,-131.7918356905195,7464.622861862183,58
93,-131.72259987153467,8431.937042236328,56
94,-394.46265734639366,11340.456805229187,89
95,-393.3111831439032,11008.908466339111,74
96,-139.70149107757106,9872.576725006104,71
97,-185.27985232111502,8503.648992538452,76
98,-164.37519942995164,13469.211641311646,87
99,-164.41502769215194,5266.597266197205,59
100,-299.12024290030564,6002.185592651367,60
101,-281.0548657179958,7737.352933883667,71
102,-297.99238361531616,8699.06074142456,76
103,-342.2124515019714,10443.203565120697,84
104,-250.30430471979338,8946.000876426697,81
105,-159.1621974600732,7324.418126106262,79
106,-129.51561844510204,11620.94510269165,82
107,-150.01659228867035,6522.835922241211,64
108,-149.49534872893307,11378.101594924927,87
109,-154.80053353277884,6003.664270401001,65
110,41.01522899827967,9760.513317108154,67
111,-112.76604935178182,9223.80311012268,87
112,-154.21933144178476,7614.610343456268,68
113,-100.27890396578678,9558.126120090485,88
114,-162.2599630224064,8582.18115234375,79
115,-173.74855005856733,9824.08990764618,65
116,-153.9338291927846,6782.761476516724,61
117,-143.02109152354444,7439.74834728241,64
118,-129.65038874127598,7622.829238891602,55
119,-141.7295590958252,11721.158741950989,89
120,-152.95428200372788,5560.088393211365,73
121,-143.46907333935627,8491.913688659668,80
122,-163.53618250022944,15226.298225402832,86
123,-142.46565230425918,7908.628171920776,70
124,-103.78549628802872,4858.1768498420715,58
125,-101.32036623366913,4667.080365657806,52
126,-131.33302726730022,7425.038912773132,66
127,-116.13790865229265,9543.637088775635,74
128,-135.86883256362867,6646.675946235657,65
129,-121.46023458679062,6458.022647857666,65
130,-107.90917235287061,10569.568830490112,85
131,-121.63003125794789,8314.033371925354,72
132,-96.29660644610418,7739.822281837463,82
133,-99.57678407843233,11552.258527755737,80
134,-53.09966624484787,8681.707429885864,67
135,-24.962270900089763,8082.211393356323,93
136,-90.50095248722623,9542.399536132812,69
137,-72.94524274690997,5927.741912841797,71
138,-90.45380920901655,12835.708101272583,89
139,-82.29482958354714,7537.793878555298,63
140,-78.54547635172736,6641.673931121826,56
141,-95.52326548434709,9710.952131271362,94
142,-89.03563459125117,8044.029865264893,67
143,-45.131467559624326,5369.221570968628,94
144,-77.9093257103663,7177.082599639893,57
145,0.6264848027367407,9651.208387374878,86
146,-88.44428429125313,5257.85600566864,52
147,-65.00822018439759,11184.957653999329,87
148,-104.54292631591164,10502.953827857971,103
