,Scores,Loss,Episode length
47,-407.6527260088368,18567.75693130493,75
48,-262.67305719699516,30097.734886169434,85
49,-410.14395432805213,29840.437492370605,99
50,-139.37503248402362,23763.349937438965,80
51,-156.0787245542036,41864.47312927246,112
52,-65.3490370452355,24462.489379882812,69
53,-115.40188891128204,15648.055618286133,61
54,-122.02758836764329,32680.859519958496,124
55,-77.36972915067977,20439.38405609131,64
56,-243.6447179237341,30631.569274902344,99
57,-192.95359441441477,35531.99873352051,109
58,-112.18382003519086,23793.68475341797,80
59,-133.60273727163883,23223.971893310547,76
60,-130.04442598797425,20082.475036621094,65
61,-129.613364741913,23886.597106933594,56
62,-98.36266357826543,28386.45566558838,104
63,-102.6734543180626,38326.130798339844,111
64,-183.77501192621986,31857.474517822266,111
65,-273.6353996206236,14243.573181152344,67
66,-198.63730129469016,14894.939971923828,66
67,-89.04266920212744,22231.81121444702,91
68,-77.78052700560976,22969.939849853516,74
69,-134.18865732771468,22648.47770690918,86
70,-144.5973359254258,23028.772338867188,107
71,-296.13171324281717,32466.451824188232,119
72,-74.55717591446438,20790.59405517578,58
73,-122.53722593484787,17698.083503723145,66
74,-126.233344229821,27391.75249481201,93
75,-119.10017079243525,15945.148712158203,77
76,-83.6090525294264,19222.432495117188,67
77,-20.570021896380695,27870.709144592285,109
78,-197.26756599364083,20620.38694000244,94
79,-333.36608368335385,27705.225471496582,110
80,-80.40887111651408,16825.651329040527,82
81,-70.79651715093573,16697.294944763184,63
82,-188.56987422987464,13975.44253730774,62
83,-151.68963777125342,26576.059385299683,126
84,-131.08502294272458,28593.032920837402,115
85,-212.07257526375582,26938.771728515625,83
86,-344.96373201193416,27325.857109069824,114
87,-248.28012745198072,30467.172554016113,106
88,-175.56226797698395,24701.44184112549,103
89,-355.31206346359966,31420.76682281494,129
90,-208.42991884042482,16102.348121643066,62
91,-251.29645623602724,20453.979461669922,83
92,-261.1222931045867,39668.75622558594,126
93,-182.27672715365577,18878.76503753662,90
94,-143.5640793693726,30088.0516204834,114
95,-66.36145352877077,15236.797286987305,63
96,-101.40862209391453,18078.377349853516,78
97,-108.28901710843866,27481.416786193848,108
98,-100.90355234445934,20335.335273742676,94
99,-69.74251710358052,9972.617797851562,62
100,-348.3782369072936,20152.775314331055,88
101,-65.4235528282465,13762.102142333984,78
102,-425.9872725751516,13654.638656616211,78
103,-131.87474180622837,20739.57536315918,83
104,-95.50365912842031,17531.718788146973,65
105,-291.4588140508197,20606.251640319824,83
106,-144.55092389234318,23930.458389282227,96
107,-106.44693593570608,27337.465240478516,123
108,-195.12594941898908,42044.37441253662,190
109,-53.846292163130556,12727.596099853516,73
110,-420.8181019337827,25717.974349975586,119
111,-188.94102217689613,19893.221252441406,77
112,-86.38506773047664,17726.036010742188,90
113,-301.3649539692203,23948.89391708374,105
114,-447.842458828899,16943.588745117188,90
115,-291.13143834500283,23140.831336975098,108
116,-250.06035740448064,17187.78343963623,96
117,-99.36605556945352,22149.762924194336,91
118,-185.82402361383038,11977.776641845703,64
119,-127.85294873809157,13372.31379699707,84
120,-78.24184202081189,17407.149406433105,75
121,-85.56925308383238,19756.942070007324,108
122,-109.25280235253491,15662.222267150879,84
123,-381.3364588833204,16416.362228393555,94
124,-352.2532326459509,20212.71192932129,90
125,-38.1880374507787,14395.248031616211,71
126,-79.95575046284189,16830.486778259277,83
127,-362.3184513822862,19253.162628173828,85
128,-279.0225017942953,17172.640914916992,95
129,-229.98500993063692,12457.603134155273,69
130,-328.81959924122367,15483.72063446045,83
131,-168.0487718897533,19978.73829650879,117
132,-216.1211367969829,14255.69799041748,83
133,-377.9978852483167,17912.747451782227,111
134,-135.91722680668423,20275.173011779785,104
135,-419.58997549245044,16555.496376037598,94
136,-355.42745179653747,17644.137313842773,115
137,-72.62856600948419,13374.531841278076,83
138,-196.40247134059834,12021.053749084473,86
139,-422.6008001938135,21706.378211975098,133
140,-252.44323837638038,13693.202987670898,102
141,-384.7368553685236,13923.495719909668,99
142,-101.50645092092941,8902.934616088867,75
143,-306.5117574699538,15950.474487304688,94
144,-101.64544612476224,11761.823036193848,67
145,-269.0031195582281,18067.044723510742,119
146,-243.7707019455999,16689.178955078125,95
147,-128.26061438076346,14883.32445526123,94
148,-210.47882407387107,20543.13370513916,138
149,-248.04058133427318,15949.975448608398,97
150,-76.7592864890861,9230.734512329102,72
151,-67.48168803360787,13238.340713500977,74
152,-170.39711026183156,17264.337280273438,115
153,-324.65457486510593,9702.4547996521,84
154,-218.76452780920062,11375.399528503418,95
155,-130.19658476130087,17729.987586975098,122
156,-92.63959217205989,13560.148246765137,85
157,-323.54028269233635,11797.289161682129,87
158,-194.5925922987904,19168.741466522217,146
159,-118.96618441574033,13818.68871307373,98
160,-254.0460872438786,11489.401588439941,99
161,-296.1632721854804,9218.661605834961,83
162,-156.8251347479346,22150.757438659668,165
163,-82.67043613363464,9505.739723205566,76
164,-405.3262230317831,11447.287391662598,100
165,-323.58636713826877,11257.973323822021,111
166,-89.47547890550427,7599.259811401367,70
167,-407.7114709308647,13528.032726287842,108
168,-115.21708733869846,11973.92537689209,102
169,-265.52807170667813,7521.935741424561,87
170,-150.73602298669363,5931.372631072998,74
171,-503.9777526288321,12642.766227722168,104
172,-146.93990267139105,14041.862628936768,133
173,-199.5038345651413,9197.556167602539,85
174,-109.40012401950074,12215.814514160156,72
175,-76.89213450821813,9430.104804992676,82
176,-201.17882427104524,11339.968929290771,102
177,-100.7843561198704,15113.663204193115,128
178,-42.16758238387056,9067.694961547852,74
179,-74.03144848128731,8184.08366394043,75
180,-214.44964311616997,14182.484008789062,115
181,-396.85855037232875,13162.24407196045,135
182,-233.12604635928454,6102.869194030762,75
183,-180.58139193774338,10131.149765014648,106
184,-222.63276575363778,11630.764987945557,123
185,-112.68211550052919,11417.349998474121,74
186,-99.2390513382795,8907.408798217773,78
187,-17.144091412649658,13989.694744110107,123
188,-54.0206454434749,7840.064441680908,77
189,-245.60021656562625,10057.127426147461,108
190,-63.00988391908077,16898.621826171875,149
191,-117.45680362526383,5423.220853805542,57
192,-395.6965514759426,10538.908617019653,103
193,-41.49985458357257,7536.023235321045,90
194,-87.31235600859304,5139.164688110352,61
195,-280.8626781779056,9539.170742034912,117
196,-186.1146757030162,10509.146141052246,102
197,-119.68486184184495,14642.367568969727,103
198,-268.87790521453746,9470.783725738525,80
199,1.071889444399531,12852.644649505615,121
200,-33.42079284384819,9733.29158782959,94
201,-364.46981119476175,7760.372138977051,91
202,-107.40060683547931,10014.97454071045,96
203,-62.674028856427924,8783.72730255127,103
204,-191.91530960245302,15401.76972579956,133
205,-41.88702514276902,11376.558414459229,138
206,-78.42107604442211,8141.715465545654,84
207,-110.50858824562079,8931.837394714355,117
208,-92.917981247859,8371.302783966064,83
209,-43.00766180896276,6205.989953994751,78
210,-146.4584529722743,10390.280420303345,119
211,-75.02504875029487,6026.281772613525,77
212,-76.09843231160859,6859.0104331970215,78
213,-383.42656925287343,5517.130832672119,86
214,-197.87071154361098,8973.131828308105,114
215,-82.45798262534458,7700.51184463501,81
216,-42.67029644881564,9873.471290588379,87
217,15.13701715841168,12526.286018371582,124
218,-160.61426493878616,6169.078636169434,60
219,11.569287907984318,6132.353004455566,80
220,-265.2118452265804,5791.265552520752,80
221,-276.00996219312265,12538.707607269287,125
222,-48.234317500845805,16855.861457824707,141
223,-54.058114085108855,15208.486343383789,177
224,-331.60427645847875,10215.666648864746,95
225,-318.71944727006246,13696.125541687012,129
226,-71.44342187371691,11207.458480834961,90
227,-61.89599390117983,6586.266532897949,96
228,-124.50237085626793,9055.383140563965,93
229,-134.3352848523478,9941.784225463867,118
230,-162.274266752151,12051.768604278564,131
231,-98.65185775281472,4919.355804443359,69
232,-182.33834694333694,9449.85383605957,84
233,-312.39740441113076,10009.830177307129,87
234,-296.87743781292954,7881.873100280762,79
235,-160.11092378497074,14754.292915344238,151
236,-231.91117770332974,7534.8852462768555,81
237,-51.668694095062875,6350.351474761963,65
238,-146.69170178919146,9101.111511230469,114
239,-198.4308110205483,9809.17615890503,108
240,-175.42671259429557,9218.717044830322,97
241,-306.71528161019353,12034.142463684082,112
242,-263.9003127942352,13208.64846420288,121
243,-162.476831696808,7321.013214111328,84
244,-223.39658936150687,8777.130958557129,108
245,-67.01350551109871,7163.721343994141,70
246,-306.45773143511775,8722.147239685059,99
247,-319.4479081288615,12686.742645263672,132
248,25.96200292700817,5937.875919342041,89
249,-272.39374982235574,12459.571655273438,124
250,-44.53199983853065,8866.298957824707,100
251,-279.6441145301101,11210.089771270752,112
252,-110.34071391608359,14239.653671264648,125
253,-132.19986656218725,14786.310062408447,142
254,-134.7727025599283,6633.975719451904,87
255,-89.25158371414372,8330.253921508789,77
256,-249.0077336424443,15857.12958908081,151
257,-254.1401827908568,15921.016021728516,157
258,-216.75450457046975,6097.784423828125,85
259,-83.80529517679192,7408.983222961426,78
260,-170.92992199139346,7014.441871643066,74
261,-273.9446906052711,9384.284602165222,83
262,-253.30882651342105,13887.414589881897,105
263,-84.0330938642538,6013.633888244629,75
264,-88.61717610959674,4620.80965423584,69
265,-145.5195028353442,10323.025733947754,80
266,-113.28454166387607,6781.823387145996,94
267,-308.42435118558205,5366.8924560546875,85
268,-145.02151946953683,7954.383949279785,92
269,-170.75094165422755,6998.981887817383,96
270,-142.98582505623008,11292.464851379395,123
271,-50.185212012250496,10110.206550598145,120
272,-116.92850930924459,15720.429580688477,146
273,-87.12504270947196,11479.32650756836,101
274,-140.45983577027454,11942.211837768555,113
275,-94.04521346607028,6559.637050628662,75
276,-176.66716971354805,11212.075164794922,147
277,-120.07740469170209,12172.059024810791,132
278,-171.79115674335577,6893.506248474121,92
279,-80.11958190813229,9725.026149749756,84
