,Scores,Loss,Episode length
249,-98.69963027486035,3363.9112725257874,74
250,-78.58839462113546,2999.0910663604736,74
251,-86.70368197372645,4352.618111610413,85
252,-207.29663947130774,5299.062620162964,128
253,-292.3283267548146,4624.666747570038,83
254,-68.18712625780867,4683.835730552673,77
255,-292.59290991260445,7417.631339073181,126
256,-148.90407904041638,5078.452968597412,111
257,-107.99146757377329,5947.330903053284,110
258,-1.772585169820303,11753.773654937744,159
259,-75.23654469278847,2321.9462265968323,68
260,-140.31482123867895,5044.599053859711,99
261,-78.45427885785185,4840.6203536987305,78
262,-162.67804209108266,6807.107230186462,90
263,-112.44592902409748,3142.9859685897827,70
264,-21.761964863223568,3322.130054950714,69
265,-237.1837161988925,5084.536924362183,97
266,-72.32992029081984,8154.4544858932495,136
267,-216.49288306937825,4751.0377106666565,105
268,-39.12489892011257,8915.743015289307,112
269,-234.60726213391283,6960.642053127289,158
270,-157.80569322635353,7382.2689373493195,113
271,-106.3583121463936,5588.471340894699,110
272,-114.50714451327087,6017.116421699524,109
273,-291.39817324663636,4622.890823364258,91
274,-98.10496550841634,5457.924852371216,90
275,-78.33207733661035,7336.157347679138,145
276,-103.83091857088655,3608.634659767151,76
277,-36.32345707045813,4224.872692108154,72
278,-258.5224459175074,5242.120119094849,70
279,-182.0619092976509,4903.172651767731,93
280,-234.07425004612853,5834.690511226654,91
281,-237.4866942522449,6823.464668273926,100
282,-140.7928534412403,4480.636158943176,74
283,-104.62079159686257,6125.139747619629,109
284,-351.7572593088678,5097.0135860443115,90
285,-5.163092878917695,7551.253476142883,126
286,-211.06728842145014,6433.309958934784,152
287,-339.8081806141357,5962.4337682724,119
288,-173.6599920027238,8242.605865478516,138
289,-405.45931937744797,6773.019116401672,125
290,-305.95473372046285,8407.845132827759,126
291,-277.11267587438635,5202.6837248802185,110
292,-146.8319101095558,4747.259640693665,96
293,-77.6444944575959,5297.656232833862,104
294,-72.20178790469167,4163.515474319458,65
295,-90.84579451553384,5924.585294723511,90
296,-217.5452756792033,5564.0814752578735,104
297,-186.84497289309297,2265.56444978714,88
298,-268.1131180994525,6166.882356643677,130
299,-128.83740169571752,4601.931607723236,106
300,-296.632695117212,5874.211587905884,98
301,-346.43589189979855,4668.912642002106,100
302,-440.65847051156334,4927.516124725342,89
303,-152.389428350986,4909.9855580329895,102
304,-133.88119313825658,3453.3983578681946,63
305,-155.2729158608617,5695.65330696106,116
306,-115.33280401507415,3769.5035104751587,67
307,-61.599503972114164,4455.112056732178,77
308,-54.28080749685306,3755.8729009628296,72
