,Steps until goal,Reward_until_goal
257,32.0,-584
258,48.0,-2349
259,53.0,-3733
260,46.0,-2930
261,34.0,-1951
262,56.0,-3537
263,68.0,-3776
264,58.0,-2799
265,116.0,-9410
266,72.0,-1406
267,70.0,-3750
268,88.0,-4564
269,34.0,-1965
270,92.0,-5975
271,52.0,-2566
272,29.0,-1719
273,43.0,-2728
274,60.0,-1963
275,59.0,-2573
276,33.0,-1524
277,56.0,-1788
278,43.0,-1761
279,28.0,-1320
280,93.0,-5578
281,32.0,-1338
282,64.0,-2365
283,26.0,-1133
284,115.0,-7206
285,108.0,-7768
286,71.0,-5954
287,119.0,-10792
288,30.0,-938
289,64.0,-4767
290,55.0,-3948
291,41.0,-2129
292,76.0,-4779
293,92.0,-7567
294,50.0,-1398
295,27.0,-1745
296,42.0,-2570
297,73.0,-5558
298,37.0,-1329
299,74.0,-4166
300,133.0,-10422
301,41.0,-2328
302,88.0,-5004
303,62.0,-3344
304,34.0,-1724
305,22.0,-1342
306,42.0,-3153
307,30.0,-2132
308,31.0,-1351
309,44.0,-2530
310,44.0,-2359
311,48.0,-1766
312,99.0,-7773
313,50.0,-3943
314,42.0,-1533
315,103.0,-5232
316,39.0,-3122
317,30.0,-1933
318,61.0,-1608
319,46.0,-2347
320,37.0,-1940
321,110.0,-6632
322,48.0,-3728
323,36.0,-1555
324,22.0,-518
325,26.0,-1517
326,53.0,-3363
327,151.0,-8136
328,69.0,-4346
329,62.0,-6556
330,132.0,-8403
331,51.0,-3347
332,42.0,-2741
333,77.0,-4054
334,166.0,-8877
335,64.0,-4540
336,55.0,-2754
337,82.0,-5553
338,53.0,-2979
339,36.0,-1328
340,119.0,-8603
341,82.0,-3804
342,38.0,-2723
343,133.0,-11047
344,54.0,-2739
345,105.0,-7821
346,114.0,-8427
347,105.0,-6016
348,50.0,-3559
349,50.0,-3133
350,37.0,-1144
351,28.0,-964
352,46.0,-2546
353,45.0,-1564
354,55.0,-4531
355,58.0,-4932
356,48.0,-1738
357,66.0,-5565
358,41.0,-2143
359,50.0,-2962
360,67.0,-4941
361,80.0,-6560
362,113.0,-9208
363,56.0,-2954
364,108.0,-5408
365,129.0,-8386
366,24.0,-932
367,88.0,-5004
368,76.0,-4580
369,74.0,-3995
370,53.0,-2766
371,21.0,-716
372,70.0,-2755
373,33.0,-1524
374,112.0,-6393
375,61.0,-3144
376,38.0,-2325
377,39.0,-1942
378,46.0,-3740
379,46.0,-3527
380,50.0,-3615
381,47.0,-2348
382,66.0,-4755
383,47.0,-3158
384,58.0,-1591
385,38.0,-2154
386,29.0,-1534
387,54.0,-3336
388,53.0,-2951
389,88.0,-4606
390,34.0,-2335
391,28.0,-751
392,82.0,-4586
393,106.0,-6586
394,48.0,-1937
395,54.0,-2554
396,114.0,-8186
397,48.0,-2733
398,51.0,-3347
399,60.0,-2759
400,51.0,-3162
401,70.0,-5569
402,60.0,-4166
403,31.0,-1550
404,44.0,-1350
405,58.0,-3183
406,111.0,-5851
407,42.0,-964
408,109.0,-7598
409,59.0,-1763
410,90.0,-7551
411,43.0,-2330
412,34.0,-942
413,59.0,-4762
414,55.0,-3351
415,97.0,-6364
416,48.0,-2335
417,95.0,-7186
418,52.0,-2367
419,33.0,-1723
420,38.0,-2126
421,79.0,-8336
422,49.0,-2549
423,46.0,-2546
424,116.0,-6184
425,42.0,-3523
426,77.0,-4183
427,67.0,-4571
428,55.0,-4346
429,43.0,-3737
430,54.0,-3350
431,126.0,-7786
432,93.0,-5976
433,44.0,-795
434,51.0,-3930
435,49.0,-2378
436,93.0,-6573
437,63.0,-2762
438,64.0,-3559
439,62.0,-2576
440,59.0,-5345
441,66.0,-3746
442,51.0,-2551
443,18.0,-514
444,118.0,-5446
445,87.0,-6354
446,38.0,-1770
447,98.0,-7032
448,42.0,-2130
449,29.0,-1349
450,54.0,-4530
451,62.0,-4395
452,80.0,-5579
453,42.0,-2542
454,137.0,-12217
455,57.0,-4533
456,55.0,-3351
457,71.0,-5556
458,52.0,-2154
459,67.0,-5950
460,88.0,-7350
461,69.0,-5753
462,73.0,-3966
463,28.0,-936
464,59.0,-3156
465,40.0,-2383
466,88.0,-5971
467,126.0,-7615
468,33.0,-1524
469,89.0,-4366
470,55.0,-4374
471,95.0,-6575
472,30.0,-924
473,58.0,-4946
474,30.0,-1933
475,41.0,-1930
476,88.0,-5971
477,46.0,-4337
478,40.0,-2355
479,66.0,-3177
480,46.0,-1750
481,75.0,-4593
482,41.0,-2527
483,58.0,-2373
484,82.0,-5993
485,49.0,-2605
486,34.0,-2335
487,96.0,-6220
488,83.0,-6776
489,77.0,-5391
490,95.0,-6376
491,147.0,-8275
492,75.0,-6171
493,36.0,-1356
494,82.0,-6775
495,49.0,-4724
496,27.0,-921
497,136.0,-7028
498,76.0,-3826
499,84.0,-5754
500,70.0,-3764
501,40.0,-3521
502,60.0,-4379
503,117.0,-7990
504,76.0,-4423
505,43.0,-1349
506,43.0,-3524
507,147.0,-11417
508,61.0,-5162
509,50.0,-2365
510,50.0,-5123
511,93.0,-6772
512,118.0,-9981
513,86.0,-4377
514,70.0,-4005
515,48.0,-2761
516,54.0,-3734
517,70.0,-4347
518,66.0,-4769
519,51.0,-5323
520,62.0,-3742
521,41.0,-2925
522,111.0,-7216
523,43.0,-2728
524,43.0,-2344
525,34.0,-1724
526,56.0,-3935
527,38.0,-1728
528,92.0,-7396
529,66.0,-4144
530,32.0,-2120
531,48.0,-3159
532,30.0,-739
533,42.0,-2329
534,44.0,-2928
535,43.0,-3552
536,85.0,-6820
537,59.0,-2744
538,119.0,-6299
539,67.0,-3164
540,198.0,-14652
541,48.0,-2136
542,40.0,-2128
543,51.0,-3731
544,51.0,-2935
545,31.0,-1536
546,91.0,-6983
547,40.0,-3123
548,46.0,-2532
549,80.0,-5551
550,59.0,-6326
551,47.0,-3528
552,35.0,-1938
553,68.0,-3961
554,58.0,-3951
555,43.0,-3339
556,57.0,-2599
557,38.0,-1955
558,40.0,-2327
559,38.0,-2182
560,79.0,-7142
561,79.0,-3616
562,51.0,-2963
563,30.0,-1322
564,49.0,-2947
565,47.0,-2334
566,79.0,-4569
567,69.0,-4943
568,32.0,-1722
569,56.0,-2982
570,53.0,-3932
571,29.0,-738
572,30.0,-1322
573,40.0,-2341
574,31.0,-2133
575,50.0,-4327
576,53.0,-3349
577,40.0,-1346
578,23.0,-2111
579,62.0,-4182
580,70.0,-4972
581,41.0,-3920
582,47.0,-5134
583,84.0,-5213
584,97.0,-6762
585,50.0,-2152
586,40.0,-2554
587,44.0,-1790
588,36.0,-2522
589,30.0,-1535
590,46.0,-1352
591,43.0,-2358
592,34.0,-942
593,52.0,-2737
594,128.0,-7816
595,88.0,-6226
596,63.0,-3345
597,38.0,-2524
598,54.0,-2198
599,51.0,-3333
600,50.0,-2735
601,40.0,-1531
602,52.0,-3135
603,47.0,-1765
604,120.0,-9812
605,78.0,-5619
606,54.0,-3734
607,38.0,-2168
608,125.0,-9803
609,65.0,-3759
610,42.0,-2727
611,52.0,-2751
612,20.0,-118
613,97.0,-5439
614,54.0,-2753
615,30.0,-1350
616,57.0,-2770
617,45.0,-3128
618,38.0,-3718
619,125.0,-6448
620,74.0,-4976
621,60.0,-3953
622,30.0,-1975
623,62.0,-3571
624,57.0,-4760
625,42.0,-1163
626,32.0,-1722
627,51.0,-2949
628,142.0,-8455
629,142.0,-12009
630,62.0,-3173
631,56.0,-2755
632,29.0,-1548
633,44.0,-4122
634,37.0,-1570
635,40.0,-1545
636,95.0,-6603
637,40.0,-2156
638,79.0,-4014
639,173.0,-9865
640,70.0,-4148
641,151.0,-10482
642,44.0,-2729
643,41.0,-3920
644,38.0,-2168
645,30.0,-938
646,34.0,-2122
647,44.0,-2345
648,51.0,-4754
649,62.0,-3756
650,48.0,-4140
651,36.0,-1328
652,76.0,-5788
653,26.0,-124
654,56.0,-2542
655,71.0,-4575
656,66.0,-4769
657,30.0,-1322
658,46.0,-1963
659,27.0,-1731
660,32.0,-3115
661,26.0,-1119
662,39.0,-2340
663,52.0,-1784
664,67.0,-6732
665,82.0,-4586
666,44.0,-2359
667,42.0,-1746
668,72.0,-3766
669,59.0,-4563
670,99.0,-5797
671,22.0,-518
672,58.0,-3155
673,84.0,-5569
674,45.0,-1962
675,46.0,-2731
676,63.0,-4738
677,146.0,-7251
678,62.0,-4737
679,139.0,-13570
680,50.0,-1541
681,204.0,-12965
682,51.0,-3745
683,71.0,-5741
684,38.0,-1358
685,26.0,-934
686,54.0,-3364
687,99.0,-5469
688,85.0,-5357
689,30.0,-1123
690,33.0,-1922
691,43.0,-2770
692,48.0,-3543
693,50.0,-3332
694,71.0,-3950
695,58.0,-2785
696,52.0,-3348
697,18.0,-926
698,51.0,-2621
699,121.0,-7781
700,36.0,-1740
701,42.0,-2158
702,51.0,-4143
703,39.0,-2525
704,63.0,-3572
705,40.0,-2739
706,50.0,-3559
707,37.0,-2338
708,61.0,-2973
709,64.0,-3203
710,44.0,-3326
711,47.0,-3741
712,52.0,-2936
713,103.0,-8402
714,105.0,-9158
715,83.0,-5170
716,43.0,-1960
717,63.0,-3600
718,60.0,-4337
719,32.0,-1551
720,58.0,-2956
721,74.0,-4791
722,84.0,-6976
723,66.0,-4570
724,32.0,-1921
725,50.0,-2735
726,50.0,-1939
727,30.0,-2146
728,49.0,-4127
729,38.0,-1529
730,53.0,-2780
731,103.0,-6583
732,66.0,-2964
733,45.0,-3341
734,45.0,-1948
735,37.0,-3120
736,34.0,-1752
737,62.0,-3983
738,24.0,-918
739,52.0,-4727
740,27.0,-1731
741,91.0,-5391
742,49.0,-2961
743,30.0,-1322
744,43.0,-2358
745,63.0,-3160
746,63.0,-4410
747,78.0,-5748
748,81.0,-4756
749,51.0,-3162
750,86.0,-5386
751,62.0,-4566
752,116.0,-7832
753,55.0,-2939
754,35.0,-3345
755,43.0,-1761
756,38.0,-1742
757,47.0,-2149
758,28.0,-353
759,81.0,-6788
760,148.0,-9030
761,39.0,-2340
762,89.0,-6583
763,30.0,-1549
764,40.0,-2952
765,46.0,-1991
766,77.0,-4979
767,47.0,-3343
768,88.0,-4194
769,68.0,-3179
770,58.0,-2771
771,67.0,-4756
772,40.0,-3919
773,44.0,-2558
774,44.0,-2544
775,66.0,-3561
776,45.0,-2929
777,107.0,-5194
778,46.0,-2347
779,45.0,-3128
780,36.0,-1782
781,138.0,-7896
782,44.0,-1151
783,96.0,-5253
784,73.0,-5373
785,61.0,-4167
786,48.0,-984
787,74.0,-3754
788,44.0,-1961
789,34.0,-928
790,26.0,-948
791,97.0,-5411
792,56.0,-2783
793,48.0,-2335
794,54.0,-3933
795,54.0,-4345
796,30.0,-1336
797,43.0,-4533
798,69.0,-5540
799,47.0,-3158
800,44.0,-2146
801,34.0,-942
802,61.0,-7721
803,32.0,-343
804,56.0,-5925
805,52.0,-3362
806,103.0,-6810
807,92.0,-6017
808,69.0,-5795
809,81.0,-5580
810,27.0,-935
811,61.0,-4977
812,37.0,-1940
813,63.0,-5747
814,35.0,-1938
815,33.0,-1538
816,30.0,-924
817,68.0,-3179
818,36.0,-1527
819,32.0,-727
820,42.0,-1945
821,34.0,-1539
822,63.0,-2776
823,32.0,-1921
824,46.0,-2361
825,137.0,-6247
826,81.0,-7755
827,104.0,-7024
828,26.0,-1716
829,42.0,-2528
830,73.0,-4804
831,62.0,-4964
832,62.0,-4793
833,29.0,-2131
834,111.0,-9192
835,59.0,-4933
836,47.0,-5120
837,141.0,-12406
838,48.0,-3756
839,83.0,-7757
840,22.0,-930
841,48.0,-2335
842,80.0,-3973
843,94.0,-7157
844,41.0,-3124
845,68.0,-3364
846,47.0,-3343
847,39.0,-2525
848,80.0,-4598
849,97.0,-6406
850,60.0,-3981
851,180.0,-14222
852,30.0,-2118
853,23.0,-1528
854,54.0,-2739
855,81.0,-4756
856,80.0,-5422
857,80.0,-4385
858,66.0,-2765
859,78.0,-4582
860,23.0,-1315
861,41.0,-3138
862,26.0,-1517
863,40.0,-2540
864,44.0,-2530
865,66.0,-2381
866,49.0,-2378
867,102.0,-8757
868,140.0,-6463
869,105.0,-6414
870,46.0,-1736
871,40.0,-1957
872,31.0,-1124
873,134.0,-8220
874,88.0,-5573
875,83.0,-4402
876,45.0,-2730
877,53.0,-3363
878,62.0,-4224
879,26.0,-522
880,47.0,-3755
881,46.0,-2532
882,52.0,-3575
883,49.0,-3146
884,16.0,43
885,158.0,-11243
886,73.0,-5188
887,78.0,-4568
888,31.0,-1735
889,44.0,-1549
890,59.0,-2957
891,75.0,-4394
892,46.0,-2389
893,41.0,-1972
894,58.0,-3738
895,88.0,-5800
896,76.0,-5348
897,26.0,-1147
898,89.0,-5574
899,121.0,-8989
900,45.0,-3739
901,34.0,-928
902,54.0,-3364
903,58.0,-3155
904,46.0,-598
905,34.0,-3131
906,71.0,-3950
907,43.0,-3325
908,78.0,-4994
909,66.0,-4371
910,22.0,-532
911,84.0,-6152
912,51.0,-3134
913,50.0,-2550
914,55.0,-2754
915,33.0,-2519
916,30.0,-1336
917,46.0,-2134
918,38.0,-1927
919,77.0,-6543
920,120.0,-8035
921,63.0,-4340
922,83.0,-4772
923,40.0,-2341
924,55.0,-3351
925,62.0,-4580
926,80.0,-4783
927,51.0,-3403
928,63.0,-3586
929,38.0,-1742
930,88.0,-3227
931,63.0,-5349
932,51.0,-2565
933,36.0,-1740
934,39.0,-2553
935,79.0,-6147
936,40.0,-2739
937,26.0,-763
938,44.0,-1748
939,42.0,-2570
940,36.0,-3318
941,61.0,-6129
942,52.0,-2751
943,29.0,-1520
944,37.0,-2523
945,37.0,-1542
946,34.0,-1738
947,77.0,-5548
948,24.0,-932
949,46.0,-2532
950,35.0,-1739
951,52.0,-2964
952,26.0,-1360
953,54.0,-3933
954,30.0,-924
955,38.0,-2538
956,89.0,-5801
957,58.0,-3340
958,30.0,-1350
959,40.0,-1730
960,45.0,-2360
961,36.0,-1726
962,64.0,-4027
963,110.0,-8409
964,39.0,-1771
965,34.0,-942
966,51.0,-2537
967,48.0,-1951
968,61.0,-3542
969,59.0,-3966
970,40.0,-2739
971,45.0,-2531
972,68.0,-2355
973,60.0,-3740
974,115.0,-9168
975,37.0,-2537
976,24.0,-1131
977,141.0,-11041
978,91.0,-5007
979,83.0,-7743
980,108.0,-7255
981,50.0,-3957
982,26.0,-1318
983,74.0,-5203
984,41.0,-2541
985,54.0,-2739
986,60.0,-4138
987,53.0,-2340
988,74.0,-3569
989,94.0,-5565
990,26.0,-920
991,44.0,-2558
992,86.0,-4590
993,38.0,-1927
994,110.0,-5637
995,31.0,-1578
996,52.0,-2566
997,46.0,-2347
998,82.0,-6576
999,57.0,-3779
1000,34.0,-2136
1001,56.0,-3963
1002,28.0,-2130
1003,110.0,-8636
1004,48.0,-2136
1005,41.0,-2925
1006,149.0,-10609
1007,35.0,-3132
1008,80.0,-5153
1009,73.0,-5160
1010,61.0,-2376
1011,86.0,-6552
1012,55.0,-4545
1013,136.0,-11420
1014,112.0,-9193
1015,61.0,-3172
1016,77.0,-5021
1017,68.0,-4359
1018,111.0,-6832
1019,56.0,-3153
1020,45.0,-2531
1021,22.0,-518
1022,45.0,-2744
1023,82.0,-5780
1024,24.0,-932
1025,74.0,-3569
1026,67.0,-4414
1027,168.0,-14622
1028,45.0,-4535
1029,36.0,-2522
1030,47.0,-2760
1031,58.0,-5543
1032,38.0,-1571
1033,74.0,-4564
1034,77.0,-4637
1035,99.0,-5996
1036,28.0,-1519
1037,56.0,-2542
1038,33.0,-2334
1039,79.0,-5550
1040,61.0,-3357
1041,54.0,-2781
1042,50.0,-3360
1043,36.0,-1527
1044,42.0,-2769
1045,77.0,-5178
1046,40.0,-3179
1047,63.0,-3373
1048,33.0,-2334
1049,48.0,-2747
1050,85.0,-4205
1051,43.0,-2756
1052,45.0,-2943
1053,38.0,-1529
1054,52.0,-2168
1055,43.0,-2557
1056,61.0,-2376
1057,34.0,-2335
1058,33.0,-1339
1059,42.0,-1348
1060,38.0,-1344
1061,26.0,-550
1062,52.0,-2936
1063,48.0,-1951
1064,145.0,-9596
1065,48.0,-1169
1066,113.0,-7602
1067,40.0,-2725
1068,54.0,-2966
1069,45.0,-2346
1070,40.0,-1346
1071,79.0,-6374
1072,46.0,-2560
1073,44.0,-2757
1074,72.0,-3794
1075,30.0,-1137
1076,45.0,-2929
1077,118.0,-8190
1078,52.0,-2154
1079,106.0,-7581
1080,89.0,-7180
1081,24.0,-733
1082,30.0,-1521
1083,72.0,-4377
1084,28.0,-922
1085,167.0,-10030
1086,61.0,-4736
1087,47.0,-1950
1088,66.0,-5181
1089,53.0,-3960
1090,212.0,-17267
1091,27.0,-1916
1092,50.0,-2578
1093,123.0,-8422
1094,68.0,-3350
1095,78.0,-6757
1096,45.0,-2545
1097,28.0,-936
1098,68.0,-2966
1099,38.0,-1742
1100,90.0,-5987
1101,71.0,-3950
1102,47.0,-2987
1103,37.0,-2921
1104,145.0,-9851
1105,36.0,-1740
1106,30.0,-1563
1107,47.0,-2746
1108,87.0,-4207
1109,169.0,-11324
1110,60.0,-1195
1111,107.0,-7582
1112,62.0,-3756
1113,48.0,-1553
1114,59.0,-3938
1115,77.0,-4965
1116,36.0,-3318
1117,81.0,-5992
1118,43.0,-1349
1119,84.0,-6365
1120,51.0,-1954
1121,49.0,-4724
1122,75.0,-4366
1123,38.0,-1543
1124,82.0,-4174
1125,65.0,-4967
1126,52.0,-2737
1127,61.0,-3343
1128,43.0,-2756
1129,54.0,-2739
1130,45.0,-2929
1131,48.0,-3728
1132,63.0,-2975
1133,58.0,-2799
1134,63.0,-3942
1135,96.0,-7229
1136,54.0,-2767
1137,54.0,-2156
1138,43.0,-3140
1139,47.0,-2533
1140,83.0,-5212
1141,160.0,-8260
1142,71.0,-2599
1143,39.0,-2553
1144,46.0,-3328
1145,29.0,-1321
1146,81.0,-4229
1147,36.0,-1157
1148,56.0,-4333
1149,36.0,-1925
1150,79.0,-3972
1151,38.0,-2737
1152,52.0,-3547
1153,93.0,-6587
1154,49.0,-2350
1155,40.0,-1758
1156,73.0,-5174
1157,77.0,-4965
1158,158.0,-12793
1159,107.0,-5208
1160,34.0,-2136
1161,33.0,-2334
1162,119.0,-9584
1163,98.0,-8966
1164,50.0,-4128
1165,30.0,-1350
1166,42.0,-3338
1167,151.0,-9445
1168,54.0,-3989
1169,32.0,-1523
1170,67.0,-2197
1171,80.0,-5181
1172,30.0,-1734
1173,98.0,-7971
1174,49.0,-3146
1175,43.0,-2330
1176,43.0,-2529
1177,97.0,-5610
1178,60.0,-3342
1179,32.0,-1139
1180,36.0,-2934
1181,106.0,-5619
1182,77.0,-4951
1183,80.0,-3404
1184,42.0,-2130
1185,40.0,-3933
1186,39.0,-1331
1187,46.0,-1949
1188,63.0,-3003
1189,84.0,-6166
1190,46.0,-1949
1191,92.0,-6970
1192,32.0,-542
1193,107.0,-7369
1194,50.0,-2180
1195,135.0,-12187
1196,25.0,-1914
1197,45.0,-2360
1198,35.0,-1924
1199,169.0,-10472
1200,120.0,-11973
1201,35.0,-2521
1202,36.0,-1129
1203,80.0,-6986
1204,32.0,-1324
1205,70.0,-3593
1206,39.0,-2525
1207,36.0,-1541
1208,30.0,-1123
1209,89.0,-5375
1210,85.0,-4390
1211,40.0,-1943
1212,59.0,-4151
1213,73.0,-5956
1214,66.0,-4158
1215,45.0,-2929
1216,54.0,-1943
1217,32.0,-1324
1218,161.0,-11616
1219,28.0,-1931
1220,62.0,-3756
1221,40.0,-934
1222,34.0,-544
1223,56.0,-3551
1224,38.0,-2140
1225,60.0,-3157
1226,62.0,-3770
1227,22.0,-731
1228,28.0,-737
1229,56.0,-2144
1230,66.0,-2779
1231,22.0,-731
1232,51.0,-5124
1233,43.0,-2159
1234,35.0,-1355
1235,111.0,-8382
1236,171.0,-15421
1237,71.0,-5755
1238,37.0,-2935
1239,47.0,-3528
1240,54.0,-2753
1241,55.0,-2754
1242,83.0,-3763
1243,94.0,-4811
1244,46.0,-1352
1245,52.0,-3334
1246,22.0,-1527
1247,20.0,-544
1248,70.0,-4546
1249,74.0,-3370
1250,64.0,-5563
1251,50.0,-2976
1252,60.0,-3768
1253,62.0,-5149
1254,88.0,-8146
1255,30.0,-725
1256,107.0,-4810
1257,65.0,-2764
1258,37.0,-1755
1259,25.0,-1118
1260,34.0,-1127
1261,39.0,-3761
1262,77.0,-5775
1263,61.0,-3755
1264,25.0,-1516
1265,20.0,-146
1266,35.0,-1739
1267,67.0,-4187
1268,46.0,-2972
1269,110.0,-10371
1270,26.0,-522
1271,34.0,-1169
1272,35.0,-2123
1273,37.0,-3120
1274,52.0,-1557
1275,38.0,-932
1276,40.0,-1929
1277,52.0,-3177
1278,48.0,-1951
1279,25.0,-720
1280,78.0,-5549
1281,74.0,-2801
1282,32.0,-1153
1283,25.0,-1516
1284,44.0,-2146
1285,22.0,-731
1286,93.0,-5648
1287,73.0,-3753
1288,31.0,-2929
1289,84.0,-5199
1290,45.0,-3540
1291,61.0,-4338
1292,36.0,-2934
1293,26.0,-1161
1294,68.0,-3961
1295,30.0,-1535
1296,58.0,-5131
1297,78.0,-3587
1298,86.0,-5955
1299,31.0,-1920
1300,30.0,-1521
1301,63.0,-4766
1302,38.0,-1728
1303,77.0,-5576
1304,64.0,-4184
1305,134.0,-8447
1306,32.0,-2930
1307,56.0,-2769
1308,57.0,-3950
1309,93.0,-5592
1310,34.0,-1354
1311,31.0,-1522
1312,42.0,-3125
1313,35.0,-2322
1314,71.0,-5158
1315,88.0,-6411
1316,39.0,-1729
1317,68.0,-2980
1318,49.0,-2535
1319,16.0,-313
1320,41.0,-2328
1321,36.0,-2522
1322,20.0,-132
1323,69.0,-5341
1324,48.0,-2534
1325,74.0,-5943
1326,33.0,-742
1327,35.0,-2123
1328,64.0,-3004
1329,22.0,-333
1330,28.0,-723
1331,41.0,-2925
1332,92.0,-7752
1333,28.0,-1320
1334,66.0,-3603
1335,53.0,-2937
1336,61.0,-4366
1337,63.0,-6145
1338,36.0,-1541
1339,93.0,-7383
1340,30.0,-1322
1341,33.0,-2121
1342,26.0,-1332
1343,52.0,-2737
1344,28.0,-1348
1345,48.0,-2363
1346,102.0,-7378
1347,29.0,-951
1348,204.0,-14728
1349,85.0,-4760
1350,50.0,-5137
1351,48.0,-3145
1352,141.0,-10615
1353,30.0,-1535
1354,57.0,-4533
1355,24.0,-1316
1356,38.0,-1344
1357,32.0,-940
1358,66.0,-4542
1359,55.0,-2953
1360,105.0,-5590
1361,62.0,-5376
1362,52.0,-3533
1363,61.0,-2177
1364,49.0,-2947
1365,91.0,-5206
1366,92.0,-6558
