,Steps until goal,Reward_until_goal
754,24.0,-733
755,42.0,-1362
756,44.0,-1350
757,77.0,-5960
758,111.0,-6022
759,58.0,-4136
760,33.0,-2121
761,34.0,-928
762,48.0,-1951
763,81.0,-6362
764,66.0,-3575
765,83.0,-4772
766,49.0,-3956
767,24.0,-733
768,54.0,-3549
769,72.0,-6381
770,48.0,-1567
771,50.0,-2934
772,39.0,-2724
773,64.0,-7141
774,102.0,-6767
775,31.0,-1749
776,38.0,-1728
777,89.0,-6768
778,38.0,-2723
779,28.0,-1149
780,92.0,-7567
781,20.0,-928
782,29.0,-1719
783,27.0,-1518
784,57.0,-3552
785,60.0,-3398
786,72.0,-4363
787,94.0,-6773
788,57.0,-3140
789,92.0,-5193
790,107.0,-6573
791,87.0,-5757
792,93.0,-7781
793,16.0,-512
794,32.0,-1736
795,84.0,-9336
796,106.0,-6401
797,70.0,-3750
798,101.0,-5628
799,46.0,-2148
800,45.0,-2730
801,90.0,-5191
802,44.0,-2928
803,112.0,-5995
804,54.0,-3961
805,100.0,-6636
806,38.0,-2339
807,42.0,-1533
808,24.0,-1316
809,22.0,-319
810,62.0,-4936
811,105.0,-6386
812,86.0,-4377
813,59.0,-3938
814,50.0,-2749
815,75.0,-4195
816,70.0,-3366
817,68.0,-4942
818,139.0,-10599
819,36.0,-3716
820,45.0,-2332
821,36.0,-1569
822,30.0,-725
823,76.0,-4580
824,81.0,-9333
825,79.0,-5962
826,62.0,-5732
827,46.0,-1736
828,38.0,-1927
829,153.0,-9419
830,69.0,-3777
831,34.0,-2719
832,36.0,-1328
833,95.0,-6774
834,38.0,-747
835,37.0,-2523
836,57.0,-2969
837,51.0,-2949
838,142.0,-6821
839,36.0,-745
840,70.0,-3778
841,189.0,-13634
842,43.0,-2543
843,82.0,-6960
844,40.0,-1531
845,32.0,-954
846,119.0,-7238
847,46.0,-3157
848,41.0,-1944
849,64.0,-1370
850,48.0,-2946
851,32.0,-1537
852,128.0,-7802
853,117.0,-8175
854,28.0,-1121
855,99.0,-7602
856,38.0,-1330
857,129.0,-7220
858,55.0,-2953
859,81.0,-5367
860,85.0,-5371
861,36.0,-546
862,54.0,-1758
863,81.0,-5353
864,93.0,-4796
865,65.0,-3801
866,104.0,-5048
867,30.0,-1123
868,97.0,-6193
869,37.0,-3930
870,125.0,-7600
871,179.0,-11463
872,32.0,-926
873,150.0,-9259
874,36.0,-1953
875,58.0,-2558
876,123.0,-7881
877,40.0,-3521
878,76.0,-3159
879,47.0,-3343
880,21.0,-730
881,86.0,-4803
882,60.0,-4763
883,45.0,-2929
884,26.0,-1318
885,44.0,-1947
886,67.0,-3178
887,42.0,-2926
888,52.0,-2751
889,36.0,-1754
890,44.0,-2942
891,34.0,-1141
892,69.0,-4545
893,59.0,-3739
894,86.0,-3965
895,36.0,-1726
896,96.0,-4401
897,70.0,-4773
898,32.0,-1139
899,110.0,-6220
900,47.0,-2973
901,61.0,-4736
902,39.0,-2738
903,36.0,-1967
904,51.0,-2167
905,63.0,-4567
906,33.0,-2121
907,40.0,-2725
908,84.0,-4389
909,124.0,-10811
910,42.0,-2343
911,50.0,-1569
912,50.0,-1583
913,96.0,-6988
914,46.0,-2532
915,125.0,-9377
916,52.0,-1955
917,40.0,-1957
918,20.0,-1525
919,73.0,-4762
920,105.0,-6016
921,36.0,-1569
922,71.0,-5954
923,97.0,-6591
924,138.0,-7812
925,54.0,-2554
926,61.0,-4352
927,59.0,-2943
928,24.0,-1316
929,72.0,-4178
930,107.0,-6388
931,71.0,-4376
932,46.0,-2560
933,101.0,-6382
934,35.0,-1540
935,74.0,-4407
936,43.0,-3524
937,50.0,-2763
938,94.0,-7569
939,59.0,-3952
940,73.0,-4961
941,50.0,-3332
942,38.0,-1159
943,43.0,-2941
944,67.0,-4159
945,77.0,-5747
946,41.0,-2569
947,65.0,-5934
948,93.0,-5365
949,36.0,-2323
950,133.0,-9385
951,58.0,-2942
952,78.0,-4554
953,83.0,-4957
954,59.0,-4734
955,69.0,-3421
956,35.0,-2322
957,83.0,-5568
958,36.0,-1157
959,48.0,-2548
960,64.0,-5336
961,54.0,-2341
962,59.0,-3554
963,34.0,-1724
964,102.0,-8160
965,82.0,-5780
966,61.0,-2774
967,45.0,-3327
968,18.0,-514
969,70.0,-3153
970,28.0,-936
971,71.0,-4561
972,52.0,-1742
973,36.0,-1129
974,61.0,-3741
975,112.0,-8383
976,69.0,-4360
977,20.0,-715
978,49.0,-2364
979,37.0,-2338
980,121.0,-6587
981,127.0,-6991
982,71.0,-4774
983,56.0,-3366
984,56.0,-2556
985,76.0,-2775
986,41.0,-2356
987,60.0,-3342
988,33.0,-3130
989,92.0,-4369
990,107.0,-6203
991,72.0,-5344
992,47.0,-2149
993,61.0,-4949
994,87.0,-7363
995,30.0,-1748
996,84.0,-4986
997,54.0,-2568
998,133.0,-9399
999,69.0,-4758
1000,87.0,-6169
1001,50.0,-2735
1002,72.0,-3155
1003,91.0,-6201
1004,56.0,-2357
1005,49.0,-2350
1006,31.0,-1920
1007,52.0,-2140
1008,62.0,-2576
1009,72.0,-4363
1010,54.0,-2170
1011,55.0,-3536
1012,69.0,-4943
1013,48.0,-3330
1014,58.0,-2757
1015,146.0,-9824
1016,30.0,-1919
1017,74.0,-3981
1018,68.0,-2980
1019,114.0,-8570
1020,44.0,-2530
1021,39.0,-2738
1022,44.0,-1748
1023,34.0,-1354
1024,24.0,-534
1025,56.0,-2371
1026,64.0,-3573
1027,53.0,-4728
1028,22.0,-717
1029,62.0,-3742
1030,101.0,-7775
1031,51.0,-3347
1032,102.0,-8359
1033,66.0,-3788
1034,20.0,-914
1035,49.0,-2762
1036,26.0,-920
1037,75.0,-4167
1038,18.0,-130
1039,65.0,-5962
1040,66.0,-4172
1041,51.0,-2963
1042,56.0,-2144
1043,87.0,-5373
1044,44.0,-3752
1045,58.0,-2572
1046,24.0,-122
1047,64.0,-2578
1048,117.0,-8402
1049,70.0,-3195
1050,105.0,-5035
1051,40.0,-1744
1052,187.0,-13276
1053,92.0,-5392
1054,34.0,-2335
1055,52.0,-4741
1056,89.0,-4963
1057,129.0,-12778
1058,52.0,-3163
1059,69.0,-5355
1060,27.0,-1333
1061,79.0,-5166
1062,115.0,-7419
1063,40.0,-2327
1064,24.0,-1330
1065,77.0,-5562
1066,47.0,-1950
1067,28.0,-1533
1068,74.0,-4379
1069,74.0,-4166
1070,24.0,-918
1071,44.0,-3738
1072,33.0,-1524
1073,118.0,-7223
1074,32.0,-769
1075,32.0,-2518
1076,27.0,-1916
1077,131.0,-8402
1078,47.0,-1964
1079,94.0,-6389
1080,35.0,-1739
1081,19.0,-1112
1082,52.0,-2538
1083,76.0,-3386
1084,62.0,-4339
1085,40.0,-2327
1086,101.0,-9751
1087,148.0,-12385
1088,56.0,-3338
1089,56.0,-3338
1090,36.0,-2522
1091,54.0,-4331
1092,57.0,-5741
1093,51.0,-2750
1094,73.0,-4350
1095,74.0,-6142
1096,79.0,-5592
1097,133.0,-8816
1098,26.0,-1517
1099,22.0,-1314
1100,44.0,-2345
1101,67.0,-3363
1102,46.0,-2731
1103,65.0,-3546
1104,54.0,-3137
1105,27.0,-1120
1106,34.0,-2349
1107,41.0,-2740
1108,83.0,-4786
1109,69.0,-7146
1110,116.0,-10178
1111,42.0,-1987
1112,42.0,-2727
1113,50.0,-2948
1114,26.0,-920
1115,73.0,-5942
1116,31.0,-1522
1117,26.0,-1318
1118,38.0,-1330
1119,36.0,-1328
1120,60.0,-3768
1121,43.0,-2728
1122,70.0,-3963
1123,70.0,-3963
1124,34.0,-1127
1125,75.0,-4551
1126,38.0,-932
1127,51.0,-3134
1128,39.0,-2127
1129,110.0,-9177
1130,74.0,-6355
1131,109.0,-6603
1132,69.0,-4772
1133,42.0,-3935
1134,79.0,-4967
1135,60.0,-4735
1136,36.0,-1939
1137,140.0,-8041
1138,26.0,-522
1139,112.0,-8069
1140,28.0,-922
1141,70.0,-2769
1142,24.0,-719
1143,51.0,-3787
1144,51.0,-4342
1145,64.0,-3161
1146,48.0,-2377
1147,47.0,-1751
1148,98.0,-5384
1149,58.0,-3752
1150,73.0,-3369
1151,65.0,-4143
1152,41.0,-1560
1153,102.0,-6397
1154,102.0,-4236
1155,37.0,-1940
1156,52.0,-3135
1157,27.0,-1333
1158,40.0,-2128
1159,117.0,-7990
1160,50.0,-2564
1161,40.0,-948
1162,32.0,-1338
1163,43.0,-2344
1164,60.0,-3967
1165,48.0,-3742
1166,78.0,-5350
1167,24.0,-918
1168,61.0,-3371
1169,66.0,-4584
1170,32.0,-727
1171,48.0,-2946
1172,87.0,-5799
1173,79.0,-5962
1174,55.0,-3536
1175,34.0,-2520
1176,42.0,-3324
1177,64.0,-2819
1178,55.0,-4133
1179,36.0,-1328
1180,117.0,-11188
1181,42.0,-2926
1182,121.0,-6018
1183,35.0,-2322
1184,52.0,-2950
1185,55.0,-3934
1186,28.0,-1121
1187,59.0,-2786
1188,135.0,-8420
1189,31.0,-1735
1190,50.0,-2166
1191,86.0,-4391
1192,46.0,-2944
1193,69.0,-3948
1194,61.0,-3371
1195,45.0,-3526
1196,55.0,-2939
1197,55.0,-3337
1198,104.0,-7977
1199,118.0,-6015
1200,33.0,-2121
1201,92.0,-5577
1202,37.0,-1926
1203,32.0,-1963
1204,155.0,-11027
1205,71.0,-3580
1206,78.0,-4568
1207,56.0,-2940
1208,37.0,-1940
1209,33.0,-1751
1210,30.0,-938
1211,54.0,-3535
1212,44.0,-2544
1213,30.0,-1322
1214,42.0,-1732
1215,60.0,-3995
1216,30.0,-938
1217,136.0,-9245
1218,61.0,-2547
1219,64.0,-4142
1220,71.0,-4390
1221,123.0,-6219
1222,22.0,-333
1223,50.0,-3346
1224,78.0,-2791
1225,104.0,-5589
1226,78.0,-4170
1227,63.0,-3558
1228,116.0,-8244
1229,53.0,-2567
1230,54.0,-3151
1231,142.0,-10787
1232,80.0,-5167
1233,65.0,-5365
1234,60.0,-3541
1235,44.0,-3539
1236,171.0,-8470
1237,82.0,-5752
1238,76.0,-3955
1239,66.0,-4357
1240,71.0,-5385
1241,69.0,-5952
1242,115.0,-7789
1243,95.0,-5964
1244,65.0,-2551
1245,43.0,-2955
1246,34.0,-1724
1247,36.0,-2138
1248,61.0,-4338
1249,40.0,-2128
1250,41.0,-2939
1251,40.0,-735
1252,52.0,-4329
1253,50.0,-2365
1254,56.0,-3153
1255,40.0,-1758
1256,26.0,-1119
1257,57.0,-3737
1258,91.0,-5192
1259,41.0,-3124
1260,34.0,-1141
1261,96.0,-7173
1262,130.0,-8415
1263,111.0,-7017
1264,30.0,-540
1265,59.0,-2786
1266,152.0,-9816
1267,31.0,-1351
1268,30.0,-1322
1269,36.0,-2124
1270,47.0,-3556
1271,110.0,-6775
1272,96.0,-6220
1273,90.0,-5376
1274,53.0,-2937
1275,48.0,-2377
1276,39.0,-2525
1277,41.0,-3721
1278,70.0,-4375
1279,27.0,-1120
1280,105.0,-8261
1281,42.0,-2528
1282,60.0,-3583
1283,51.0,-3333
1284,67.0,-4756
1285,72.0,-4349
1286,75.0,-6370
1287,20.0,-1312
1288,36.0,-2920
1289,46.0,-2162
1290,49.0,-2165
1291,120.0,-8007
1292,48.0,-2932
1293,45.0,-2332
1294,51.0,-2565
1295,55.0,-4332
1296,99.0,-4816
1297,68.0,-4586
1298,50.0,-3133
1299,16.0,-327
1300,32.0,-2319
1301,84.0,-6592
1302,131.0,-9411
1303,87.0,-6752
1304,88.0,-6184
1305,56.0,-3153
1306,77.0,-5150
1307,37.0,-2736
1308,50.0,-1583
1309,50.0,-1967
1310,44.0,-1165
1311,59.0,-6326
1312,87.0,-5586
1313,70.0,-4773
1314,118.0,-7977
1315,71.0,-2414
1316,55.0,-3138
1317,67.0,-5538
1318,36.0,-1541
1319,60.0,-2546
1320,138.0,-7641
1321,46.0,-2134
1322,43.0,-2728
1323,69.0,-5156
1324,42.0,-2741
1325,18.0,-912
1326,44.0,-2942
1327,116.0,-8813
1328,50.0,-4341
1329,79.0,-5578
1330,97.0,-4217
1331,61.0,-2760
1332,90.0,-6385
1333,89.0,-6953
1334,52.0,-3149
1335,23.0,-1315
1336,67.0,-4145
1337,66.0,-4385
1338,77.0,-5077
1339,55.0,-3536
1340,50.0,-2138
1341,63.0,-4937
1342,40.0,-1346
1343,37.0,-2125
1344,28.0,-723
1345,62.0,-3941
1346,91.0,-6571
1347,89.0,-6981
1348,58.0,-3979
1349,40.0,-2938
1350,52.0,-2353
1351,71.0,-3978
1352,32.0,-1523
1353,42.0,-2357
1354,42.0,-2343
1355,28.0,-1121
1356,23.0,-1144
1357,115.0,-7590
1358,39.0,-2340
1359,43.0,-2330
1360,82.0,-5183
1361,69.0,-3976
1362,61.0,-4935
1363,55.0,-2754
1364,28.0,-1718
1365,60.0,-3541
1366,47.0,-3755
1367,55.0,-3962
