-3.426497778076829945e+02
-9.932992595385191237e+01
-2.604474252371907141e+02
-1.391771783173844597e+02
-9.603599487418371439e+01
-9.883846703992068683e+01
-1.312081664822140965e+02
-2.160137827342296646e+02
-1.515131344005068854e+02
-1.448506273865159528e+02
-2.710645411163438894e+02
-2.143840459691661238e+02
-4.585558341350986211e+02
-1.312702733791072660e+02
-1.917922910877130107e+02
-1.823630930084527790e+02
-5.524261569222640844e+01
-1.200706559013604817e+02
-2.001745940632116572e+01
-1.518230997789960952e+02
-1.334795454363054148e+02
-3.762390797501269617e+02
-1.615032908121956439e+02
-3.209383775974150694e+02
-2.870321201860997462e+02
-1.690226508863066499e+02
-9.549287804109503952e+01
-1.960324733763995937e+02
-9.571802373908218442e+01
-1.060509985500211059e+02
-1.443265761530586815e+02
-1.555334057569105539e+02
-1.705459029531266140e+02
-1.276349406579137309e+02
-1.533798492660625925e+02
-1.923101260119238987e+02
-1.302093284296450975e+02
-1.312498235182034989e+02
-2.797199696423558066e+02
-7.679462294722782190e+01
-1.583568587719904031e+02
-2.179457234325296895e+02
-6.860472579297231732e+01
-1.622917309372852515e+02
-9.431065664315097763e+01
-6.719812246195246530e+00
-4.210170358597124505e+02
-3.443894169594267396e+02
-1.526748557573100129e+01
-5.136663035776176400e+01
-1.115171508540860970e+02
-1.334589507152514898e+02
-3.155665736747355368e+02
-2.409233895625371531e+02
-1.321772931457631444e+02
-1.970352808478350539e+02
-1.458615045103481407e+02
-2.554429313977991285e+02
-7.078832851992589781e+01
-1.199320312643460369e+02
-1.604466139624404661e+02
-1.219624172876491883e+02
-1.548987194978821833e+02
-8.337775866838501315e+01
-4.480804304834267668e+02
-1.713827521144081913e+02
-8.179198956985749192e+01
-3.144714463966856783e+02
-7.307979668385306127e+01
-2.153989583958939420e+02
-1.520039286852236842e+02
-1.013132957533088927e+02
-2.221660853820543480e+02
-1.466578712135057003e+02
-3.158719130193795763e+02
-2.626593635273278551e+02
-5.903058076218992767e+01
-9.095823639778244285e+01
-1.942789217733598548e+02
-9.588763573957305653e+01
-2.425323405670992543e+02
-1.561877810326349731e+02
-9.748676968715801650e+01
-8.537899667389453384e+01
-2.600990717486815811e+02
-9.504769132424536338e+01
-1.195606945151120613e+02
-1.023743471287242954e+02
-3.535777757961111547e+02
-8.254438152100333070e+01
-6.588859983827805422e+01
-3.744021911434541039e+02
-2.406365448756258161e+02
-2.666318302580070849e+02
-2.007800058732763944e+02
-1.501962141008105505e+02
-1.469041744399763445e+02
-3.523220463793566068e+02
