,Steps until goal,Reward_until_goal
433,45.0,-1934
434,34.0,-2534
435,74.0,-4180
436,69.0,-3948
437,84.0,-5782
438,36.0,-1356
439,30.0,-739
440,76.0,-4964
441,36.0,-2536
442,60.0,-4166
443,32.0,-1324
444,83.0,-4615
445,74.0,-4791
446,98.0,-8439
447,38.0,-1770
448,87.0,-5003
449,34.0,-1525
450,61.0,-1992
451,26.0,-522
452,89.0,-3811
453,44.0,-2003
454,39.0,-1331
455,59.0,-2943
456,198.0,-14069
457,61.0,-3172
458,67.0,-3590
459,91.0,-6243
460,64.0,-3957
461,94.0,-4242
462,48.0,-2590
463,36.0,-1356
464,70.0,-3352
465,34.0,-1340
466,64.0,-5350
467,40.0,-2582
468,39.0,-2937
469,55.0,-3948
470,51.0,-3560
471,34.0,-757
472,44.0,-1776
473,91.0,-4012
474,24.0,-1515
475,59.0,-5174
476,36.0,-1925
477,122.0,-7611
478,79.0,-4213
479,32.0,-1153
480,82.0,-5155
481,108.0,-5649
482,57.0,-3737
483,46.0,-2560
484,33.0,-2718
485,93.0,-5009
486,50.0,-1953
487,58.0,-5543
488,42.0,-2172
489,63.0,-4595
490,32.0,-1963
491,150.0,-10652
492,60.0,-3370
493,56.0,-3366
494,55.0,-2796
495,97.0,-5198
496,61.0,-3755
497,33.0,-1381
498,28.0,-353
499,67.0,-3164
500,69.0,-4189
501,106.0,-8164
502,58.0,-4548
503,38.0,-1543
504,70.0,-4787
505,68.0,-5169
506,36.0,-972
507,60.0,-2773
508,33.0,-1325
509,63.0,-4951
510,24.0,-918
511,62.0,-3400
512,58.0,-3155
513,48.0,-2391
514,82.0,-5993
515,98.0,-5398
516,60.0,-3939
517,79.0,-4754
518,47.0,-2561
519,123.0,-7242
520,52.0,-1955
521,34.0,-1340
522,35.0,-1725
523,133.0,-9853
524,91.0,-6372
525,40.0,-1161
526,92.0,-5605
527,58.0,-5159
528,53.0,-3363
529,57.0,-4362
530,103.0,-5644
531,42.0,-1163
532,42.0,-1135
533,70.0,-3963
534,42.0,-2755
535,58.0,-3368
536,119.0,-6613
537,78.0,-4170
538,36.0,-2138
539,56.0,-5171
540,129.0,-8100
541,60.0,-5133
542,34.0,-2534
543,48.0,-1581
544,40.0,-2142
545,34.0,-2349
546,90.0,-5830
547,64.0,-5364
548,60.0,-2574
549,92.0,-5490
550,151.0,-11620
551,62.0,-1965
552,38.0,-1941
553,68.0,-3165
554,87.0,-6553
555,28.0,-1519
556,18.0,-144
557,55.0,-4147
558,59.0,-4151
559,26.0,-536
560,96.0,-4998
561,74.0,-4763
562,57.0,-3154
563,88.0,-3213
564,45.0,-3725
565,60.0,-2958
566,40.0,-948
567,69.0,-3962
568,54.0,-2369
569,97.0,-8368
570,90.0,-6968
571,45.0,-2161
572,79.0,-4171
573,42.0,-1931
574,88.0,-6610
575,64.0,-3559
576,18.0,-713
577,38.0,-2524
578,82.0,-3776
579,108.0,-6033
580,103.0,-5417
581,47.0,-2547
582,76.0,-5945
583,67.0,-3007
584,70.0,-5583
585,43.0,-2358
586,29.0,-1363
587,34.0,-1155
588,124.0,-8650
589,95.0,-7015
590,92.0,-5207
591,53.0,-3548
592,126.0,-8638
593,22.0,-717
594,79.0,-3815
595,42.0,-2528
596,62.0,-2548
597,73.0,-4179
598,65.0,-2778
599,142.0,-8654
600,117.0,-6625
601,55.0,-1759
602,103.0,-7393
603,39.0,-1956
604,26.0,-1332
605,66.0,-3760
606,54.0,-1374
607,75.0,-3982
608,48.0,-1752
609,85.0,-4987
610,54.0,-2156
611,24.0,-1714
612,35.0,-2535
613,39.0,-2525
614,28.0,-1121
615,38.0,-2353
616,83.0,-4999
617,65.0,-2209
618,35.0,-2521
619,89.0,-5588
620,113.0,-8995
621,35.0,-1156
622,98.0,-5028
623,20.0,-1511
624,92.0,-5661
625,46.0,-1991
626,64.0,-4156
627,85.0,-5186
628,71.0,-4561
629,41.0,-1972
630,22.0,-916
631,90.0,-7963
632,69.0,-3990
633,53.0,-2155
634,72.0,-4960
635,104.0,-8773
636,41.0,-1162
637,42.0,-2158
638,32.0,-727
639,54.0,-2767
640,28.0,-1149
641,66.0,-4755
642,39.0,-2923
643,84.0,-4801
644,106.0,-4907
645,30.0,-2132
646,64.0,-2990
647,69.0,-3351
648,49.0,-2350
649,38.0,-960
650,32.0,-1139
651,24.0,-1117
652,42.0,-3338
653,32.0,-1125
654,26.0,-948
655,80.0,-4584
656,53.0,-3534
657,66.0,-4755
658,89.0,-4223
659,42.0,-1533
660,29.0,-2117
661,64.0,-3971
662,30.0,-1535
663,102.0,-6383
664,70.0,-3223
665,22.0,-745
666,96.0,-6178
667,106.0,-7424
668,69.0,-4772
669,28.0,-1718
670,52.0,-4329
671,36.0,-1740
672,24.0,-1913
673,35.0,-1725
674,70.0,-2755
675,40.0,-1758
676,46.0,-3342
677,110.0,-9163
678,40.0,-2554
679,91.0,-5618
680,97.0,-5980
681,58.0,-3169
682,72.0,-3780
683,77.0,-6983
684,163.0,-9101
685,21.0,-915
686,64.0,-5151
687,40.0,-1943
688,110.0,-5054
689,42.0,-1774
690,52.0,-3163
691,79.0,-5180
692,49.0,-1767
693,50.0,-2337
694,54.0,-2383
695,48.0,-2747
696,51.0,-3560
697,90.0,-4678
698,43.0,-1775
699,79.0,-5379
700,94.0,-5963
701,65.0,-3986
702,48.0,-2789
703,76.0,-5006
704,58.0,-3169
705,24.0,-520
706,55.0,-4133
707,63.0,-2832
708,42.0,-1561
709,70.0,-3181
710,46.0,-2148
711,138.0,-8849
712,61.0,-4579
713,69.0,-4573
714,36.0,-3119
715,70.0,-5555
716,44.0,-1933
717,32.0,-1551
718,50.0,-1981
719,38.0,-2737
720,38.0,-2552
721,28.0,-1163
722,43.0,-1974
723,44.0,-2174
724,78.0,-4610
725,24.0,-932
726,67.0,-3206
727,38.0,-2126
728,49.0,-2549
729,52.0,-2381
730,58.0,-3354
731,112.0,-8439
732,33.0,-1723
733,98.0,-6990
734,27.0,-1134
735,64.0,-3217
736,28.0,-2144
737,133.0,-9214
738,30.0,-739
739,30.0,-1947
740,22.0,-717
741,43.0,-2344
742,89.0,-3441
743,47.0,-2561
744,56.0,-3736
745,78.0,-5350
746,64.0,-3828
747,64.0,-3971
748,35.0,-1924
749,79.0,-4810
750,181.0,-12687
751,46.0,-1977
752,135.0,-7013
753,101.0,-6794
754,46.0,-1949
755,59.0,-2943
756,104.0,-7408
757,22.0,-1314
758,35.0,-1526
759,46.0,-1750
760,98.0,-5639
761,113.0,-8796
762,70.0,-3279
763,145.0,-11244
764,62.0,-2590
765,30.0,-924
766,132.0,-8459
767,58.0,-3965
768,38.0,-761
769,30.0,-753
770,34.0,-3316
771,59.0,-4137
772,54.0,-3762
773,142.0,-6790
774,38.0,-2524
775,88.0,-5374
776,51.0,-2750
777,73.0,-4378
778,46.0,-2347
779,48.0,-2974
780,64.0,-2620
781,117.0,-8374
782,94.0,-6176
783,28.0,-1121
784,113.0,-7218
785,66.0,-4399
786,63.0,-4368
787,90.0,-4580
788,90.0,-5390
789,77.0,-4368
790,86.0,-6751
791,88.0,-5416
792,38.0,-2538
793,28.0,-950
794,50.0,-4327
795,68.0,-4188
796,49.0,-1753
797,88.0,-7549
798,40.0,-1147
799,122.0,-5492
800,66.0,-5167
801,55.0,-3550
802,43.0,-951
803,120.0,-7794
804,31.0,-1124
805,47.0,-2135
806,33.0,-1154
807,67.0,-4372
808,38.0,-733
809,58.0,-1378
810,34.0,-1724
811,155.0,-9491
812,50.0,-3147
813,75.0,-6939
814,54.0,-2568
815,31.0,-2133
816,44.0,-1563
817,76.0,-4381
818,131.0,-7250
819,63.0,-4752
820,86.0,-5159
821,58.0,-5145
822,72.0,-3567
823,26.0,-735
824,26.0,-1531
825,47.0,-3357
826,32.0,-1139
827,76.0,-3997
828,76.0,-5362
829,28.0,-922
830,50.0,-2763
831,38.0,-1927
832,76.0,-4210
833,14.0,73
834,30.0,-1521
835,75.0,-4593
836,117.0,-7435
837,72.0,-3553
838,24.0,-733
839,86.0,-5201
840,41.0,-2527
841,29.0,-1136
842,41.0,-1944
843,59.0,-3739
844,76.0,-3641
845,32.0,-926
846,26.0,-1133
847,50.0,-2337
848,42.0,-4120
849,29.0,-1335
850,20.0,-516
851,48.0,-1979
852,44.0,-4122
853,45.0,-3170
854,83.0,-4842
855,56.0,-1987
856,55.0,-2939
857,42.0,-1561
858,74.0,-5203
859,105.0,-4082
860,54.0,-2781
861,80.0,-4228
862,110.0,-6206
863,40.0,-3720
864,36.0,-1939
865,30.0,-1123
866,38.0,-2126
867,141.0,-8042
868,64.0,-2791
869,118.0,-8773
870,110.0,-7187
871,45.0,-2147
872,140.0,-9448
873,51.0,-2380
874,42.0,-2144
875,37.0,-1542
876,43.0,-1775
877,109.0,-8010
878,29.0,-1335
879,82.0,-6562
880,81.0,-6205
881,34.0,-1127
882,60.0,-2759
883,74.0,-4962
884,28.0,-922
885,149.0,-6514
886,34.0,-1766
887,121.0,-6657
888,38.0,-1372
889,37.0,-1570
890,126.0,-8596
891,55.0,-3564
892,44.0,-2530
893,76.0,-4765
894,128.0,-9024
895,73.0,-4605
896,58.0,-3738
897,42.0,-2556
898,63.0,-3785
899,32.0,-1139
900,61.0,-3741
901,101.0,-5998
902,91.0,-5632
903,36.0,-1328
904,74.0,-4976
905,71.0,-5968
906,24.0,-321
907,57.0,-2756
908,30.0,-938
909,38.0,-2339
910,32.0,-1523
911,70.0,-5199
912,66.0,-4556
913,32.0,-2319
914,40.0,-2540
915,41.0,-2356
916,58.0,-3183
917,81.0,-5765
918,26.0,-1545
919,54.0,-1629
920,80.0,-3816
921,54.0,-4530
922,48.0,-2747
923,42.0,-1149
924,47.0,-2149
925,34.0,-1525
926,43.0,-2131
927,37.0,-1357
928,38.0,-1756
929,89.0,-6967
930,47.0,-2135
931,31.0,-1920
932,64.0,-5350
933,52.0,-2168
934,34.0,-2136
935,37.0,-2167
936,33.0,-1922
937,52.0,-1784
938,55.0,-3592
939,57.0,-2372
940,32.0,-926
941,94.0,-6403
942,71.0,-4589
943,28.0,-339
944,68.0,-3947
945,46.0,-2787
946,95.0,-6802
947,48.0,-3557
948,91.0,-5377
949,68.0,-3207
950,40.0,-2142
951,28.0,-1917
952,31.0,-2517
953,56.0,-3366
954,28.0,-978
955,86.0,-5969
956,28.0,-353
957,56.0,-3181
958,40.0,-1531
959,33.0,-1353
960,28.0,-2116
961,58.0,-2387
962,26.0,-1517
963,28.0,-1320
964,26.0,-337
965,69.0,-5156
966,111.0,-6818
967,57.0,-4533
968,104.0,-5617
969,87.0,-4975
970,31.0,-3128
971,124.0,-9020
972,72.0,-3368
973,67.0,-4770
974,45.0,-2744
975,73.0,-3851
976,97.0,-5170
977,52.0,-1983
978,42.0,-1959
979,20.0,-317
980,88.0,-7179
981,41.0,-2527
982,78.0,-4554
983,30.0,-2715
984,27.0,-1120
985,78.0,-5151
986,65.0,-5138
987,42.0,-1135
988,36.0,-2735
989,74.0,-3953
990,81.0,-4997
991,53.0,-2155
992,56.0,-3537
993,42.0,-1376
994,48.0,-1965
995,78.0,-5350
996,73.0,-5174
997,40.0,-1744
998,94.0,-6986
999,42.0,-1348
1000,106.0,-11760
1001,99.0,-4631
1002,38.0,-3718
1003,32.0,-1139
1004,30.0,-2118
1005,54.0,-3535
1006,34.0,-2747
1007,205.0,-9897
1008,52.0,-2779
1009,49.0,-3771
1010,54.0,-3193
1011,40.0,-1346
1012,39.0,-2539
1013,36.0,-1939
1014,68.0,-5951
1015,26.0,-1318
1016,43.0,-2742
1017,34.0,-1724
1018,65.0,-4370
1019,87.0,-5373
1020,60.0,-2944
1021,66.0,-3945
1022,42.0,-2926
1023,34.0,-2122
1024,48.0,-2178
1025,55.0,-4147
1026,53.0,-3363
1027,34.0,-1766
1028,56.0,-5527
1029,83.0,-5596
1030,39.0,-1729
1031,46.0,-1750
1032,42.0,-2329
1033,32.0,-1181
1034,44.0,-3141
1035,88.0,-7947
1036,66.0,-6546
1037,67.0,-4571
1038,99.0,-3821
1039,75.0,-3399
1040,22.0,-731
1041,29.0,-1918
1042,34.0,-771
1043,30.0,-2928
1044,24.0,-1131
1045,51.0,-2949
1046,38.0,-1927
1047,43.0,-2756
1048,42.0,-2528
1049,114.0,-6835
1050,90.0,-3187
1051,40.0,-1161
1052,128.0,-8029
1053,46.0,-2546
1054,42.0,-1177
1055,76.0,-3187
1056,32.0,-2717
1057,92.0,-4781
1058,43.0,-3353
1059,47.0,-3158
1060,87.0,-5799
1061,58.0,-4789
1062,63.0,-4368
1063,49.0,-2748
1064,61.0,-2219
1065,50.0,-3730
1066,32.0,-2560
1067,36.0,-1328
1068,44.0,-1762
1069,97.0,-6165
1070,20.0,-729
1071,30.0,-1720
1072,36.0,-1939
1073,83.0,-6179
1074,56.0,-2755
1075,39.0,-2525
1076,53.0,-3974
1077,168.0,-7856
1078,58.0,-2785
1079,86.0,-4576
1080,38.0,-1159
1081,28.0,-1121
1082,21.0,-1128
1083,131.0,-8231
1084,120.0,-7665
1085,24.0,-1515
1086,70.0,-3750
1087,32.0,-954
1088,35.0,-2151
1089,175.0,-12255
1090,68.0,-3008
1091,28.0,-1320
1092,129.0,-10404
1093,73.0,-4776
1094,44.0,-2928
1095,69.0,-4161
1096,48.0,-2590
1097,70.0,-4361
1098,60.0,-2759
1099,53.0,-2780
1100,74.0,-5360
1101,39.0,-2539
1102,53.0,-3349
1103,72.0,-4747
1104,72.0,-4391
1105,34.0,-1525
1106,97.0,-7174
1107,32.0,-1125
1108,30.0,-1123
1109,78.0,-3957
1110,63.0,-3998
1111,54.0,-1999
1112,67.0,-4344
1113,40.0,-2924
1114,64.0,-2421
1115,41.0,-4119
1116,52.0,-2765
1117,40.0,-2327
1118,74.0,-6938
1119,75.0,-3982
1120,52.0,-2367
1121,52.0,-3191
1122,41.0,-3124
1123,48.0,-3557
1124,39.0,-3335
1125,94.0,-6190
1126,56.0,-4347
1127,56.0,-3223
1128,92.0,-6558
1129,43.0,-3524
1130,57.0,-3751
1131,46.0,-3569
1132,64.0,-4341
1133,42.0,-2130
1134,43.0,-2543
1135,52.0,-1955
1136,70.0,-5143
1137,144.0,-7717
1138,58.0,-3155
1139,102.0,-6383
1140,122.0,-5677
1141,58.0,-2956
1142,18.0,-514
1143,83.0,-5582
1144,68.0,-4785
1145,48.0,-3344
1146,68.0,-5937
1147,42.0,-1774
1148,39.0,-2354
1149,42.0,-3125
1150,54.0,-3577
1151,21.0,-943
1152,64.0,-2592
1153,77.0,-5618
1154,70.0,-4745
1155,28.0,-1547
1156,56.0,-3750
1157,50.0,-3004
1158,66.0,-2566
1159,49.0,-3729
1160,24.0,-918
1161,38.0,-1728
1162,67.0,-2567
1163,52.0,-2395
1164,147.0,-7849
1165,39.0,-2553
1166,36.0,-1925
1167,85.0,-5385
1168,95.0,-7001
1169,44.0,-1933
1170,62.0,-4552
1171,34.0,-2534
1172,53.0,-3733
1173,39.0,-1743
1174,95.0,-4997
1175,30.0,-1521
1176,20.0,-1326
1177,56.0,-3949
1178,59.0,-3540
1179,41.0,-2754
1180,27.0,-1134
1181,56.0,-3139
1182,74.0,-5189
1183,67.0,-3164
1184,73.0,-5160
1185,38.0,-1770
1186,27.0,-1176
1187,38.0,-1969
1188,64.0,-4355
1189,105.0,-5220
1190,117.0,-5473
1191,100.0,-7987
1192,85.0,-4816
1193,141.0,-7417
1194,53.0,-4585
1195,20.0,-530
1196,51.0,-4342
1197,61.0,-3570
1198,70.0,-4972
1199,20.0,-132
1200,26.0,-1531
1201,31.0,-1763
1202,69.0,-4758
1203,32.0,-1523
1204,40.0,-2013
1205,59.0,-3823
1206,37.0,-1371
1207,30.0,-1322
1208,115.0,-7405
1209,66.0,-4556
1210,38.0,-1983
1211,96.0,-4628
1212,46.0,-2930
1213,33.0,-2718
1214,81.0,-4557
1215,56.0,-2968
1216,31.0,-2119
1217,72.0,-4405
1218,75.0,-5745
1219,86.0,-5770
1220,42.0,-1746
1221,18.0,-130
1222,64.0,-2819
1223,34.0,-1752
1224,132.0,-11601
1225,47.0,-3940
1226,51.0,-3361
1227,46.0,-3555
1228,41.0,-1773
1229,43.0,-2728
1230,59.0,-4350
1231,108.0,-8805
1232,90.0,-3414
1233,61.0,-3741
1234,54.0,-1416
1235,40.0,-2142
1236,22.0,-717
1237,47.0,-2547
1238,46.0,-2134
1239,102.0,-5060
1240,33.0,-2149
1241,34.0,-1738
1242,85.0,-5001
1243,47.0,-3357
1244,43.0,-2529
1245,29.0,-2913
1246,36.0,-1740
1247,39.0,-3122
1248,76.0,-4608
1249,44.0,-2345
1250,32.0,-1736
1251,21.0,-943
1252,64.0,-4952
1253,53.0,-3150
1254,20.0,-1312
1255,42.0,-950
1256,57.0,-3552
1257,79.0,-5194
1258,50.0,-2536
1259,112.0,-8027
1260,36.0,-2536
1261,54.0,-2753
1262,68.0,-5567
1263,53.0,-3548
1264,46.0,-1949
1265,60.0,-4379
1266,51.0,-3574
1267,64.0,-5137
1268,22.0,-717
1269,22.0,-916
1270,40.0,-2526
1271,43.0,-2543
1272,59.0,-4762
1273,58.0,-3951
1274,51.0,-2977
1275,45.0,-2175
1276,60.0,-5332
1277,24.0,-719
1278,46.0,-2333
1279,59.0,-3739
1280,97.0,-8567
1281,79.0,-4157
1282,76.0,-5177
1283,28.0,-1121
1284,69.0,-3805
1285,119.0,-7437
1286,24.0,-747
1287,34.0,-2562
1288,67.0,-3021
1289,70.0,-3209
1290,44.0,-2146
1291,28.0,-524
1292,99.0,-7361
1293,66.0,-1826
1294,58.0,-2202
1295,137.0,-9288
1296,143.0,-10020
1297,24.0,-946
1298,43.0,-2756
1299,93.0,-4824
1300,71.0,-3964
1301,49.0,-3757
1302,28.0,-1121
1303,108.0,-7625
1304,53.0,-4344
1305,39.0,-3136
1306,32.0,-1352
1307,47.0,-4338
1308,101.0,-8358
1309,20.0,-715
1310,164.0,-9898
1311,61.0,-2959
1312,40.0,-3336
1313,71.0,-4149
1314,63.0,-3942
1315,36.0,-1555
1316,59.0,-3952
1317,38.0,-2140
1318,28.0,-1533
1319,125.0,-7855
1320,66.0,-4982
1321,116.0,-8614
1322,30.0,-2118
1323,47.0,-1978
1324,114.0,-7802
1325,32.0,-1949
1326,34.0,-1525
1327,42.0,-1362
1328,64.0,-3985
1329,83.0,-6378
1330,38.0,-2737
1331,85.0,-6209
1332,48.0,-1951
1333,41.0,-4915
1334,122.0,-5450
1335,63.0,-3160
1336,101.0,-9353
1337,64.0,-3573
1338,37.0,-1968
1339,52.0,-3163
1340,33.0,-1737
1341,43.0,-2145
1342,90.0,-5603
1343,40.0,-1332
1344,50.0,-4924
1345,53.0,-2993
1346,60.0,-3157
1347,47.0,-3343
1348,52.0,-5153
1349,32.0,-1125
1350,29.0,-951
1351,32.0,-926
1352,18.0,-1324
1353,49.0,-2535
1354,44.0,-1975
1355,41.0,-3138
1356,76.0,-4168
1357,55.0,-2555
1358,30.0,-1123
1359,70.0,-3949
1360,48.0,-1368
1361,20.0,-729
1362,111.0,-6008
1363,59.0,-3781
1364,30.0,-1336
1365,84.0,-6365
1366,48.0,-1595
1367,24.0,-1344
