-6.565063428018297031e+01
-8.954837028085161421e+01
-9.705732425718679224e+01
-1.087238275068812641e+02
-1.154629592260422726e+02
-2.906688747253269867e+02
-1.277615417328852061e+02
-1.101366911730311955e+02
-2.001942355315556483e+02
-1.324890342874459179e+02
-1.414121184317441191e+02
-1.194750243561452692e+02
-1.234109183325025043e+02
-2.331700195828101698e+02
-2.935443601146014316e+02
-3.180942676268286959e+02
-2.656781563549007501e+02
-5.788933588366553522e+02
-9.033588868716466891e+01
-2.923206217376252880e+02
-5.542245278892113447e+01
-1.020808422115710101e+02
-1.671642324400241364e+02
-8.090301824113203111e+01
-3.070971517288641905e+01
-7.529338259517633958e+01
-1.792447559760797446e+02
-3.090112808267991795e+02
-3.183879579209823873e+01
-9.142245580312436459e+01
-7.328675321507185458e+01
-4.245386374278303947e+02
-1.479832279162067437e+02
-1.123811773722334237e+02
-9.652823200977827867e+01
-7.041745952339924486e+01
-1.384446509386142452e+02
-1.379044966881657501e+02
-8.733484902406661377e+01
-8.464440423098869815e+01
-2.030938243779664845e+02
-2.970379773140903126e+02
-1.998537784973084968e+02
-2.359301345800804484e+02
-1.731882275404141183e+02
-2.033675902261511510e+02
-3.926392309573630968e+01
-2.784374102609668853e+02
-8.138487788366504105e+01
-9.760265934442463731e+01
-1.711254492170662047e+02
-2.146456690762256585e+02
-1.104701967788197123e+02
-3.774868846539048377e+02
-1.749263416204742612e+02
-1.297280636367538023e+02
-6.701457764710555409e+01
-2.340277122963181853e+02
-3.326434769779001499e+02
-1.161366091832494192e+02
-1.742688919888828991e+02
-3.352176577671308451e+02
-7.958730199911978787e+01
-4.309330576265488162e+02
-2.479549740204510897e+02
-9.068010257344346314e+01
-9.522875877681205736e+01
-9.454061055542383940e+01
-2.486962519968580239e+02
-1.312965542258512812e+02
-3.003850549087374588e+02
-1.754886425114148096e+02
-3.141974053711500119e+02
-1.864809877287563040e+02
-1.213417315865706030e+02
-1.654617394183100032e+02
-2.231428383412105916e+02
-1.863051875448505541e+02
-1.299532270450928024e+02
-4.998826263564438932e+01
-1.037249870781278531e+02
-3.524065848745511857e+02
-7.678865382049595212e+01
-1.389749432595079384e+02
-1.032409313420981363e+02
-3.499769932401210326e+02
-1.301008067071102232e+02
-3.336172871059325189e+02
-3.631488232608076316e+01
