,Steps until goal,Reward_until_goal
12588,33.0,-1325
12589,42.0,-1376
12590,32.0,-528
12591,63.0,-4169
12592,55.0,-3009
12593,32.0,-1736
12594,129.0,-8683
12595,66.0,-3987
12596,42.0,-2755
12597,40.0,-1744
12598,48.0,-2733
12599,34.0,-1923
12600,59.0,-3781
12601,18.0,-357
12602,51.0,-2949
12603,30.0,-938
12604,69.0,-4573
12605,36.0,-1726
12606,61.0,-2376
12607,28.0,-922
12608,32.0,-1764
12609,22.0,-745
12610,80.0,-4214
12611,67.0,-3363
12612,43.0,-2529
12613,35.0,-3317
12614,46.0,-1736
12615,80.0,-3603
12616,62.0,-3983
12617,78.0,-2791
12618,35.0,-1341
12619,51.0,-1783
12620,32.0,-1153
12621,148.0,-10224
12622,67.0,-3576
12623,52.0,-2409
12624,111.0,-5254
12625,56.0,-3579
12626,143.0,-10062
12627,54.0,-2980
12628,55.0,-2967
12629,56.0,-3537
12630,74.0,-4365
12631,58.0,-3979
12632,32.0,-1523
12633,59.0,-2772
12634,83.0,-4971
12635,64.0,-3758
12636,36.0,-2536
12637,34.0,-2136
12638,78.0,-3416
12639,120.0,-8405
12640,65.0,-4171
12641,54.0,-2341
12642,23.0,-1130
12643,45.0,-1749
12644,104.0,-6001
12645,38.0,-2140
12646,35.0,-1526
12647,71.0,-3367
12648,71.0,-4589
12649,80.0,-6417
12650,57.0,-2372
12651,68.0,-4003
12652,51.0,-2139
12653,38.0,-2737
12654,40.0,-2013
12655,34.0,-1354
12656,60.0,-5147
12657,24.0,-1344
12658,63.0,-3443
12659,34.0,-3117
12660,30.0,-1521
12661,86.0,-4817
12662,60.0,-3953
12663,44.0,-2132
12664,31.0,-1323
12665,40.0,-2952
12666,48.0,-1752
12667,22.0,-1129
12668,52.0,-2950
12669,42.0,-1959
12670,55.0,-2967
12671,58.0,-3040
12672,48.0,-2932
12673,64.0,-2620
12674,35.0,-1938
12675,76.0,-4964
12676,85.0,-5399
12677,52.0,-3533
12678,38.0,-2126
12679,46.0,-1139
12680,27.0,-1916
12681,58.0,-2984
12682,68.0,-3193
12683,120.0,-5605
12684,48.0,-2178
12685,58.0,-2586
12686,38.0,-2922
12687,58.0,-3539
12688,34.0,-1539
12689,34.0,-1724
12690,43.0,-2358
12691,42.0,-1348
12692,54.0,-5340
12693,53.0,-3206
12694,86.0,-3665
12695,81.0,-4002
12696,53.0,-3136
12697,62.0,-2789
12698,20.0,-118
12699,87.0,-4577
12700,59.0,-6326
12701,66.0,-4343
12702,91.0,-5391
12703,58.0,-2757
12704,30.0,-1165
12705,56.0,-4162
12706,78.0,-5151
12707,68.0,-3022
12708,95.0,-3618
12709,86.0,-6168
12710,132.0,-7663
12711,60.0,-1792
12712,76.0,-5774
12713,64.0,-3360
12714,59.0,-4336
12715,152.0,-8081
12716,72.0,-2771
12717,21.0,-1313
12718,198.0,-10257
12719,26.0,-1133
12720,64.0,-2962
12721,73.0,-4406
12722,35.0,-1540
12723,69.0,-3962
12724,83.0,-5952
12725,30.0,-1947
12726,48.0,-1766
12727,44.0,-1734
12728,57.0,-2983
12729,50.0,-2138
12730,46.0,-3342
12731,63.0,-4752
12732,37.0,-2352
12733,20.0,-715
12734,124.0,-5110
12735,46.0,-2333
12736,70.0,-2584
12737,73.0,-4591
12738,103.0,-6014
12739,43.0,-2543
12740,52.0,-2552
12741,45.0,-3142
12742,52.0,-2751
12743,84.0,-4616
12744,63.0,-2563
12745,36.0,-1129
12746,70.0,-3167
12747,25.0,-1317
12748,36.0,-731
12749,74.0,-5744
12750,100.0,-4901
12751,44.0,-2729
12752,47.0,-2746
12753,105.0,-5391
12754,36.0,-1583
12755,62.0,-3173
12756,40.0,-1957
12757,24.0,-164
12758,58.0,-3595
12759,34.0,-1539
12760,32.0,-556
12761,44.0,-1933
12762,107.0,-7809
12763,21.0,-716
12764,52.0,-3533
12765,61.0,-3186
12766,62.0,-3173
12767,51.0,-3532
12768,42.0,-1746
12769,46.0,-2347
12770,40.0,-1545
12771,70.0,-4361
12772,26.0,-1133
12773,48.0,-3358
12774,56.0,-2783
12775,50.0,-3374
12776,68.0,-3179
12777,44.0,-2729
12778,50.0,-2763
12779,26.0,-920
12780,37.0,-1741
12781,130.0,-7022
12782,167.0,-9744
12783,149.0,-11873
12784,35.0,-1924
12785,72.0,-3382
12786,54.0,-1786
12787,42.0,-3139
12788,28.0,-950
12789,131.0,-6468
12790,53.0,-3548
12791,24.0,-932
12792,40.0,-2142
12793,62.0,-4353
12794,26.0,-1119
12795,90.0,-6186
12796,47.0,-1936
12797,36.0,-1342
12798,40.0,-1744
12799,32.0,-1338
12800,42.0,-2329
12801,44.0,-2586
12802,35.0,-1739
12803,85.0,-7176
12804,61.0,-3940
12805,42.0,-1732
12806,109.0,-9958
12807,82.0,-6377
12808,18.0,-1111
12809,96.0,-5808
12810,35.0,-1966
12811,59.0,-2971
12812,34.0,-1567
12813,46.0,-2148
12814,78.0,-5193
12815,75.0,-3968
12816,50.0,-2166
12817,72.0,-3993
12818,59.0,-4577
12819,40.0,-1730
12820,40.0,-2142
12821,94.0,-6005
12822,51.0,-1996
12823,47.0,-2205
12824,41.0,-1787
12825,18.0,55
12826,24.0,-548
12827,32.0,-1324
12828,68.0,-2610
12829,80.0,-3802
12830,30.0,-2132
12831,32.0,-1167
12832,80.0,-4769
12833,38.0,-1927
12834,44.0,-2544
12835,69.0,-6748
12836,56.0,-3764
12837,40.0,-2355
12838,63.0,-3401
12839,58.0,-2572
12840,53.0,-2951
12841,71.0,-3367
12842,30.0,-540
12843,54.0,-1985
12844,75.0,-3371
12845,36.0,-787
12846,134.0,-7679
12847,51.0,-3944
12848,86.0,-4049
12849,92.0,-4795
12850,34.0,-1326
12851,90.0,-3812
12852,43.0,-2557
12853,147.0,-8118
12854,40.0,-1346
12855,38.0,-761
12856,42.0,-1931
12857,58.0,-3937
12858,55.0,-2754
12859,53.0,-3534
12860,176.0,-11785
12861,81.0,-3192
12862,34.0,-1155
12863,59.0,-2430
12864,57.0,-2784
12865,81.0,-5594
12866,40.0,-1744
12867,53.0,-2993
12868,92.0,-6600
12869,62.0,-2789
12870,140.0,-5454
12871,66.0,-3191
12872,40.0,-2156
12873,71.0,-3580
12874,70.0,-4176
12875,76.0,-3372
12876,56.0,-2755
12877,69.0,-3393
12878,110.0,-4684
12879,44.0,-3141
12880,28.0,-1533
12881,54.0,-2540
12882,105.0,-6058
12883,49.0,-3956
12884,36.0,-1726
12885,28.0,-1334
12886,40.0,-2767
12887,96.0,-3633
12888,30.0,-1137
12889,87.0,-5387
12890,64.0,-5535
12891,38.0,-1742
12892,42.0,-1575
12893,79.0,-5166
12894,72.0,-5784
12895,82.0,-3577
12896,78.0,-5762
12897,72.0,-2813
12898,23.0,-533
12899,159.0,-7917
12900,88.0,-2672
12901,40.0,-1346
12902,33.0,-1325
12903,48.0,-2363
12904,85.0,-5598
12905,30.0,-1535
12906,49.0,-1753
12907,101.0,-5443
12908,63.0,-4382
12909,80.0,-4413
12910,56.0,-1945
12911,117.0,-7009
12912,57.0,-4334
12913,45.0,-2730
12914,50.0,-1953
12915,45.0,-2730
12916,103.0,-5103
12917,38.0,-1159
12918,108.0,-7440
12919,67.0,-3946
12920,34.0,-1155
12921,38.0,-3149
12922,44.0,-2530
12923,67.0,-6219
12924,66.0,-3547
12925,36.0,-3517
12926,63.0,-3771
12927,55.0,-1773
12928,20.0,-118
12929,89.0,-5389
12930,28.0,-580
12931,71.0,-3779
12932,124.0,-5054
12933,28.0,-737
12934,78.0,-5748
12935,46.0,-1593
12936,57.0,-2173
12937,53.0,-1998
12938,30.0,-1521
12939,40.0,-1730
12940,46.0,-2930
12941,39.0,-1942
12942,47.0,-1737
12943,64.0,-2948
12944,56.0,-3366
12945,50.0,-2194
12946,25.0,-734
12947,64.0,-5734
12948,74.0,-5587
12949,91.0,-5391
12950,36.0,-1342
12951,56.0,-4162
12952,60.0,-3569
12953,52.0,-2367
12954,52.0,-2765
12955,90.0,-5163
12956,32.0,-1125
12957,36.0,-2721
12958,55.0,-2541
12959,37.0,-2736
12960,56.0,-1362
12961,30.0,-938
12962,34.0,-2520
12963,54.0,-2781
12964,75.0,-6384
12965,36.0,-1342
12966,31.0,-2133
12967,84.0,-3621
12968,26.0,-1915
12969,28.0,-922
12970,78.0,-3643
12971,108.0,-7370
12972,22.0,-958
12973,46.0,-2134
12974,38.0,-1941
12975,160.0,-8016
12976,36.0,-1129
12977,43.0,-2344
12978,34.0,-1808
12979,36.0,-1328
12980,18.0,69
12981,59.0,-2957
12982,57.0,-4177
12983,21.0,-744
12984,42.0,-1760
12985,32.0,-954
12986,41.0,-2157
12987,114.0,-6025
12988,92.0,-4980
12989,73.0,-5359
12990,105.0,-8205
12991,60.0,-3967
12992,40.0,-962
12993,26.0,-934
12994,45.0,-2758
12995,68.0,-4558
12996,36.0,-2522
12997,116.0,-5814
12998,69.0,-3407
12999,54.0,-4345
13000,44.0,-3141
13001,55.0,-3763
13002,69.0,-4559
13003,22.0,-958
13004,28.0,-325
13005,26.0,-721
13006,25.0,-1729
13007,50.0,-2379
13008,18.0,-514
13009,28.0,-1163
13010,76.0,-3428
13011,32.0,-1736
13012,148.0,-5050
13013,56.0,-2598
13014,60.0,-2574
13015,79.0,-5180
13016,50.0,-2948
13017,44.0,-2146
13018,64.0,-2976
13019,109.0,-4938
13020,26.0,-920
13021,24.0,-1330
13022,68.0,-5368
13023,64.0,-2407
13024,88.0,-5360
13025,68.0,-4785
13026,35.0,-2137
13027,44.0,-2743
13028,48.0,-2377
13029,49.0,-3331
13030,50.0,-2735
13031,56.0,-2996
13032,72.0,-3183
13033,43.0,-2529
13034,30.0,-1364
13035,36.0,-1555
13036,41.0,-1731
13037,58.0,-4136
13038,56.0,-3181
13039,59.0,-3938
13040,166.0,-10682
13041,66.0,-2608
13042,39.0,-2937
13043,31.0,-1337
13044,59.0,-4535
13045,48.0,-2562
13046,75.0,-2973
13047,50.0,-2166
13048,24.0,-1529
13049,50.0,-2365
13050,42.0,-950
13051,74.0,-6142
13052,38.0,-1969
13053,104.0,-6001
13054,60.0,-3953
13055,30.0,-753
13056,24.0,-1913
13057,55.0,-2754
13058,96.0,-5836
13059,90.0,-3058
13060,67.0,-2780
13061,61.0,-3158
13062,70.0,-4033
13063,36.0,-1384
13064,34.0,-1937
13065,37.0,-1542
13066,88.0,-3213
13067,52.0,-3732
13068,51.0,-2963
13069,55.0,-2768
13070,48.0,-2349
13071,67.0,-4159
13072,30.0,-142
13073,124.0,-6063
13074,30.0,-1336
13075,32.0,-968
13076,94.0,-5223
13077,51.0,-2963
13078,89.0,-4806
13079,56.0,-3537
13080,74.0,-3981
13081,66.0,-3959
13082,26.0,-1133
13083,28.0,-1519
13084,35.0,-1142
13085,40.0,-962
13086,36.0,-1740
13087,36.0,-1157
13088,18.0,-315
13089,68.0,-2425
13090,94.0,-8393
13091,62.0,-3543
13092,24.0,-946
13093,29.0,-923
13094,84.0,-3436
13095,99.0,-6806
13096,126.0,-7203
13097,28.0,-1135
13098,34.0,-2335
13099,67.0,-2068
13100,47.0,-2163
13101,64.0,-4184
13102,46.0,-3143
13103,57.0,-1974
13104,125.0,-6235
13105,54.0,-5539
13106,37.0,-2139
13107,74.0,-3796
13108,54.0,-2355
13109,36.0,-1143
13110,77.0,-3785
13111,69.0,-2213
13112,71.0,-3566
13113,81.0,-6390
13114,62.0,-2775
13115,67.0,-3206
13116,87.0,-4790
13117,38.0,-1159
13118,38.0,-1770
13119,52.0,-3390
13120,43.0,-1419
13121,144.0,-8897
13122,45.0,-1948
13123,50.0,-3161
13124,40.0,-1346
13125,83.0,-3592
13126,62.0,-3798
13127,104.0,-6015
13128,49.0,-2947
13129,28.0,-1149
13130,40.0,-962
13131,103.0,-5616
13132,202.0,-15494
13133,60.0,-3597
13134,38.0,-1969
13135,41.0,-2370
13136,44.0,-2345
13137,76.0,-3983
13138,100.0,-9153
13139,45.0,-2545
13140,44.0,-980
13141,51.0,-4726
13142,56.0,-3537
13143,54.0,-3748
13144,97.0,-5980
13145,20.0,-317
13146,66.0,-3275
13147,48.0,-1382
13148,84.0,-4574
13149,92.0,-5577
13150,104.0,-7478
13151,57.0,-2941
13152,47.0,-2760
13153,44.0,-1947
13154,50.0,-2749
13155,63.0,-2961
13156,86.0,-5784
13157,40.0,-1573
13158,32.0,-1722
13159,66.0,-4200
13160,80.0,-4755
13161,49.0,-1781
13162,36.0,-1527
13163,77.0,-3188
13164,29.0,-1520
13165,73.0,-3582
13166,46.0,-2361
13167,50.0,-1611
13168,59.0,-3369
13169,126.0,-6250
13170,40.0,-2128
13171,48.0,-3344
13172,50.0,-2152
13173,52.0,-2950
13174,55.0,-3337
13175,30.0,-1535
13176,35.0,-3118
13177,54.0,-2568
13178,129.0,-8442
13179,73.0,-3582
13180,59.0,-2786
13181,70.0,-3380
13182,46.0,-2347
13183,74.0,-4393
13184,34.0,-1368
13185,86.0,-3609
13186,106.0,-5207
13187,29.0,-1150
13188,81.0,-4386
13189,67.0,-5367
13190,87.0,-6794
13191,109.0,-7853
13192,102.0,-6226
13193,121.0,-7596
13194,76.0,-5959
13195,48.0,-4154
13196,69.0,-3578
13197,36.0,-2337
13198,60.0,-3597
13199,53.0,-2539
13200,60.0,-3754
13201,47.0,-2732
13202,59.0,-2758
13203,68.0,-3975
13204,34.0,-530
13205,44.0,-2729
13206,56.0,-2940
13207,36.0,-1925
13208,75.0,-4209
13209,23.0,-1713
13210,52.0,-2409
13211,134.0,-7040
13212,72.0,-2572
13213,63.0,-3174
13214,61.0,-3996
13215,37.0,-2338
13216,145.0,-8158
13217,30.0,-739
13218,52.0,-3334
13219,64.0,-3175
13220,64.0,-2791
13221,38.0,-733
13222,32.0,-1324
13223,171.0,-10118
13224,50.0,-2777
13225,73.0,-3355
13226,177.0,-10693
13227,38.0,-1756
13228,57.0,-4746
13229,41.0,-2356
13230,78.0,-4554
13231,82.0,-4558
13232,168.0,-11309
13233,24.0,-1330
13234,44.0,-2729
13235,49.0,-3146
13236,71.0,-3608
13237,48.0,-2349
13238,46.0,-2787
13239,54.0,-1587
13240,77.0,-2633
13241,23.0,-1158
13242,36.0,-2124
13243,64.0,-2564
13244,90.0,-2831
13245,46.0,-2361
13246,64.0,-4554
13247,53.0,-2979
13248,116.0,-5657
13249,55.0,-1560
13250,70.0,-2853
13251,64.0,-3573
13252,20.0,-359
13253,37.0,-3347
13254,68.0,-3961
13255,126.0,-5269
13256,58.0,-3979
13257,64.0,-4938
13258,100.0,-6381
13259,125.0,-6050
13260,38.0,-2339
13261,40.0,-1943
13262,16.0,-114
13263,76.0,-5191
13264,66.0,-1784
13265,20.0,-715
13266,49.0,-2989
13267,48.0,-2363
13268,22.0,-518
13269,52.0,-3732
13270,63.0,-2989
13271,34.0,-757
13272,100.0,-5854
13273,191.0,-11845
13274,23.0,-718
13275,53.0,-2340
13276,57.0,-3552
13277,26.0,-1119
13278,63.0,-4951
13279,56.0,-2015
13280,55.0,-4758
13281,44.0,-2928
13282,37.0,-2125
13283,85.0,-5172
13284,28.0,-1320
13285,60.0,-4592
13286,117.0,-6667
13287,31.0,-1735
13288,35.0,-2521
13289,23.0,-1528
13290,48.0,-2349
13291,49.0,-3132
13292,51.0,-2338
13293,97.0,-6008
13294,62.0,-4964
13295,58.0,-3354
13296,42.0,-1732
13297,83.0,-4671
13298,38.0,-1941
13299,40.0,-1203
13300,80.0,-4172
13301,24.0,-122
13302,72.0,-5358
13303,54.0,-2980
13304,48.0,-2534
13305,40.0,-1943
13306,38.0,-1955
13307,22.0,-361
13308,41.0,-1731
13309,61.0,-3144
13310,60.0,-3014
13311,73.0,-3781
13312,70.0,-3991
13313,71.0,-6139
13314,45.0,-2217
13315,44.0,-2359
13316,37.0,-1144
13317,89.0,-5061
13318,46.0,-3157
13319,35.0,-1924
13320,75.0,-3954
13321,25.0,-1729
13322,102.0,-5999
13323,78.0,-4610
13324,123.0,-8834
13325,118.0,-7038
13326,47.0,-2931
13327,28.0,-950
13328,71.0,-3353
13329,183.0,-8311
13330,49.0,-2165
13331,26.0,-1133
13332,27.0,-1134
13333,67.0,-5367
13334,80.0,-4057
13335,40.0,-1971
13336,70.0,-2996
13337,69.0,-3777
13338,30.0,-2146
13339,54.0,-3549
13340,67.0,-4756
13341,26.0,-920
13342,51.0,-1940
13343,80.0,-4853
13344,119.0,-6826
13345,60.0,-3796
13346,103.0,-4991
13347,44.0,-3923
13348,42.0,-1533
13349,58.0,-2387
13350,41.0,-1930
13351,39.0,-2724
13352,24.0,-164
13353,138.0,-6831
13354,51.0,-3930
13355,44.0,-1762
13356,26.0,-1332
13357,50.0,-3559
13358,18.0,-912
13359,52.0,-1571
13360,131.0,-8643
13361,49.0,-2605
13362,84.0,-4815
13363,80.0,-4186
13364,24.0,-534
13365,28.0,-793
13366,69.0,-4189
13367,77.0,-3429
13368,74.0,-4166
13369,47.0,-2163
13370,37.0,-959
13371,31.0,-2133
13372,32.0,-2120
13373,62.0,-3543
13374,32.0,-1935
13375,33.0,-1339
13376,66.0,-3788
13377,37.0,-2125
13378,33.0,-1950
13379,182.0,-12063
13380,72.0,-3197
13381,30.0,-327
13382,27.0,-1347
13383,75.0,-4764
13384,58.0,-3752
13385,32.0,-2532
13386,40.0,-1772
13387,40.0,-2383
13388,39.0,-2169
13389,102.0,-5856
13390,34.0,-970
13391,98.0,-4061
13392,57.0,-2386
13393,85.0,-4816
13394,102.0,-4435
13395,60.0,-2759
13396,147.0,-9043
13397,53.0,-3576
13398,26.0,-1318
13399,50.0,-1967
13400,51.0,-2352
13401,55.0,-2810
13402,48.0,-3187
13403,68.0,-3179
13404,84.0,-4588
13405,38.0,-1358
13406,71.0,-3793
13407,43.0,-2543
13408,45.0,-1550
13409,119.0,-8191
13410,46.0,-1949
13411,26.0,-536
13412,112.0,-8610
13413,47.0,-2931
13414,38.0,-2154
13415,105.0,-6613
13416,49.0,-1767
13417,36.0,-1370
13418,71.0,-3025
13419,58.0,-3410
13420,64.0,-6530
13421,42.0,-1631
13422,35.0,-1526
13423,95.0,-5025
13424,82.0,-2439
13425,49.0,-3928
13426,70.0,-3621
13427,36.0,-1726
13428,36.0,-1342
13429,109.0,-7385
13430,67.0,-4201
13431,50.0,-2962
13432,48.0,-3728
13433,44.0,-980
13434,55.0,-3152
13435,23.0,-931
13436,27.0,-736
13437,22.0,-717
13438,36.0,-2138
13439,49.0,-2378
13440,83.0,-4573
13441,40.0,-2142
13442,199.0,-10331
13443,65.0,-3375
13444,50.0,-2550
13445,51.0,-1968
13446,32.0,-1352
13447,51.0,-2551
13448,46.0,-2560
13449,47.0,-2135
13450,88.0,-4962
13451,97.0,-5851
13452,42.0,-2343
13453,75.0,-3357
13454,63.0,-4553
13455,67.0,-3845
13456,64.0,-3147
13457,127.0,-9065
13458,27.0,-1518
13459,39.0,-790
13460,24.0,-321
13461,61.0,-3228
13462,37.0,-2139
13463,40.0,-1943
13464,43.0,-2002
13465,34.0,-1141
13466,116.0,-8614
13467,106.0,-6216
13468,54.0,-3933
13469,103.0,-6440
13470,61.0,-4195
13471,64.0,-2634
13472,50.0,-2180
13473,52.0,-2964
13474,81.0,-3405
13475,45.0,-1948
13476,62.0,-3386
13477,61.0,-3186
13478,44.0,-2942
13479,46.0,-1764
13480,72.0,-4021
13481,141.0,-7843
13482,101.0,-8585
13483,58.0,-3155
13484,79.0,-6388
13485,36.0,-1726
13486,84.0,-3181
13487,98.0,-5583
13488,267.0,-13625
13489,74.0,-5957
13490,106.0,-5846
13491,90.0,-5205
13492,61.0,-4778
13493,93.0,-5449
13494,68.0,-4984
13495,36.0,-1754
13496,38.0,-1131
13497,71.0,-3964
13498,38.0,-1728
13499,87.0,-4406
13500,52.0,-3205
13501,38.0,-2922
13502,112.0,-6990
13503,56.0,-1987
13504,47.0,-1580
13505,37.0,-1926
13506,124.0,-9589
13507,40.0,-2142
13508,49.0,-2535
13509,57.0,-3737
13510,101.0,-5984
13511,89.0,-4764
13512,92.0,-6813
13513,47.0,-2177
13514,24.0,-335
13515,26.0,-721
13516,44.0,-2729
13517,48.0,-2377
13518,36.0,-1527
13519,34.0,-1951
13520,47.0,-1936
13521,48.0,-2363
13522,22.0,-1129
13523,91.0,-4281
13524,55.0,-3152
13525,114.0,-7317
13526,34.0,-1141
13527,26.0,-2142
13528,71.0,-3978
13529,78.0,-6544
13530,43.0,-2131
13531,65.0,-3986
13532,55.0,-2953
13533,69.0,-3166
13534,42.0,-2357
13535,97.0,-5994
13536,36.0,-930
13537,97.0,-4374
13538,50.0,-3360
13539,52.0,-1983
13540,56.0,-2954
13541,181.0,-10484
13542,69.0,-4147
13543,48.0,-3927
13544,47.0,-1538
13545,69.0,-3777
13546,39.0,-1387
13547,89.0,-3839
13548,34.0,-544
13549,44.0,-3525
13550,34.0,-1951
13551,70.0,-3181
13552,30.0,-1521
13553,64.0,-3161
13554,48.0,-1141
13555,33.0,-2334
13556,93.0,-4995
13557,83.0,-4587
13558,36.0,-1171
13559,80.0,-3418
13560,63.0,-3600
13561,76.0,-5746
13562,82.0,-4443
13563,37.0,-1343
13564,34.0,-1553
13565,24.0,-534
13566,36.0,-1143
13567,43.0,-2585
13568,52.0,-2367
13569,49.0,-2734
13570,45.0,-4322
13571,84.0,-6777
13572,38.0,-2524
13573,40.0,-2327
13574,34.0,-1340
13575,59.0,-3156
13576,28.0,-1334
13577,52.0,-2978
13578,129.0,-6253
13579,147.0,-8743
13580,34.0,-1326
13581,75.0,-6569
13582,78.0,-3985
13583,27.0,-1319
13584,80.0,-4172
13585,34.0,-928
13586,24.0,-747
13587,52.0,-1997
13588,65.0,-2778
13589,67.0,-2595
13590,143.0,-9039
13591,92.0,-5221
13592,36.0,-1541
13593,36.0,-1939
13594,80.0,-3788
13595,68.0,-3790
13596,36.0,-2138
13597,41.0,-2740
13598,33.0,-1126
13599,93.0,-6032
13600,53.0,-3178
13601,103.0,-7805
13602,30.0,-938
13603,39.0,-2326
13604,45.0,-2744
13605,30.0,-966
13606,75.0,-4579
13607,63.0,-3771
13608,39.0,-2937
13609,38.0,-2524
13610,70.0,-4574
13611,37.0,-2921
13612,79.0,-4199
13613,27.0,-1120
13614,27.0,-722
13615,37.0,-2125
13616,53.0,-2766
13617,47.0,-2362
13618,50.0,-2180
13619,55.0,-2569
13620,32.0,-1125
13621,40.0,-1531
13622,36.0,-2124
13623,94.0,-6403
13624,76.0,-2119
13625,58.0,-2586
13626,44.0,-2003
13627,50.0,-3360
13628,28.0,-1320
13629,33.0,-2334
13630,41.0,-1731
13631,34.0,-1525
13632,35.0,-1725
13633,126.0,-8809
13634,91.0,-8746
13635,43.0,-1960
13636,94.0,-7384
13637,48.0,-2534
13638,31.0,-1550
13639,34.0,-1951
13640,123.0,-7654
13641,38.0,-1585
13642,59.0,-3568
13643,82.0,-6747
13644,46.0,-2375
13645,47.0,-2533
13646,42.0,-1177
13647,63.0,-3771
13648,62.0,-2377
13649,40.0,-1758
13650,53.0,-3007
13651,148.0,-8845
13652,100.0,-7163
13653,25.0,-1317
13654,38.0,-1358
13655,50.0,-2592
13656,71.0,-4177
13657,61.0,-3427
13658,57.0,-2159
13659,89.0,-4806
13660,66.0,-2580
13661,51.0,-2181
13662,36.0,-1199
13663,60.0,-2588
13664,50.0,-4568
13665,76.0,-2974
13666,40.0,-1545
13667,54.0,-2156
13668,55.0,-2611
13669,26.0,-522
13670,20.0,-715
13671,68.0,-5382
13672,40.0,-2128
13673,85.0,-5001
13674,57.0,-2770
13675,91.0,-5063
13676,58.0,-4136
13677,43.0,-3140
13678,62.0,-2803
13679,47.0,-2177
13680,30.0,-1734
13681,85.0,-4631
13682,60.0,-3754
13683,74.0,-4180
13684,49.0,-3558
13685,80.0,-5380
13686,64.0,-3032
13687,188.0,-9098
13688,41.0,-1930
13689,101.0,-7576
13690,51.0,-2551
13691,136.0,-11591
13692,60.0,-3384
13693,42.0,-1334
13694,35.0,-2137
13695,50.0,-5137
13696,64.0,-3758
13697,59.0,-5146
13698,54.0,-2212
13699,68.0,-4956
13700,85.0,-5172
13701,44.0,-3127
13702,50.0,-2351
13703,47.0,-2163
13704,103.0,-7166
13705,60.0,-3810
13706,50.0,-1981
13707,77.0,-4822
13708,70.0,-2029
13709,136.0,-7852
13710,51.0,-2380
13711,74.0,-5374
13712,63.0,-4354
13713,89.0,-6171
13714,35.0,-943
13715,98.0,-5967
13716,106.0,-7410
13717,33.0,-1723
13718,53.0,-4330
13719,44.0,-1151
13720,77.0,-3970
13721,81.0,-3576
13722,40.0,-1730
13723,73.0,-3184
13724,52.0,-3547
13725,39.0,-1984
13726,70.0,-4232
13727,153.0,-9447
13728,22.0,-731
13729,38.0,-946
13730,29.0,-1363
13731,41.0,-2356
13732,45.0,-2388
13733,58.0,-4946
13734,90.0,-5774
13735,44.0,-1748
13736,40.0,-948
13737,88.0,-5587
13738,88.0,-5758
13739,97.0,-5624
13740,22.0,-518
13741,69.0,-4147
13742,30.0,-1137
13743,48.0,-1567
13744,122.0,-7866
13745,114.0,-5229
13746,27.0,-736
13747,58.0,-1563
13748,65.0,-4597
13749,60.0,-3157
13750,56.0,-2556
13751,44.0,-2132
13752,34.0,-1539
13753,33.0,-1538
13754,97.0,-5582
13755,24.0,-534
13756,62.0,-3372
13757,32.0,-1338
13758,38.0,-733
13759,81.0,-3960
13760,40.0,-948
13761,65.0,-3162
13762,26.0,-1531
13763,39.0,-1331
13764,28.0,-1121
13765,72.0,-3794
13766,57.0,-2770
13767,24.0,-733
13768,83.0,-3990
13769,31.0,-1522
13770,76.0,-3854
13771,95.0,-4669
13772,43.0,-1747
13773,49.0,-2577
13774,42.0,-992
13775,26.0,-920
13776,78.0,-4156
13777,132.0,-6853
13778,50.0,-4725
13779,38.0,-1330
13780,95.0,-6006
13781,98.0,-5412
13782,71.0,-4191
13783,144.0,-8642
13784,68.0,-3975
13785,59.0,-3397
13786,66.0,-4413
13787,44.0,-2345
13788,47.0,-3996
13789,72.0,-3581
13790,50.0,-2351
13791,41.0,-1532
13792,121.0,-7268
13793,37.0,-1329
13794,29.0,-1520
13795,70.0,-4176
13796,38.0,-1529
13797,48.0,-1581
13798,39.0,-2368
13799,54.0,-1772
13800,36.0,-2550
13801,39.0,-1928
13802,69.0,-2796
13803,68.0,-3961
13804,65.0,-4342
13805,86.0,-3878
13806,30.0,-753
13807,43.0,-1960
13808,37.0,-1727
13809,46.0,-1963
13810,65.0,-3588
13811,48.0,-2391
13812,42.0,-1390
13813,42.0,-1760
13814,145.0,-7421
13815,58.0,-4150
13816,48.0,-3159
13817,34.0,-942
13818,52.0,-2765
13819,87.0,-5373
13820,38.0,-2608
13821,108.0,-3729
13822,45.0,-2346
13823,124.0,-7812
13824,48.0,-2164
13825,88.0,-4592
13826,83.0,-3236
13827,83.0,-6165
13828,42.0,-2001
13829,69.0,-3379
13830,63.0,-4738
13831,67.0,-4543
13832,69.0,-4161
13833,115.0,-6026
13834,32.0,-556
13835,45.0,-3725
13836,37.0,-2523
13837,30.0,-952
13838,124.0,-7613
13839,63.0,-3174
13840,50.0,-1555
13841,23.0,-1130
13842,59.0,-3767
13843,36.0,-2323
13844,37.0,-2324
13845,33.0,-2320
13846,115.0,-8044
13847,20.0,-331
13848,48.0,-1965
13849,107.0,-5620
13850,101.0,-6637
13851,48.0,-3187
13852,46.0,-1792
13853,91.0,-4581
13854,46.0,-1551
13855,52.0,-2011
13856,50.0,-2578
13857,160.0,-11444
13858,112.0,-8425
13859,36.0,-930
13860,84.0,-3436
13861,30.0,-753
13862,70.0,-3167
13863,31.0,-1138
13864,37.0,-1940
13865,33.0,-1126
13866,60.0,-2773
13867,41.0,-2129
13868,66.0,-2622
