,Steps until goal,Reward_until_goal
210,41.0,-2342
211,76.0,-4381
212,59.0,-2772
213,38.0,-1728
214,60.0,-3939
215,102.0,-8970
216,61.0,-3186
217,77.0,-4197
218,68.0,-4558
219,76.0,-3997
220,29.0,-1321
221,46.0,-2347
222,51.0,-4527
223,82.0,-5026
224,34.0,-1127
225,45.0,-2929
226,35.0,-2336
227,92.0,-6216
228,135.0,-8420
229,54.0,-2540
230,50.0,-2337
231,113.0,-7204
232,78.0,-3971
233,48.0,-2946
234,77.0,-6557
235,93.0,-5976
236,66.0,-4584
237,44.0,-2544
238,41.0,-2143
239,52.0,-2154
240,44.0,-2160
241,31.0,-2915
242,76.0,-4566
243,44.0,-2359
244,31.0,-967
245,34.0,-2534
246,92.0,-5762
247,91.0,-5761
248,21.0,-915
249,117.0,-5829
250,37.0,-3930
251,29.0,-2117
252,38.0,-1529
253,28.0,-936
254,83.0,-6406
255,60.0,-2759
256,107.0,-8364
257,28.0,-1547
258,72.0,-5585
259,31.0,-2119
260,63.0,-4553
261,125.0,-8651
262,120.0,-6586
263,70.0,-4176
264,30.0,-1322
265,26.0,-2114
266,103.0,-6384
267,38.0,-1529
268,40.0,-2327
269,46.0,-2347
270,29.0,-1534
271,267.0,-18900
272,24.0,-918
273,112.0,-6875
274,51.0,-3731
275,20.0,-331
276,28.0,-1320
277,101.0,-4790
278,73.0,-5757
279,75.0,-4949
280,49.0,-2207
281,39.0,-3122
282,21.0,-929
283,34.0,-1127
284,41.0,-1944
285,28.0,-1519
286,131.0,-10022
287,55.0,-3138
288,47.0,-3144
289,34.0,-1354
290,71.0,-3594
291,28.0,-1334
292,34.0,-1525
293,82.0,-5183
294,42.0,-2528
295,38.0,-1543
296,52.0,-4528
297,83.0,-5952
298,37.0,-1727
299,85.0,-5982
300,23.0,-1528
301,107.0,-6786
302,47.0,-2149
303,51.0,-2551
304,38.0,-2936
305,75.0,-4764
306,51.0,-2935
307,20.0,-1326
308,58.0,-3581
309,55.0,-4332
310,50.0,-3744
311,46.0,-1764
312,77.0,-3188
313,57.0,-2344
314,50.0,-3730
315,101.0,-6424
316,138.0,-8622
317,47.0,-3542
318,36.0,-2721
319,85.0,-4603
320,42.0,-1931
321,121.0,-10581
322,68.0,-6335
323,41.0,-3323
324,27.0,-1518
325,71.0,-3964
326,36.0,-1328
327,40.0,-2725
328,26.0,-2313
329,163.0,-11447
330,44.0,-2160
331,43.0,-2344
332,53.0,-2141
333,59.0,-4137
334,99.0,-6806
335,48.0,-2335
336,32.0,-1722
337,37.0,-3532
338,32.0,-1921
339,55.0,-3735
340,36.0,-1129
341,33.0,-2334
342,58.0,-4136
343,33.0,-1922
344,67.0,-6732
345,20.0,-914
346,93.0,-5407
347,24.0,-1714
348,49.0,-1952
349,39.0,-1928
350,32.0,-1736
351,33.0,-2121
352,40.0,-2753
353,61.0,-3570
354,70.0,-3792
355,150.0,-7852
356,41.0,-2129
357,64.0,-4383
358,54.0,-3137
359,34.0,-1951
360,28.0,-1931
361,39.0,-2738
362,34.0,-1738
363,59.0,-2943
364,44.0,-3127
365,100.0,-5257
366,108.0,-9388
367,51.0,-3148
368,48.0,-2946
369,45.0,-3924
370,39.0,-2141
371,50.0,-3929
372,39.0,-2326
373,67.0,-4358
374,74.0,-4763
375,54.0,-1971
376,88.0,-7151
377,47.0,-2959
378,86.0,-3623
379,52.0,-3931
380,70.0,-5953
381,112.0,-5981
382,45.0,-2929
383,76.0,-5191
384,66.0,-3760
385,37.0,-1357
386,54.0,-2142
387,35.0,-2521
388,20.0,-530
389,65.0,-4384
390,98.0,-5796
391,67.0,-4742
392,95.0,-6760
393,76.0,-3571
394,52.0,-3348
395,41.0,-2569
396,152.0,-7484
397,61.0,-3172
398,80.0,-6546
399,39.0,-2724
400,72.0,-3354
401,112.0,-7601
402,95.0,-9148
403,18.0,-514
404,50.0,-1569
405,78.0,-5947
406,64.0,-4397
407,51.0,-3134
408,54.0,-3137
409,38.0,-1330
410,99.0,-8171
411,91.0,-8149
412,60.0,-2560
413,43.0,-2571
414,72.0,-5770
415,41.0,-2541
416,86.0,-6353
417,68.0,-3947
418,74.0,-4791
419,37.0,-1329
420,116.0,-6013
421,33.0,-1936
422,71.0,-4362
423,75.0,-5204
424,148.0,-9613
425,35.0,-2521
426,120.0,-8021
427,100.0,-6409
428,42.0,-2130
429,54.0,-4345
430,33.0,-2320
431,88.0,-5800
432,46.0,-2333
433,43.0,-3751
434,28.0,-737
435,99.0,-11142
436,48.0,-3372
437,67.0,-4955
438,50.0,-3531
439,38.0,-1927
440,76.0,-4964
441,57.0,-3765
442,57.0,-3353
443,36.0,-1527
444,52.0,-3533
445,85.0,-5172
446,49.0,-4525
447,29.0,-1321
448,82.0,-6150
449,74.0,-4180
450,108.0,-6019
451,37.0,-3120
452,66.0,-3760
453,28.0,-2514
454,42.0,-2329
455,56.0,-3949
456,51.0,-3546
457,61.0,-3144
458,36.0,-1157
459,29.0,-1122
460,30.0,-540
461,56.0,-2343
462,34.0,-2335
463,69.0,-5156
464,59.0,-4378
465,24.0,-321
466,57.0,-5926
467,40.0,-2753
468,48.0,-2136
469,54.0,-4729
470,66.0,-3348
471,124.0,-6618
472,38.0,-960
473,154.0,-13414
474,34.0,-1127
475,120.0,-7225
476,36.0,-1754
477,36.0,-2138
478,49.0,-4127
479,24.0,-534
480,22.0,-717
481,52.0,-2367
482,34.0,-1127
483,26.0,-721
484,47.0,-2931
485,69.0,-5938
486,113.0,-9166
487,162.0,-12214
488,55.0,-3536
489,144.0,-10405
490,53.0,-4145
491,21.0,-1313
492,44.0,-3141
493,42.0,-2727
494,38.0,-2325
495,43.0,-2927
496,28.0,-737
497,80.0,-5394
498,48.0,-3131
499,78.0,-4952
500,22.0,-916
501,123.0,-7029
502,119.0,-8589
503,57.0,-4533
504,52.0,-3547
505,54.0,-2753
506,81.0,-4784
507,25.0,-521
508,20.0,-715
509,38.0,-1344
510,42.0,-2144
511,57.0,-4547
512,34.0,-942
513,86.0,-4803
514,100.0,-6011
515,76.0,-4992
516,110.0,-5794
517,112.0,-6592
518,25.0,-1715
519,43.0,-2742
520,63.0,-2762
521,27.0,-1916
522,52.0,-2367
523,82.0,-5553
524,89.0,-7550
525,50.0,-2351
526,26.0,-1716
527,59.0,-3156
528,48.0,-3145
529,73.0,-4165
530,38.0,-3135
531,105.0,-7964
532,30.0,-1919
533,63.0,-5136
534,76.0,-5561
535,24.0,-321
536,32.0,-1537
537,61.0,-3982
538,94.0,-7583
539,72.0,-4377
540,128.0,-8612
541,46.0,-1750
542,26.0,-749
543,50.0,-2564
544,87.0,-5429
545,91.0,-5775
546,48.0,-2946
547,76.0,-3016
548,63.0,-3757
549,92.0,-6771
550,32.0,-741
551,76.0,-5348
552,56.0,-3366
553,117.0,-8004
554,97.0,-4971
555,30.0,-1123
556,57.0,-2756
557,26.0,-735
558,40.0,-2341
559,120.0,-7410
560,55.0,-3735
561,46.0,-2361
562,80.0,-4783
563,155.0,-11795
564,62.0,-2960
565,73.0,-2999
566,76.0,-4964
567,39.0,-2127
568,61.0,-2589
569,109.0,-7399
570,88.0,-7947
571,30.0,-924
572,76.0,-5746
573,22.0,-717
574,57.0,-3751
575,49.0,-3331
576,40.0,-1147
577,59.0,-3013
578,60.0,-3768
579,53.0,-2354
580,49.0,-3146
581,101.0,-6766
582,29.0,-1719
583,92.0,-5364
584,65.0,-2778
585,46.0,-3527
586,42.0,-3324
587,44.0,-1734
588,46.0,-2162
589,81.0,-5224
590,46.0,-2930
591,76.0,-4950
592,27.0,-1717
593,62.0,-2349
594,87.0,-5003
595,116.0,-4449
596,36.0,-2522
597,35.0,-2123
598,31.0,-939
599,39.0,-1942
600,44.0,-3525
601,28.0,-1917
602,60.0,-2972
603,90.0,-6584
604,56.0,-5157
605,34.0,-1127
606,74.0,-4620
607,217.0,-14898
608,82.0,-4757
609,82.0,-5794
610,44.0,-2331
611,55.0,-5526
612,47.0,-3357
613,52.0,-2538
614,156.0,-13999
615,58.0,-4150
616,50.0,-3531
617,47.0,-3130
618,34.0,-1525
619,60.0,-4564
620,30.0,-1364
621,74.0,-6739
622,76.0,-5034
623,67.0,-4941
624,83.0,-4573
625,50.0,-2194
626,64.0,-3559
627,39.0,-1345
628,60.0,-1565
629,26.0,-337
630,55.0,-2541
631,103.0,-9767
632,51.0,-3134
633,66.0,-3547
634,35.0,-2123
635,22.0,-1115
636,32.0,-940
637,37.0,-2537
638,54.0,-4729
639,88.0,-5231
640,29.0,-2131
641,81.0,-8338
642,76.0,-5149
643,42.0,-2158
644,40.0,-1133
645,42.0,-2528
646,76.0,-4196
647,40.0,-3521
648,34.0,-2122
649,82.0,-4572
650,54.0,-2554
651,48.0,-3557
652,66.0,-3589
653,44.0,-2331
654,42.0,-2926
655,53.0,-2738
656,16.0,-128
657,81.0,-6746
658,28.0,-936
659,42.0,-2755
660,38.0,-1330
661,61.0,-3954
662,61.0,-4139
663,75.0,-5773
664,133.0,-9825
665,42.0,-2528
666,130.0,-8230
667,35.0,-929
668,53.0,-3932
669,34.0,-1525
670,53.0,-2979
671,67.0,-5353
672,20.0,-715
673,66.0,-4343
674,32.0,-1523
675,37.0,-1528
676,48.0,-1752
677,34.0,-1724
678,28.0,-737
679,76.0,-4381
680,43.0,-1136
681,60.0,-5147
682,113.0,-7232
683,87.0,-7562
684,76.0,-4353
685,55.0,-2555
686,55.0,-2199
687,122.0,-10013
688,49.0,-2734
689,38.0,-2154
690,86.0,-4562
691,22.0,-1712
692,58.0,-3155
693,59.0,-4535
694,52.0,-4144
695,44.0,-1734
696,24.0,-932
697,40.0,-1531
698,95.0,-7982
699,25.0,-1132
700,43.0,-1548
701,69.0,-4744
702,109.0,-7982
703,94.0,-7398
704,38.0,-1927
705,60.0,-2176
706,80.0,-5167
707,96.0,-4970
708,70.0,-3806
709,51.0,-2792
710,40.0,-2725
711,58.0,-4136
712,69.0,-7132
713,97.0,-5212
714,42.0,-2343
715,62.0,-2988
716,58.0,-4335
717,116.0,-9581
718,32.0,-2319
719,33.0,-2334
720,42.0,-2727
721,50.0,-1583
722,84.0,-6351
723,69.0,-5568
724,74.0,-8729
725,32.0,-1921
726,36.0,-1356
727,30.0,-725
728,28.0,-1519
729,70.0,-4361
730,50.0,-2536
731,48.0,-3344
732,96.0,-7571
733,55.0,-2953
734,42.0,-2343
735,68.0,-3961
736,68.0,-4345
737,50.0,-4156
738,50.0,-2351
739,100.0,-6367
740,18.0,-514
741,30.0,-1734
742,117.0,-7023
743,45.0,-1735
744,67.0,-5566
745,63.0,-6131
746,26.0,-1119
747,170.0,-8853
748,61.0,-5532
749,92.0,-3814
750,34.0,-1155
751,62.0,-6343
752,25.0,-1118
753,74.0,-5545
754,82.0,-6178
755,159.0,-10818
756,38.0,-1557
757,44.0,-1563
758,58.0,-1975
759,41.0,-1148
760,89.0,-7152
761,62.0,-4538
762,52.0,-2765
763,46.0,-3939
764,59.0,-3156
765,43.0,-1747
766,43.0,-2159
767,46.0,-3143
768,52.0,-4542
769,43.0,-2927
770,117.0,-7990
771,114.0,-8214
772,48.0,-2534
773,47.0,-2575
774,62.0,-3941
775,66.0,-6148
776,41.0,-2541
777,115.0,-6794
778,30.0,-1123
779,30.0,-1336
780,103.0,-7180
781,16.0,-313
782,31.0,-1138
783,71.0,-3978
784,165.0,-11606
785,44.0,-3738
786,60.0,-3754
787,86.0,-6168
788,72.0,-4562
789,44.0,-1619
790,28.0,-1121
791,158.0,-11002
792,29.0,-2515
793,44.0,-2132
794,54.0,-4757
795,94.0,-6162
796,30.0,-2146
797,62.0,-4538
798,44.0,-4321
799,42.0,-1746
800,44.0,-3326
801,67.0,-4969
802,42.0,-1931
803,55.0,-2541
804,50.0,-3545
805,46.0,-3328
806,44.0,-1947
807,84.0,-5768
808,161.0,-10834
809,39.0,-1743
810,40.0,-2568
811,27.0,-1731
812,93.0,-7582
813,42.0,-1945
814,79.0,-4555
815,40.0,-4118
816,93.0,-4000
817,69.0,-4175
818,60.0,-3384
819,36.0,-3119
820,54.0,-4743
821,236.0,-16680
822,34.0,-1127
823,205.0,-12355
824,80.0,-6148
825,72.0,-3752
826,34.0,-1525
827,98.0,-4403
828,46.0,-2347
829,102.0,-4578
830,64.0,-5151
831,183.0,-9264
832,38.0,-1187
833,79.0,-4768
834,35.0,-3132
835,44.0,-3340
836,50.0,-4725
837,51.0,-2949
838,25.0,-1118
839,44.0,-2146
840,41.0,-2412
841,24.0,-719
842,28.0,-538
843,39.0,-3321
844,18.0,-329
845,68.0,-4174
846,22.0,-1129
847,54.0,-3350
848,61.0,-4366
849,59.0,-4137
850,35.0,-2336
851,30.0,-540
852,169.0,-10657
853,75.0,-7166
854,37.0,-2551
855,32.0,-1722
856,50.0,-3133
857,107.0,-8804
858,34.0,-2321
859,63.0,-3202
860,97.0,-5198
861,65.0,-3944
862,66.0,-4357
863,134.0,-10992
864,135.0,-8902
865,23.0,-1315
866,44.0,-3141
867,36.0,-2124
868,71.0,-4774
869,44.0,-2160
870,55.0,-1560
871,48.0,-3927
872,101.0,-5984
873,32.0,-2717
874,28.0,-1320
875,39.0,-2923
876,58.0,-3937
877,67.0,-5950
878,32.0,-1523
879,40.0,-2327
880,37.0,-1954
881,54.0,-2753
882,62.0,-2761
883,50.0,-2365
884,52.0,-1770
885,36.0,-1555
886,37.0,-2523
887,61.0,-3755
888,47.0,-3528
889,65.0,-7938
890,62.0,-4367
891,80.0,-4755
892,41.0,-1759
893,117.0,-7990
894,75.0,-5375
895,54.0,-2952
896,39.0,-2937
897,36.0,-546
898,40.0,-2142
899,56.0,-4745
900,65.0,-5365
901,68.0,-3364
902,69.0,-4943
903,82.0,-8538
904,69.0,-3365
905,56.0,-2982
906,70.0,-2954
907,32.0,-2120
908,37.0,-973
909,34.0,-1326
910,100.0,-4489
911,41.0,-2754
912,58.0,-3937
913,71.0,-4959
914,39.0,-1729
915,80.0,-5153
916,60.0,-4351
917,59.0,-3554
918,40.0,-2170
919,71.0,-4348
920,65.0,-4157
921,56.0,-3764
922,40.0,-1943
923,22.0,-717
924,50.0,-1768
925,34.0,-1951
926,37.0,-1542
927,56.0,-3565
928,70.0,-3963
929,36.0,-2323
930,42.0,-1163
931,50.0,-2550
932,63.0,-2577
933,139.0,-8623
934,57.0,-5130
935,177.0,-13479
936,34.0,-2534
937,86.0,-5358
938,50.0,-1939
939,161.0,-11274
940,39.0,-2141
941,75.0,-4565
942,79.0,-7952
943,94.0,-6204
944,48.0,-1169
945,87.0,-6169
946,39.0,-1132
947,63.0,-3373
948,82.0,-8538
949,57.0,-3936
950,69.0,-3365
951,60.0,-3157
952,128.0,-7987
953,53.0,-3136
954,64.0,-3744
955,85.0,-5371
956,75.0,-4167
957,39.0,-2127
958,173.0,-13688
959,140.0,-10188
960,236.0,-14491
961,46.0,-1949
962,38.0,-1941
963,24.0,-1316
964,54.0,-3734
965,18.0,-713
966,75.0,-4394
967,47.0,-3727
968,55.0,-2541
969,68.0,-3591
970,94.0,-7000
971,172.0,-15024
972,97.0,-7984
973,46.0,-3129
974,102.0,-5657
975,93.0,-6360
976,147.0,-9228
977,91.0,-6756
978,84.0,-5754
979,56.0,-2940
980,54.0,-3137
981,81.0,-4599
982,44.0,-2331
983,101.0,-4591
984,32.0,-2916
985,36.0,-1925
986,62.0,-3571
987,84.0,-5995
988,47.0,-3130
989,29.0,-1719
990,34.0,-1525
991,153.0,-8054
992,51.0,-2963
993,37.0,-2324
994,52.0,-2737
995,47.0,-3741
996,77.0,-3970
997,47.0,-3343
998,45.0,-2730
999,72.0,-4164
1000,87.0,-4378
1001,50.0,-1740
1002,26.0,-1119
1003,112.0,-8383
1004,29.0,-1918
1005,64.0,-4952
1006,60.0,-4948
1007,88.0,-5985
1008,60.0,-3939
1009,36.0,-2721
1010,57.0,-2770
1011,31.0,-1721
1012,68.0,-3591
1013,67.0,-5950
1014,70.0,-4588
1015,91.0,-5590
1016,54.0,-3137
1017,100.0,-7788
1018,36.0,-1342
1019,81.0,-4173
1020,47.0,-2931
1021,86.0,-6353
1022,23.0,-519
1023,26.0,-920
1024,53.0,-2738
1025,41.0,-1986
1026,58.0,-3937
1027,167.0,-13626
1028,53.0,-3136
1029,32.0,-1949
1030,63.0,-4155
1031,66.0,-4144
1032,82.0,-3832
1033,102.0,-6795
1034,63.0,-3174
1035,46.0,-2532
1036,38.0,-2339
1037,50.0,-2365
1038,100.0,-7205
1039,119.0,-8589
1040,66.0,-2950
1041,53.0,-3576
1042,44.0,-1748
1043,39.0,-2382
1044,54.0,-2753
1045,41.0,-2726
1046,52.0,-3149
1047,69.0,-6535
1048,42.0,-2329
1049,58.0,-4747
1050,59.0,-3341
1051,62.0,-3159
1052,40.0,-1531
1053,76.0,-3599
1054,63.0,-3160
1055,58.0,-1776
1056,58.0,-3211
1057,44.0,-2331
1058,76.0,-5362
1059,87.0,-5558
1060,24.0,-1117
1061,127.0,-8824
1062,34.0,-2321
1063,22.0,-546
1064,58.0,-4534
1065,74.0,-5772
1066,25.0,-1317
1067,39.0,-2525
1068,54.0,-2952
1069,71.0,-4561
1070,57.0,-4959
1071,46.0,-2532
1072,49.0,-2137
1073,32.0,-1324
1074,62.0,-4936
1075,33.0,-1524
1076,76.0,-3585
1077,45.0,-3540
1078,67.0,-4187
1079,73.0,-5970
1080,55.0,-2953
1081,23.0,-320
1082,74.0,-4564
1083,35.0,-2123
1084,68.0,-3563
1085,66.0,-3788
1086,38.0,-2126
1087,95.0,-7357
1088,82.0,-4558
1089,44.0,-2146
1090,84.0,-4972
1091,85.0,-5200
1092,22.0,-319
1093,60.0,-3939
1094,36.0,-1356
1095,50.0,-3147
1096,76.0,-5376
1097,66.0,-4343
1098,62.0,-3145
1099,50.0,-2564
1100,55.0,-3152
1101,54.0,-3549
1102,39.0,-2340
1103,44.0,-1748
1104,82.0,-5553
1105,65.0,-3148
1106,90.0,-5589
1107,49.0,-3928
1108,26.0,-536
1109,47.0,-2561
1110,32.0,-1722
1111,40.0,-2924
1112,48.0,-2733
1113,94.0,-6190
1114,42.0,-2727
1115,133.0,-9015
1116,122.0,-7597
1117,63.0,-3160
1118,93.0,-5236
1119,82.0,-5766
1120,50.0,-2152
1121,96.0,-5197
1122,37.0,-2921
1123,78.0,-4226
1124,50.0,-3133
1125,58.0,-4747
1126,126.0,-8184
1127,61.0,-1566
1128,37.0,-2352
1129,49.0,-2563
1130,54.0,-2369
1131,37.0,-1741
1132,160.0,-12610
1133,24.0,-719
1134,41.0,-2939
1135,68.0,-5340
1136,137.0,-10269
1137,52.0,-3149
1138,72.0,-5571
1139,94.0,-6204
1140,43.0,-2941
1141,49.0,-3174
1142,39.0,-2141
1143,36.0,-2948
1144,77.0,-4368
1145,22.0,-1712
1146,38.0,-1941
1147,50.0,-2735
1148,80.0,-5949
1149,35.0,-1924
1150,77.0,-4766
1151,52.0,-2566
1152,58.0,-4335
1153,244.0,-13403
1154,31.0,-1735
1155,41.0,-1930
1156,90.0,-6371
1157,83.0,-7956
1158,46.0,-1949
1159,96.0,-5183
1160,34.0,-1525
1161,48.0,-3131
1162,69.0,-6137
1163,33.0,-2121
1164,55.0,-3564
1165,92.0,-6813
1166,72.0,-7135
1167,65.0,-3787
1168,69.0,-4957
1169,75.0,-4565
1170,39.0,-2738
1171,60.0,-4536
1172,34.0,-2321
1173,26.0,-948
1174,86.0,-7348
1175,87.0,-5572
1176,149.0,-9614
1177,42.0,-2158
1178,79.0,-5550
1179,28.0,-1320
1180,51.0,-3176
1181,55.0,-2754
1182,48.0,-4126
1183,43.0,-1960
1184,51.0,-3347
1185,44.0,-3340
1186,84.0,-8952
1187,65.0,-4939
1188,28.0,-1931
1189,64.0,-2578
1190,81.0,-4983
1191,83.0,-4800
1192,88.0,-5587
1193,66.0,-3149
1194,29.0,-1321
1195,28.0,-2514
1196,99.0,-4631
1197,57.0,-2941
1198,45.0,-1351
1199,46.0,-2944
1200,73.0,-5544
1201,32.0,-2717
1202,59.0,-3554
1203,83.0,-6549
1204,40.0,-1758
1205,74.0,-5744
1206,98.0,-6763
1207,30.0,-1919
1208,28.0,-1135
1209,67.0,-4756
1210,95.0,-6561
1211,47.0,-3130
1212,36.0,-1583
1213,93.0,-4981
1214,37.0,-1926
1215,28.0,-1519
1216,67.0,-4557
1217,69.0,-3351
1218,34.0,-928
1219,66.0,-4741
1220,54.0,-2540
1221,148.0,-10451
1222,64.0,-4142
1223,99.0,-5385
1224,61.0,-5162
1225,60.0,-2745
1226,34.0,-2321
1227,84.0,-7758
1228,85.0,-8342
1229,74.0,-4578
1230,121.0,-8975
1231,111.0,-6050
1232,52.0,-2765
1233,39.0,-1984
1234,92.0,-7169
1235,34.0,-928
1236,62.0,-3557
1237,69.0,-4772
1238,37.0,-2338
1239,105.0,-6002
1240,27.0,-1532
1241,151.0,-12004
1242,58.0,-3738
1243,81.0,-6149
1244,42.0,-1931
1245,24.0,-1543
1246,52.0,-4130
1247,37.0,-1741
1248,47.0,-2376
1249,54.0,-4160
1250,34.0,-928
1251,60.0,-5346
1252,116.0,-8003
1253,184.0,-10473
1254,82.0,-6946
1255,75.0,-5560
1256,88.0,-4166
1257,44.0,-2530
1258,50.0,-3332
1259,46.0,-1935
1260,52.0,-3334
1261,36.0,-1328
1262,67.0,-5339
1263,62.0,-4552
1264,34.0,-757
1265,32.0,-1352
1266,47.0,-2547
1267,48.0,-3941
1268,30.0,-2715
1269,74.0,-5573
1270,55.0,-3777
1271,47.0,-2348
1272,74.0,-4962
1273,53.0,-3932
1274,37.0,-2324
1275,69.0,-3962
1276,58.0,-2572
1277,93.0,-4768
1278,120.0,-7438
1279,28.0,-1320
1280,22.0,-1712
1281,51.0,-3930
1282,65.0,-4555
1283,55.0,-3138
1284,36.0,-1953
1285,89.0,-4380
1286,118.0,-8375
1287,101.0,-8201
1288,44.0,-2729
1289,56.0,-2954
1290,53.0,-4131
1291,24.0,-1117
1292,45.0,-953
1293,20.0,-331
1294,127.0,-8852
1295,74.0,-3384
1296,48.0,-3742
1297,109.0,-6575
1298,48.0,-2960
1299,57.0,-3936
1300,50.0,-2337
1301,59.0,-4549
1302,37.0,-1542
1303,129.0,-10645
1304,94.0,-5977
1305,62.0,-4538
1306,40.0,-1929
1307,26.0,-1716
1308,83.0,-7586
1309,124.0,-6021
1310,57.0,-2955
1311,87.0,-5757
1312,24.0,-520
1313,26.0,-721
1314,92.0,-5179
1315,22.0,-518
1316,39.0,-2937
1317,92.0,-5577
1318,20.0,-317
1319,49.0,-3146
1320,86.0,-7149
1321,59.0,-2957
1322,38.0,-2126
1323,38.0,-2325
1324,44.0,-1549
1325,54.0,-3364
1326,54.0,-3734
1327,48.0,-3330
1328,111.0,-5795
1329,29.0,-1548
1330,92.0,-5619
1331,61.0,-4352
1332,84.0,-6152
1333,38.0,-2140
1334,64.0,-3758
1335,64.0,-3402
1336,30.0,-1336
1337,34.0,-1923
1338,69.0,-4346
1339,44.0,-2942
1340,114.0,-8570
1341,30.0,-2317
1342,37.0,-2551
1343,63.0,-4766
1344,52.0,-2552
1345,60.0,-4536
1346,36.0,-1143
1347,16.0,-327
1348,28.0,-1121
1349,26.0,-1119
1350,78.0,-5165
1351,34.0,-2164
1352,226.0,-13116
1353,66.0,-4741
1354,35.0,-1739
1355,55.0,-3934
1356,57.0,-3737
1357,68.0,-3364
1358,34.0,-2136
1359,88.0,-7975
1360,66.0,-4371
1361,44.0,-4122
1362,58.0,-2956
1363,65.0,-3574
1364,36.0,-1740
1365,41.0,-3124
1366,99.0,-7759
