,Steps until goal,Reward_until_goal
636,62.0,-4552
637,34.0,-1340
638,80.0,-4811
639,58.0,-3169
640,39.0,-2326
641,20.0,-914
642,57.0,-3538
643,77.0,-4979
644,117.0,-6269
645,66.0,-3191
646,89.0,-7180
647,47.0,-2945
648,58.0,-4534
649,51.0,-3745
650,43.0,-2330
651,56.0,-2343
652,61.0,-3144
653,53.0,-3576
654,106.0,-7979
655,151.0,-9543
656,42.0,-1362
657,69.0,-4786
658,92.0,-7183
659,115.0,-8983
660,87.0,-6354
661,30.0,-1919
662,46.0,-1949
663,162.0,-10678
664,36.0,-1726
665,112.0,-7203
666,51.0,-2935
667,80.0,-4172
668,31.0,-1536
669,58.0,-3951
670,103.0,-6028
671,80.0,-7370
672,71.0,-6949
673,45.0,-1763
674,41.0,-2726
675,37.0,-3120
676,63.0,-4567
677,28.0,-737
678,24.0,-733
679,60.0,-2417
680,81.0,-3974
681,60.0,-3370
682,79.0,-4838
683,44.0,-2146
684,83.0,-6165
685,75.0,-3755
686,34.0,-1525
687,50.0,-5137
688,62.0,-4140
689,74.0,-5032
690,53.0,-3335
691,30.0,-1123
692,47.0,-3584
693,56.0,-3551
694,86.0,-4988
695,58.0,-3567
696,49.0,-3544
697,63.0,-3558
698,40.0,-962
699,37.0,-3134
700,35.0,-1526
701,60.0,-4365
702,24.0,-918
703,50.0,-1782
704,169.0,-11666
705,102.0,-5245
706,30.0,-2715
707,101.0,-7576
708,45.0,-3142
709,79.0,-4569
710,185.0,-17638
711,106.0,-7979
712,41.0,-2569
713,18.0,-528
714,133.0,-10848
715,56.0,-3736
716,126.0,-8823
717,35.0,-2919
718,45.0,-2133
719,28.0,-1718
720,115.0,-9409
721,39.0,-2141
722,40.0,-1133
723,24.0,-932
724,37.0,-1528
725,79.0,-6559
726,46.0,-2347
727,37.0,-1727
728,26.0,-1133
729,68.0,-6548
730,20.0,-132
731,53.0,-3007
732,166.0,-12218
733,52.0,-1784
734,66.0,-3376
735,32.0,-755
736,227.0,-19258
737,59.0,-3568
738,32.0,-1324
739,91.0,-5974
740,33.0,-1524
741,35.0,-1924
742,41.0,-2754
743,50.0,-2934
744,125.0,-6675
745,35.0,-2123
746,98.0,-5782
747,59.0,-4577
748,109.0,-7839
749,79.0,-4981
750,43.0,-2543
751,32.0,-1380
752,73.0,-5757
753,42.0,-2926
754,79.0,-5351
755,37.0,-1329
756,160.0,-9880
757,34.0,-1923
758,66.0,-4343
759,74.0,-3157
760,42.0,-2727
761,25.0,-1331
762,75.0,-5560
763,55.0,-4360
764,99.0,-7972
765,45.0,-3540
766,49.0,-3359
767,90.0,-5575
768,65.0,-3944
769,50.0,-2934
770,51.0,-3546
771,70.0,-4972
772,30.0,-2729
773,77.0,-5562
774,68.0,-4757
775,60.0,-5346
776,66.0,-5338
777,94.0,-4612
778,45.0,-2929
779,27.0,-921
780,67.0,-4187
781,33.0,-2320
782,44.0,-1563
783,28.0,-2130
784,87.0,-6410
785,95.0,-3817
786,32.0,-2120
787,60.0,-2745
788,47.0,-3343
789,64.0,-5336
790,67.0,-3817
791,92.0,-5989
792,86.0,-5997
793,78.0,-8534
794,40.0,-3521
795,136.0,-10184
796,118.0,-7635
797,52.0,-3760
798,91.0,-5604
799,50.0,-2934
800,50.0,-2536
801,37.0,-1528
802,26.0,-1147
803,71.0,-4746
804,58.0,-3155
805,69.0,-5156
806,37.0,-2125
807,139.0,-9433
808,70.0,-3977
809,202.0,-13434
810,43.0,-2330
811,46.0,-1935
812,85.0,-6153
813,37.0,-2366
814,86.0,-6154
815,59.0,-5132
816,24.0,-321
817,47.0,-3158
818,28.0,-1718
819,42.0,-2144
820,121.0,-8378
821,34.0,-1155
822,94.0,-6787
823,87.0,-6155
824,40.0,-2341
825,127.0,-9009
826,97.0,-8155
827,70.0,-5953
828,47.0,-2149
829,43.0,-2529
830,108.0,-7185
831,125.0,-10187
832,62.0,-2775
833,90.0,-5973
834,69.0,-4346
835,54.0,-4160
836,38.0,-2325
837,71.0,-3950
838,57.0,-3154
839,40.0,-2341
840,46.0,-3370
841,144.0,-10021
842,42.0,-1746
843,32.0,-1722
844,85.0,-6167
845,22.0,-1513
846,60.0,-4152
847,57.0,-4149
848,36.0,-1740
849,42.0,-2001
850,76.0,-6001
851,59.0,-4748
852,42.0,-936
853,59.0,-3540
854,59.0,-4535
855,44.0,-3127
856,38.0,-1543
857,47.0,-1594
858,58.0,-3368
859,61.0,-5134
860,52.0,-4371
861,50.0,-3332
862,32.0,-1125
863,82.0,-5581
864,78.0,-5762
865,61.0,-2945
866,47.0,-3144
867,94.0,-7356
868,52.0,-3547
869,40.0,-2355
870,42.0,-2357
871,158.0,-9026
872,47.0,-2135
873,52.0,-3362
874,29.0,-2145
875,34.0,-928
876,67.0,-3761
877,116.0,-6582
878,128.0,-9380
879,34.0,-1923
880,66.0,-3561
881,52.0,-2353
882,80.0,-5551
883,76.0,-6783
884,67.0,-4557
885,36.0,-1939
886,93.0,-8364
887,38.0,-2524
888,55.0,-4929
889,75.0,-4551
890,98.0,-6564
891,48.0,-2136
892,60.0,-4152
893,76.0,-5561
894,131.0,-10832
895,73.0,-6951
896,51.0,-3560
897,26.0,-721
898,45.0,-3142
899,42.0,-2741
900,51.0,-3333
901,87.0,-4975
902,68.0,-5155
903,40.0,-1929
904,40.0,-2327
905,51.0,-2195
906,123.0,-8778
907,166.0,-12417
908,50.0,-3360
909,60.0,-3569
910,180.0,-13894
911,70.0,-3153
912,44.0,-2345
913,95.0,-7954
914,42.0,-2769
915,32.0,-1324
916,26.0,-920
917,51.0,-3930
918,55.0,-3749
919,48.0,-3543
920,64.0,-4142
921,55.0,-4332
922,53.0,-3548
923,36.0,-2337
924,32.0,-1921
925,118.0,-8047
926,47.0,-3329
927,22.0,-518
928,66.0,-5352
929,42.0,-2741
930,66.0,-2751
931,42.0,-2528
932,52.0,-2353
933,77.0,-4965
934,82.0,-3591
935,72.0,-3567
936,46.0,-3939
937,49.0,-3530
938,60.0,-3541
939,62.0,-5732
940,39.0,-2923
941,46.0,-2134
942,48.0,-1766
943,32.0,-2518
944,81.0,-4756
945,44.0,-1947
946,46.0,-3129
947,169.0,-12818
948,126.0,-8212
949,63.0,-5150
950,59.0,-3739
951,37.0,-1741
952,41.0,-2726
953,84.0,-6550
954,32.0,-528
955,52.0,-2538
956,34.0,-2534
957,60.0,-3143
958,46.0,-2532
959,81.0,-3803
960,97.0,-7017
961,38.0,-1927
962,38.0,-1145
963,65.0,-2991
964,208.0,-13538
965,31.0,-1522
966,36.0,-2124
967,28.0,-1121
968,46.0,-1366
969,56.0,-2783
970,69.0,-5596
971,24.0,-1529
972,131.0,-8458
973,68.0,-3605
974,20.0,-331
975,61.0,-3940
976,37.0,-2722
977,57.0,-5727
978,146.0,-7450
979,38.0,-733
980,129.0,-9580
981,35.0,-2123
982,70.0,-5342
983,55.0,-3735
984,86.0,-6168
985,123.0,-8792
986,61.0,-4778
987,80.0,-6773
988,32.0,-1523
989,141.0,-8042
990,68.0,-5340
991,47.0,-1950
992,63.0,-3003
993,90.0,-6556
994,28.0,-737
995,73.0,-4748
996,48.0,-2960
997,35.0,-1924
998,69.0,-6734
999,40.0,-1545
1000,45.0,-2730
1001,114.0,-7006
1002,45.0,-2943
1003,45.0,-2545
1004,26.0,-536
1005,42.0,-2954
1006,99.0,-6963
1007,73.0,-5743
1008,28.0,-1121
1009,65.0,-3944
1010,59.0,-4137
1011,77.0,-5946
1012,75.0,-4565
1013,38.0,-2723
1014,133.0,-10408
1015,49.0,-1596
1016,83.0,-6975
1017,71.0,-3807
1018,31.0,-1124
1019,121.0,-8207
1020,42.0,-1945
1021,57.0,-4732
1022,59.0,-4563
1023,142.0,-10630
1024,147.0,-9612
1025,26.0,-1133
1026,130.0,-7661
1027,35.0,-1938
1028,101.0,-7761
1029,69.0,-3749
1030,88.0,-6582
1031,47.0,-4537
1032,99.0,-6195
1033,39.0,-1729
1034,256.0,-20921
1035,52.0,-4144
1036,47.0,-2163
1037,58.0,-4733
1038,120.0,-6017
1039,42.0,-2158
1040,30.0,-1535
1041,61.0,-4408
1042,48.0,-3728
1043,59.0,-2971
1044,78.0,-4980
1045,159.0,-12068
1046,24.0,-932
1047,54.0,-2369
1048,49.0,-2392
1049,68.0,-5595
1050,56.0,-4532
1051,60.0,-3342
1052,61.0,-5148
1053,100.0,-4590
1054,36.0,-1726
1055,147.0,-9996
1056,32.0,-1139
1057,20.0,-530
1058,58.0,-3340
1059,109.0,-6631
1060,60.0,-4550
1061,157.0,-13829
1062,81.0,-4557
1063,54.0,-3563
1064,51.0,-3930
1065,33.0,-1126
1066,98.0,-6379
1067,68.0,-3563
1068,64.0,-5336
1069,18.0,-727
1070,80.0,-4769
1071,66.0,-5935
1072,40.0,-3137
1073,44.0,-1549
1074,111.0,-6050
1075,30.0,-1521
1076,56.0,-3338
1077,101.0,-6368
1078,72.0,-5344
1079,74.0,-6369
1080,118.0,-6399
1081,44.0,-1734
1082,66.0,-4343
1083,126.0,-9008
1084,35.0,-1540
1085,50.0,-3744
1086,48.0,-1780
1087,74.0,-3967
1088,57.0,-4732
1089,144.0,-11627
1090,34.0,-1539
1091,41.0,-2527
1092,156.0,-9024
1093,117.0,-7236
1094,38.0,-1756
1095,101.0,-5373
1096,32.0,-926
1097,43.0,-1932
1098,71.0,-5556
1099,87.0,-5785
1100,61.0,-4338
1101,53.0,-2539
1102,89.0,-5574
1103,96.0,-5993
1104,16.0,-711
1105,45.0,-2744
1106,39.0,-2127
1107,65.0,-3986
1108,65.0,-4740
1109,74.0,-4763
1110,44.0,-1734
1111,62.0,-3201
1112,76.0,-5589
1113,96.0,-6405
1114,133.0,-11176
1115,168.0,-6278
1116,82.0,-4174
1117,50.0,-2962
1118,95.0,-7158
1119,78.0,-5378
1120,46.0,-3555
1121,83.0,-4800
1122,162.0,-11062
1123,56.0,-2940
1124,87.0,-5771
1125,70.0,-4560
1126,67.0,-5339
1127,20.0,-715
1128,88.0,-6156
1129,34.0,-1525
1130,52.0,-3732
1131,80.0,-5352
1132,46.0,-3171
1133,24.0,-1316
1134,54.0,-3748
1135,93.0,-5777
1136,59.0,-4535
1137,20.0,-715
1138,50.0,-3943
1139,72.0,-4747
1140,38.0,-2524
1141,28.0,-922
1142,46.0,-2745
1143,58.0,-5145
1144,93.0,-6573
1145,30.0,-1734
1146,28.0,-168
1147,40.0,-2924
1148,36.0,-2735
1149,106.0,-5392
1150,57.0,-2955
1151,53.0,-3335
1152,97.0,-6989
1153,32.0,-1565
1154,72.0,-6353
1155,61.0,-3755
1156,73.0,-4350
1157,27.0,-537
1158,26.0,-1318
1159,42.0,-2329
1160,56.0,-3736
1161,22.0,-916
1162,82.0,-5197
1163,55.0,-3337
1164,53.0,-3576
1165,64.0,-3374
1166,72.0,-4576
1167,87.0,-3781
1168,32.0,-926
1169,70.0,-4361
1170,74.0,-3398
1171,24.0,-520
1172,64.0,-3943
1173,85.0,-6223
1174,57.0,-3367
1175,43.0,-4320
1176,63.0,-3984
1177,39.0,-2937
1178,171.0,-11242
1179,54.0,-3933
1180,45.0,-2346
1181,20.0,-715
1182,53.0,-2539
1183,70.0,-5555
1184,99.0,-6963
1185,63.0,-3942
1186,66.0,-3760
1187,56.0,-2144
1188,47.0,-2760
1189,50.0,-2152
1190,104.0,-7806
1191,69.0,-3564
1192,47.0,-2746
1193,38.0,-1742
1194,65.0,-4939
1195,64.0,-3744
1196,33.0,-1126
1197,76.0,-6741
1198,97.0,-6818
1199,38.0,-2126
1200,54.0,-1758
1201,37.0,-945
1202,47.0,-3144
1203,47.0,-3130
1204,49.0,-3345
1205,27.0,-1717
1206,52.0,-2538
1207,69.0,-4744
1208,90.0,-4566
1209,64.0,-3971
1210,55.0,-3351
1211,49.0,-3345
1212,90.0,-5959
1213,52.0,-1941
1214,43.0,-2145
1215,104.0,-9185
1216,71.0,-5968
1217,38.0,-1742
1218,96.0,-8566
1219,48.0,-2534
1220,61.0,-3357
1221,172.0,-10248
1222,36.0,-2124
1223,62.0,-4751
1224,56.0,-2542
1225,52.0,-4528
1226,47.0,-3727
1227,83.0,-6947
1228,50.0,-3346
1229,28.0,-1519
1230,28.0,-1746
1231,47.0,-2135
1232,67.0,-3150
1233,34.0,-1340
1234,78.0,-6359
1235,38.0,-946
1236,55.0,-2939
1237,49.0,-1938
1238,71.0,-4760
1239,47.0,-3727
1240,104.0,-7991
1241,41.0,-2527
1242,90.0,-3798
1243,63.0,-4141
1244,70.0,-6735
1245,78.0,-5549
1246,44.0,-1804
1247,102.0,-5800
1248,62.0,-2775
1249,22.0,-916
1250,89.0,-6398
1251,30.0,-1151
1252,54.0,-2540
1253,63.0,-5534
1254,73.0,-4961
1255,60.0,-3541
1256,56.0,-2982
1257,45.0,-2360
1258,38.0,-2325
1259,40.0,-1545
1260,24.0,-1913
1261,127.0,-11411
1262,42.0,-2542
1263,89.0,-5986
1264,36.0,-1953
1265,29.0,-1520
1266,28.0,-723
1267,74.0,-3967
1268,43.0,-1932
1269,74.0,-3384
1270,115.0,-7391
1271,60.0,-2546
1272,28.0,-2514
1273,63.0,-3558
1274,38.0,-2552
1275,79.0,-4995
1276,93.0,-6772
1277,85.0,-5570
1278,155.0,-11198
1279,49.0,-2350
1280,96.0,-5979
1281,60.0,-4152
1282,28.0,-1732
1283,70.0,-4005
1284,24.0,-719
1285,50.0,-2550
1286,51.0,-3546
1287,83.0,-5568
1288,54.0,-3336
1289,27.0,-1134
1290,50.0,-4540
1291,92.0,-6785
1292,28.0,-1320
1293,48.0,-2192
1294,49.0,-4553
1295,44.0,-2928
1296,39.0,-2127
1297,70.0,-5555
1298,52.0,-2154
1299,152.0,-10427
1300,120.0,-8206
1301,18.0,-528
1302,34.0,-1951
1303,123.0,-7427
1304,48.0,-1951
1305,61.0,-4338
1306,70.0,-5597
1307,78.0,-3772
1308,65.0,-3176
1309,54.0,-4160
1310,77.0,-4951
1311,22.0,-1314
1312,63.0,-3359
1313,47.0,-2732
1314,22.0,-319
1315,82.0,-7159
1316,72.0,-5358
1317,85.0,-5570
1318,16.0,-341
1319,76.0,-3955
1320,84.0,-5185
1321,69.0,-3990
1322,52.0,-3746
1323,52.0,-4329
1324,32.0,-1722
1325,48.0,-2932
1326,57.0,-3339
1327,67.0,-4742
1328,37.0,-2125
1329,36.0,-1328
1330,107.0,-6615
1331,41.0,-2328
1332,66.0,-4755
1333,84.0,-5967
1334,75.0,-4949
1335,51.0,-3944
1336,32.0,-158
1337,58.0,-3155
1338,41.0,-3920
1339,30.0,-1549
1340,49.0,-4141
1341,46.0,-4323
1342,106.0,-5975
1343,82.0,-5169
1344,105.0,-6770
1345,32.0,-1935
1346,44.0,-3340
1347,32.0,-371
1348,91.0,-5021
1349,34.0,-1525
1350,175.0,-10321
1351,57.0,-4547
1352,40.0,-2128
1353,123.0,-7853
1354,69.0,-3948
1355,82.0,-3832
1356,70.0,-3820
1357,55.0,-4133
1358,99.0,-5172
1359,36.0,-2138
1360,60.0,-4152
1361,26.0,-1133
1362,47.0,-2931
1363,24.0,-520
1364,28.0,-1334
1365,75.0,-3186
1366,90.0,-4182
