,Steps until goal,Reward_until_goal
151,54.0,-4942
152,78.0,-6345
153,57.0,-4959
154,42.0,-1547
155,43.0,-3723
156,52.0,-2765
157,71.0,-4774
158,40.0,-2327
159,43.0,-2941
160,54.0,-4345
161,33.0,-1723
162,76.0,-3955
163,26.0,-522
164,74.0,-1977
165,93.0,-5791
166,18.0,-514
167,93.0,-7952
168,35.0,-1554
169,134.0,-10266
170,31.0,-2716
171,64.0,-7539
172,76.0,-4566
173,30.0,-2516
174,26.0,-1517
175,36.0,-2522
176,26.0,-536
177,126.0,-9577
178,35.0,-1739
179,82.0,-4188
180,58.0,-3553
181,59.0,-3938
182,38.0,-2524
183,77.0,-4183
184,28.0,-1959
185,45.0,-3128
186,90.0,-6186
187,61.0,-3584
188,48.0,-4126
189,67.0,-4145
190,50.0,-3730
191,50.0,-3730
192,114.0,-6793
193,63.0,-3942
194,74.0,-2773
195,94.0,-5052
196,50.0,-2152
197,25.0,-1118
198,75.0,-4778
199,29.0,-1733
200,68.0,-6164
201,69.0,-4360
202,44.0,-2530
203,66.0,-3561
204,33.0,-2121
205,80.0,-6546
206,147.0,-12028
207,68.0,-4373
208,62.0,-4950
209,40.0,-1929
210,66.0,-3177
211,43.0,-2131
212,60.0,-2745
213,77.0,-5178
214,106.0,-7567
215,33.0,-1737
216,32.0,-1324
217,77.0,-6557
218,20.0,-516
219,92.0,-6017
220,30.0,-1137
221,55.0,-2754
222,20.0,-516
223,34.0,-1923
224,49.0,-2734
225,42.0,-1732
226,115.0,-9182
227,63.0,-5335
228,113.0,-8384
229,47.0,-2533
230,81.0,-5182
231,52.0,-3931
232,73.0,-5160
233,30.0,-753
234,50.0,-2749
235,26.0,-522
236,49.0,-2549
237,36.0,-2138
238,95.0,-6589
239,101.0,-7974
240,52.0,-2936
241,105.0,-5632
242,82.0,-3605
243,56.0,-4148
244,112.0,-8809
245,44.0,-1933
246,117.0,-8971
247,83.0,-4814
248,30.0,-1720
249,57.0,-4348
250,53.0,-4131
251,73.0,-4165
252,27.0,-1518
253,30.0,-725
254,34.0,-771
255,109.0,-7256
256,32.0,-1139
257,36.0,-2934
258,104.0,-6811
259,46.0,-2972
260,40.0,-1559
261,86.0,-5571
262,58.0,-2146
263,81.0,-5992
264,43.0,-1932
265,101.0,-6780
266,48.0,-1169
267,52.0,-4130
268,53.0,-2965
269,34.0,-1354
270,52.0,-2154
271,58.0,-2558
272,60.0,-3583
273,102.0,-9581
274,49.0,-1554
275,30.0,-327
276,36.0,-1527
277,54.0,-3378
278,49.0,-2933
279,84.0,-6948
280,46.0,-1764
281,30.0,-1322
282,89.0,-7749
283,82.0,-3776
284,59.0,-4734
285,34.0,-1738
286,65.0,-2593
287,30.0,-2146
288,28.0,-1135
289,54.0,-4729
290,34.0,-1738
291,176.0,-10664
292,57.0,-5329
293,42.0,-1533
294,84.0,-5185
295,46.0,-3527
296,90.0,-7949
297,80.0,-4186
298,80.0,-4413
299,106.0,-8576
300,126.0,-8980
301,76.0,-3372
302,59.0,-2189
303,26.0,-1332
304,38.0,-960
305,51.0,-3532
306,34.0,-1539
307,42.0,-2926
308,128.0,-9621
309,58.0,-2757
310,50.0,-3133
311,81.0,-4173
312,68.0,-4146
313,109.0,-9389
314,44.0,-2530
315,20.0,-715
316,142.0,-5840
317,54.0,-3762
318,22.0,-319
319,62.0,-4538
320,36.0,-2522
321,103.0,-4991
322,55.0,-4133
323,36.0,-2920
324,66.0,-3959
325,38.0,-1927
326,34.0,-1141
327,51.0,-2366
328,100.0,-5627
329,43.0,-3126
330,47.0,-3741
331,75.0,-4380
332,28.0,-922
333,37.0,-1542
334,24.0,-719
335,66.0,-3348
336,166.0,-14292
337,64.0,-2152
338,75.0,-4565
339,61.0,-2774
340,47.0,-3371
341,19.0,-1126
342,51.0,-5138
343,63.0,-3984
344,38.0,-3121
345,100.0,-5201
346,175.0,-11431
347,38.0,-2737
348,71.0,-4774
349,78.0,-4952
350,58.0,-3141
351,34.0,-2321
352,69.0,-3152
353,38.0,-2140
354,89.0,-4223
355,75.0,-4750
356,78.0,-4568
357,89.0,-6953
358,90.0,-5177
359,76.0,-4978
360,40.0,-2526
361,46.0,-1167
362,46.0,-2375
363,48.0,-2562
364,49.0,-4724
365,73.0,-4549
366,84.0,-4602
367,54.0,-3350
368,22.0,-930
369,32.0,-1921
370,76.0,-5746
371,22.0,-518
372,83.0,-6364
373,56.0,-2954
374,28.0,-1348
375,61.0,-4963
376,63.0,-4780
377,34.0,-2321
378,130.0,-6240
379,107.0,-7568
380,54.0,-2156
381,137.0,-7626
382,57.0,-4334
383,48.0,-2932
384,136.0,-10184
385,42.0,-1561
386,61.0,-3343
387,92.0,-6956
388,44.0,-2146
389,64.0,-5563
390,28.0,-1320
391,39.0,-2525
392,42.0,-3523
393,151.0,-10653
394,60.0,-5744
395,62.0,-3941
396,138.0,-10427
397,34.0,-2335
398,39.0,-2752
399,42.0,-1547
400,54.0,-1772
401,35.0,-2336
402,21.0,-716
403,76.0,-7139
404,53.0,-3747
405,54.0,-2753
406,32.0,-1523
407,34.0,-1553
408,51.0,-2750
409,42.0,-2940
410,47.0,-3954
411,57.0,-3353
412,147.0,-10251
413,38.0,-2140
414,77.0,-6372
415,40.0,-2540
416,66.0,-3390
417,111.0,-9164
418,70.0,-3991
419,108.0,-7597
420,36.0,-1726
421,45.0,-2332
422,111.0,-7771
423,58.0,-3539
424,40.0,-735
425,34.0,-2136
426,88.0,-5203
427,43.0,-3737
428,65.0,-3347
429,187.0,-12040
430,101.0,-8969
431,89.0,-6754
432,43.0,-1562
433,28.0,-737
434,97.0,-7174
435,43.0,-2145
436,56.0,-3750
437,40.0,-1559
438,106.0,-9215
439,46.0,-2532
440,20.0,-331
441,62.0,-3159
442,49.0,-2933
443,96.0,-6988
444,162.0,-13464
445,89.0,-7948
446,46.0,-4124
447,78.0,-5050
448,128.0,-8612
449,45.0,-4720
450,97.0,-7373
451,179.0,-12172
452,63.0,-6728
453,28.0,-1519
454,71.0,-4987
455,155.0,-11212
456,49.0,-2975
457,30.0,-1350
458,98.0,-5810
459,41.0,-1745
460,92.0,-6558
461,96.0,-7372
462,96.0,-6859
463,118.0,-9583
464,48.0,-2932
465,116.0,-9012
466,54.0,-3961
467,115.0,-6452
468,29.0,-1321
469,46.0,-3740
470,59.0,-2943
471,36.0,-1967
472,26.0,-749
473,28.0,-1519
474,128.0,-7816
475,97.0,-6961
476,69.0,-3962
477,48.0,-3955
478,67.0,-4812
479,86.0,-5002
480,80.0,-6773
481,26.0,-1119
482,67.0,-2609
483,40.0,-2327
484,122.0,-9189
485,66.0,-3945
486,72.0,-3169
487,89.0,-6356
488,74.0,-5161
489,39.0,-2127
490,32.0,-1324
491,109.0,-5793
492,72.0,-3979
493,103.0,-6482
494,18.0,-329
495,158.0,-12025
496,117.0,-6028
497,60.0,-3597
498,63.0,-2563
499,97.0,-8012
500,72.0,-3211
501,68.0,-4841
502,52.0,-2936
503,32.0,-1722
504,36.0,-1129
505,39.0,-3534
506,46.0,-1537
507,50.0,-3545
508,47.0,-3130
509,24.0,-1316
510,47.0,-2533
511,58.0,-3738
512,33.0,-2718
513,61.0,-3144
514,126.0,-8041
515,176.0,-10521
516,69.0,-3166
517,61.0,-2959
518,81.0,-4372
519,77.0,-3970
520,52.0,-3334
521,73.0,-6539
522,101.0,-4249
523,38.0,-1557
524,63.0,-3387
525,28.0,-1320
526,37.0,-2722
527,84.0,-4403
528,89.0,-6370
529,85.0,-5172
530,46.0,-2773
531,38.0,-1742
532,38.0,-2737
533,80.0,-4399
534,54.0,-2966
535,60.0,-3768
536,58.0,-2572
537,102.0,-7022
538,114.0,-6196
539,77.0,-6344
540,67.0,-3747
541,72.0,-4548
542,77.0,-5021
543,34.0,-1141
544,53.0,-4145
545,56.0,-3352
546,40.0,-2540
547,63.0,-5534
548,40.0,-1929
549,36.0,-1925
550,91.0,-7154
551,48.0,-2335
552,40.0,-1730
553,104.0,-6172
554,90.0,-7181
555,62.0,-2789
556,43.0,-2941
557,25.0,-1530
558,38.0,-2140
559,60.0,-2375
560,113.0,-7972
561,36.0,-1129
562,32.0,-1921
563,33.0,-1126
564,82.0,-5382
565,103.0,-4464
566,53.0,-2937
567,49.0,-3146
568,62.0,-2974
569,107.0,-10183
570,44.0,-4747
571,69.0,-4388
572,32.0,-1722
573,52.0,-2154
574,61.0,-4153
575,54.0,-3947
576,108.0,-7838
577,90.0,-6954
578,55.0,-2754
579,37.0,-1528
580,96.0,-4586
581,63.0,-4141
582,103.0,-7379
583,52.0,-2992
584,46.0,-1181
585,113.0,-6579
586,109.0,-6617
587,96.0,-6562
588,16.0,-313
589,81.0,-5168
590,46.0,-3157
591,44.0,-1535
592,35.0,-1938
593,71.0,-4959
594,53.0,-3747
595,38.0,-1529
596,38.0,-4329
597,57.0,-4163
598,56.0,-5129
599,115.0,-6993
600,53.0,-4955
601,99.0,-8754
602,45.0,-1550
603,85.0,-6366
604,66.0,-3959
605,48.0,-2136
606,35.0,-2919
607,41.0,-3138
608,44.0,-2331
609,74.0,-5744
610,69.0,-4175
611,62.0,-5533
612,40.0,-2725
613,86.0,-6751
614,29.0,-1733
615,26.0,-763
616,30.0,-327
617,28.0,-1334
618,137.0,-8279
619,51.0,-2153
620,42.0,-1547
621,139.0,-9234
622,82.0,-4771
623,31.0,-2332
624,38.0,-1159
625,73.0,-4748
626,51.0,-2153
627,58.0,-4576
628,111.0,-6832
629,62.0,-3770
630,59.0,-3142
631,48.0,-2946
632,126.0,-10045
633,26.0,-166
634,59.0,-3739
635,32.0,-1352
636,59.0,-3980
637,28.0,-1917
638,48.0,-3131
639,71.0,-5172
640,43.0,-3339
641,44.0,-1989
642,54.0,-2952
643,36.0,-1726
644,79.0,-6360
645,75.0,-3954
646,46.0,-3555
647,50.0,-2393
648,44.0,-3525
649,73.0,-4165
650,198.0,-14254
651,46.0,-1139
652,42.0,-2982
653,88.0,-5758
654,49.0,-4525
655,23.0,-917
656,93.0,-6360
657,35.0,-1554
658,23.0,-917
659,61.0,-3570
660,32.0,-1338
661,95.0,-3206
662,39.0,-2340
663,57.0,-2585
664,38.0,-2168
665,76.0,-5631
666,47.0,-2931
667,58.0,-2956
668,156.0,-9108
669,62.0,-3941
670,145.0,-9254
671,63.0,-4354
672,50.0,-2365
673,40.0,-1929
674,55.0,-3351
675,91.0,-6187
676,40.0,-2327
677,58.0,-4164
678,102.0,-9183
679,32.0,-1537
680,48.0,-1553
681,46.0,-2134
682,60.0,-3740
683,90.0,-4779
684,32.0,-1324
685,51.0,-2750
686,103.0,-7592
687,91.0,-7154
688,65.0,-3375
689,57.0,-3552
690,53.0,-3150
691,79.0,-4597
692,85.0,-7347
693,95.0,-4997
694,36.0,-2337
695,50.0,-2564
696,85.0,-6195
697,69.0,-4374
698,97.0,-6776
699,44.0,-2558
700,49.0,-2535
701,84.0,-4815
702,34.0,-1724
703,24.0,-1117
704,53.0,-4344
705,126.0,-7430
706,42.0,-2556
707,55.0,-3550
708,32.0,-1324
709,68.0,-4956
710,62.0,-3557
711,31.0,-1735
712,48.0,-3159
713,52.0,-1585
714,116.0,-4449
715,64.0,-2948
716,108.0,-9374
717,61.0,-5148
718,78.0,-4753
719,75.0,-3626
720,28.0,-1732
721,68.0,-2767
722,77.0,-3202
723,85.0,-6949
724,63.0,-4141
725,45.0,-2161
726,87.0,-5017
727,50.0,-2749
728,31.0,-1536
729,77.0,-3771
730,22.0,-1143
731,58.0,-4747
732,98.0,-6393
733,63.0,-3942
734,79.0,-6744
735,62.0,-5348
736,74.0,-3597
737,74.0,-2588
738,83.0,-5013
739,24.0,-1131
740,52.0,-2566
741,120.0,-8419
742,44.0,-3141
743,48.0,-3330
744,34.0,-956
745,78.0,-5762
746,79.0,-4185
747,81.0,-5367
748,50.0,-2536
749,64.0,-5535
750,78.0,-5762
751,53.0,-3747
752,46.0,-2148
753,51.0,-4342
754,58.0,-3738
755,51.0,-2949
756,38.0,-2168
757,75.0,-4352
758,134.0,-9386
759,90.0,-6385
760,34.0,-2164
761,32.0,-1722
762,114.0,-7858
763,115.0,-9964
764,85.0,-7347
765,49.0,-1739
766,39.0,-1530
767,37.0,-1727
768,59.0,-3753
769,73.0,-4364
770,46.0,-1366
771,52.0,-3334
772,110.0,-5979
773,66.0,-4755
774,66.0,-4570
775,52.0,-1557
776,49.0,-2748
777,91.0,-5419
778,61.0,-4139
779,22.0,-717
780,44.0,-1350
781,40.0,-1531
782,32.0,-2319
783,47.0,-3741
784,119.0,-10024
785,45.0,-2545
786,44.0,-2331
787,176.0,-12099
788,32.0,-1736
789,40.0,-735
790,82.0,-4558
791,83.0,-5767
792,88.0,-4578
793,48.0,-2733
794,26.0,-735
795,65.0,-3574
796,26.0,-920
797,54.0,-3762
798,67.0,-3747
799,38.0,-2723
800,93.0,-7781
801,42.0,-2329
802,56.0,-3736
803,41.0,-2328
804,38.0,-3121
805,42.0,-3722
806,48.0,-2747
807,161.0,-10237
808,34.0,-1340
809,32.0,-1352
810,54.0,-3151
811,123.0,-5821
812,45.0,-2929
813,42.0,-1732
814,42.0,-1547
815,38.0,-1543
816,54.0,-2142
817,18.0,-713
818,42.0,-2343
819,75.0,-7337
820,26.0,-323
821,42.0,-2158
822,25.0,-1516
823,67.0,-5154
824,46.0,-3342
825,52.0,-2538
826,43.0,-2728
827,28.0,-1135
828,35.0,-1128
829,36.0,-1555
830,42.0,-1931
831,56.0,-4148
832,38.0,-1742
833,77.0,-5164
834,48.0,-1951
835,66.0,-4954
836,72.0,-3368
837,56.0,-3352
838,110.0,-7386
839,61.0,-4551
840,57.0,-2400
841,36.0,-1726
842,63.0,-3757
843,38.0,-2126
844,63.0,-4539
845,95.0,-3803
846,45.0,-3170
847,122.0,-7981
848,46.0,-2731
849,53.0,-2951
850,38.0,-1344
851,84.0,-7147
852,48.0,-3145
853,127.0,-11837
854,22.0,-717
855,37.0,-2523
856,74.0,-5161
857,45.0,-3327
858,39.0,-2127
859,55.0,-4374
860,44.0,-1535
861,49.0,-2535
862,60.0,-3555
863,49.0,-2989
864,32.0,-542
865,43.0,-2742
866,71.0,-3779
867,93.0,-4185
868,81.0,-5978
869,113.0,-8370
870,31.0,-1920
871,60.0,-2745
872,52.0,-4329
873,31.0,-1124
874,31.0,-1735
875,92.0,-6202
876,101.0,-5670
877,64.0,-4540
878,129.0,-7447
879,28.0,-936
880,64.0,-4142
881,24.0,-1330
882,46.0,-1935
883,99.0,-5797
884,35.0,-2123
885,123.0,-7399
886,16.0,-910
887,71.0,-4390
888,41.0,-3124
889,184.0,-12236
890,184.0,-10955
891,54.0,-3137
892,39.0,-1729
893,99.0,-9152
894,46.0,-2148
895,130.0,-11798
896,66.0,-1756
897,35.0,-1568
898,22.0,-717
899,69.0,-4360
900,32.0,-1722
901,31.0,-1536
902,47.0,-4324
903,38.0,-1941
904,81.0,-4599
905,47.0,-1210
906,43.0,-2557
907,40.0,-2156
908,36.0,-930
909,23.0,-1130
910,128.0,-7090
911,68.0,-5141
912,82.0,-6562
913,80.0,-7939
914,66.0,-3191
915,43.0,-2330
916,39.0,-2525
917,59.0,-3554
918,31.0,-1934
919,36.0,-1342
920,91.0,-5192
921,49.0,-2933
922,110.0,-6831
923,30.0,-924
924,40.0,-2327
925,98.0,-6976
926,92.0,-5619
927,34.0,-1724
928,51.0,-3745
929,75.0,-5347
930,114.0,-6395
931,54.0,-2739
932,53.0,-2553
933,38.0,-2552
934,79.0,-2977
935,147.0,-9626
936,39.0,-2724
937,189.0,-9867
938,48.0,-3358
939,34.0,-1539
940,54.0,-3947
941,49.0,-3928
942,31.0,-1721
943,28.0,-723
944,27.0,-1120
945,117.0,-9568
946,26.0,-1360
947,106.0,-5277
948,77.0,-5206
949,50.0,-1583
950,28.0,-1121
951,79.0,-4967
952,109.0,-7598
953,50.0,-4128
954,38.0,-960
955,42.0,-2343
956,32.0,-2333
957,55.0,-2740
958,46.0,-2333
959,50.0,-2564
960,100.0,-6196
961,60.0,-4166
962,52.0,-4528
963,61.0,-3598
964,47.0,-3329
965,61.0,-2802
966,34.0,-1340
967,18.0,-528
968,60.0,-1991
969,75.0,-5148
970,28.0,-1121
971,87.0,-4790
972,47.0,-3357
973,55.0,-3564
974,66.0,-3561
975,99.0,-5996
976,52.0,-4144
977,62.0,-4140
978,62.0,-5135
979,194.0,-15046
980,40.0,-2142
981,98.0,-4616
982,72.0,-4761
983,32.0,-1921
984,114.0,-5997
985,54.0,-3137
986,59.0,-3753
987,71.0,-4945
988,42.0,-1135
989,63.0,-4155
990,66.0,-4542
991,67.0,-5964
992,41.0,-2328
993,53.0,-2382
994,85.0,-5797
995,106.0,-7368
996,64.0,-2962
997,60.0,-3143
998,47.0,-4125
999,93.0,-4370
1000,22.0,-518
1001,45.0,-2360
1002,48.0,-1766
1003,62.0,-4353
1004,55.0,-4531
1005,70.0,-4546
1006,128.0,-8029
1007,125.0,-10585
1008,47.0,-2746
1009,86.0,-4178
1010,51.0,-4143
1011,109.0,-9190
1012,82.0,-2170
1013,120.0,-7581
1014,41.0,-1958
1015,33.0,-2917
1016,33.0,-1538
1017,18.0,-1111
1018,109.0,-5210
1019,84.0,-6180
1020,73.0,-4804
1021,50.0,-3730
1022,88.0,-5416
1023,65.0,-4143
1024,34.0,-2321
1025,18.0,-1111
1026,37.0,-3148
1027,52.0,-3348
1028,51.0,-2537
1029,71.0,-4774
1030,170.0,-13856
1031,67.0,-4955
1032,98.0,-7971
1033,114.0,-8968
1034,66.0,-3816
1035,26.0,-1332
1036,87.0,-5003
1037,202.0,-13846
1038,44.0,-1734
1039,30.0,-1919
1040,71.0,-4348
1041,50.0,-2536
1042,36.0,-1328
1043,68.0,-6349
1044,20.0,-118
1045,36.0,-944
1046,104.0,-5418
1047,33.0,-2718
1048,31.0,-953
1049,33.0,-1936
1050,47.0,-3144
1051,52.0,-1969
1052,48.0,-3145
1053,23.0,-1514
1054,41.0,-2768
1055,34.0,-729
1056,99.0,-7602
1057,42.0,-3523
1058,54.0,-2355
1059,28.0,-2514
1060,40.0,-1133
1061,83.0,-5582
1062,65.0,-3759
1063,89.0,-8559
1064,116.0,-8003
1065,34.0,-970
1066,49.0,-3132
1067,53.0,-1984
1068,52.0,-2339
1069,42.0,-2158
1070,24.0,-1131
1071,82.0,-5169
1072,62.0,-2974
1073,32.0,-783
1074,47.0,-3371
1075,85.0,-5371
1076,38.0,-1728
1077,36.0,-1342
1078,34.0,-1525
1079,39.0,-2752
1080,98.0,-4787
1081,106.0,-6401
1082,46.0,-2361
1083,103.0,-7393
1084,61.0,-4551
1085,31.0,-2119
1086,24.0,-719
1087,41.0,-1930
1088,67.0,-3761
1089,44.0,-1350
1090,52.0,-2936
1091,50.0,-2152
1092,54.0,-4132
1093,74.0,-6156
1094,48.0,-1354
1095,84.0,-7346
1096,61.0,-4139
1097,44.0,-2188
1098,63.0,-5136
1099,77.0,-5363
1100,68.0,-4771
1101,99.0,-5626
1102,38.0,-1330
1103,28.0,-1149
1104,102.0,-5601
1105,82.0,-5766
1106,74.0,-4976
1107,80.0,-5792
1108,106.0,-6202
1109,75.0,-4366
1110,29.0,-2330
1111,54.0,-3151
1112,34.0,-1141
1113,42.0,-1533
1114,36.0,-1527
1115,33.0,-927
1116,149.0,-9031
1117,56.0,-4532
1118,72.0,-4548
1119,47.0,-3329
1120,56.0,-2954
1121,30.0,-1521
1122,66.0,-5750
1123,35.0,-2137
1124,61.0,-2760
1125,63.0,-3572
1126,36.0,-930
1127,48.0,-4325
1128,35.0,-1924
1129,45.0,-3170
1130,95.0,-4784
1131,56.0,-3551
1132,167.0,-9049
1133,60.0,-3342
1134,161.0,-12056
1135,40.0,-2156
1136,43.0,-1534
1137,45.0,-2531
1138,27.0,-1717
1139,22.0,-1314
1140,28.0,-922
1141,32.0,-968
1142,90.0,-5561
1143,36.0,-1754
1144,74.0,-2986
1145,37.0,-2324
1146,43.0,-4121
1147,29.0,-1363
1148,28.0,-950
1149,63.0,-4141
1150,69.0,-4772
1151,53.0,-2965
1152,136.0,-8407
1153,34.0,-3117
1154,30.0,-1336
1155,53.0,-3548
1156,78.0,-6146
1157,103.0,-6426
1158,42.0,-2556
1159,64.0,-3856
1160,79.0,-6559
1161,87.0,-8159
1162,57.0,-2543
1163,81.0,-3988
1164,24.0,-1117
1165,52.0,-2182
1166,41.0,-2328
1167,46.0,-2546
1168,136.0,-9786
1169,28.0,-1121
1170,89.0,-6157
1171,65.0,-5365
1172,41.0,-2328
1173,25.0,-2113
1174,39.0,-2923
1175,112.0,-8980
1176,46.0,-1935
1177,48.0,-1965
1178,34.0,-1738
1179,162.0,-12242
1180,26.0,-1318
1181,31.0,-1721
1182,106.0,-8562
1183,28.0,-1121
1184,61.0,-3755
1185,38.0,-1728
1186,100.0,-8385
1187,58.0,-2743
1188,82.0,-4813
1189,60.0,-3939
1190,51.0,-1556
1191,32.0,-926
1192,48.0,-4325
1193,38.0,-1529
1194,44.0,-2359
1195,41.0,-2541
1196,74.0,-4351
1197,29.0,-2515
1198,29.0,-2714
1199,93.0,-4583
1200,77.0,-4567
1201,72.0,-5770
1202,83.0,-4500
1203,68.0,-2170
1204,103.0,-8559
1205,76.0,-4992
1206,65.0,-5337
1207,46.0,-3342
1208,68.0,-4743
1209,58.0,-2387
1210,88.0,-6355
1211,88.0,-4990
1212,31.0,-1323
1213,50.0,-3175
1214,42.0,-2329
1215,55.0,-5739
1216,80.0,-5579
1217,61.0,-4139
1218,28.0,-1135
1219,30.0,-2118
1220,110.0,-9376
1221,60.0,-4749
1222,47.0,-3528
1223,45.0,-1749
1224,47.0,-3130
1225,43.0,-3723
1226,70.0,-4944
1227,94.0,-6588
1228,43.0,-3325
1229,94.0,-7583
1230,61.0,-3556
1231,56.0,-2357
1232,50.0,-1953
1233,56.0,-2015
1234,40.0,-2526
1235,63.0,-6529
1236,55.0,-3749
1237,84.0,-5796
1238,46.0,-1977
1239,35.0,-2123
1240,113.0,-6834
1241,43.0,-3339
1242,120.0,-8988
1243,68.0,-3762
1244,27.0,-1518
1245,35.0,-2734
1246,94.0,-7583
1247,37.0,-1556
1248,16.0,-512
1249,49.0,-2336
1250,76.0,-5177
1251,66.0,-3348
1252,32.0,-1523
1253,87.0,-4378
1254,65.0,-3986
1255,123.0,-9218
1256,36.0,-1356
1257,91.0,-8760
1258,52.0,-2936
1259,68.0,-3762
1260,46.0,-3541
1261,60.0,-2958
1262,69.0,-3152
1263,75.0,-4167
1264,28.0,-1121
1265,52.0,-2765
1266,39.0,-2155
1267,31.0,-939
1268,54.0,-3151
1269,56.0,-3366
1270,104.0,-7422
1271,55.0,-3138
1272,119.0,-8844
1273,49.0,-2549
1274,39.0,-2326
1275,21.0,-915
1276,63.0,-4382
1277,75.0,-4153
1278,69.0,-5753
1279,68.0,-5155
1280,37.0,-3319
1281,48.0,-2747
1282,64.0,-3971
1283,44.0,-2146
1284,93.0,-8392
1285,66.0,-2779
1286,52.0,-4158
1287,40.0,-1332
1288,85.0,-6764
1289,45.0,-4151
1290,73.0,-4378
1291,90.0,-5760
1292,133.0,-5887
1293,34.0,-1141
1294,34.0,-1326
1295,58.0,-2345
1296,44.0,-2331
1297,48.0,-2150
1298,43.0,-2927
1299,34.0,-1937
1300,54.0,-3151
1301,66.0,-6333
1302,39.0,-2539
1303,62.0,-3557
1304,48.0,-2747
1305,77.0,-6599
1306,62.0,-4182
1307,57.0,-2201
1308,27.0,-1717
1309,73.0,-3369
1310,38.0,-2325
1311,95.0,-4613
1312,66.0,-4144
1313,38.0,-1955
1314,46.0,-3953
1315,82.0,-4160
1316,116.0,-7776
1317,62.0,-2405
1318,197.0,-13087
1319,33.0,-1723
1320,61.0,-5347
1321,73.0,-6539
1322,73.0,-5743
1323,81.0,-4983
1324,34.0,-2932
1325,33.0,-1339
1326,100.0,-5400
1327,40.0,-1943
1328,95.0,-6177
1329,57.0,-2599
1330,64.0,-4170
1331,60.0,-3740
1332,50.0,-3758
1333,65.0,-5152
1334,29.0,-1520
1335,20.0,-928
1336,66.0,-3788
1337,74.0,-3171
1338,67.0,-2951
1339,65.0,-3546
1340,90.0,-5617
1341,135.0,-10595
1342,62.0,-2576
1343,26.0,-920
1344,32.0,-2731
1345,25.0,-549
1346,93.0,-6388
1347,41.0,-3124
1348,67.0,-5154
1349,80.0,-5565
1350,44.0,-1933
1351,33.0,-1126
1352,35.0,-2720
1353,109.0,-5678
1354,28.0,-1533
1355,55.0,-2356
1356,29.0,-2529
1357,22.0,-333
1358,71.0,-3793
1359,78.0,-3971
1360,98.0,-5583
1361,168.0,-12660
1362,31.0,-1721
1363,22.0,-745
1364,109.0,-8010
1365,40.0,-735
1366,44.0,-3155
1367,66.0,-4769
