,Scores,Episode length
191,-101.3127863305153,108
192,-128.71701117623064,108
193,-100.0,101
194,-139.764160877612,164
195,-143.05956671798538,135
196,-84.15932188565634,92
197,-144.01427535468127,95
198,-100.0,181
199,-163.48638445968652,100
200,-72.99978730043199,256
201,-38.96193331390584,120
202,-114.47640389936865,86
203,-91.34111912161788,71
204,-115.49368919948444,180
205,-228.15146473638737,199
206,-177.15997924722922,134
207,-107.61857211023587,173
208,-203.29293762004778,147
209,-148.02056309404225,112
210,-171.79646121578116,97
211,-273.1550751724469,139
212,-153.81125289863536,130
213,-118.99525096751411,203
214,-169.72424932397917,139
215,-208.7781650032905,178
216,-133.60951326986358,93
217,-74.31994588070054,180
218,-149.53467026864843,115
219,-118.298367435061,126
220,-122.02236168862709,105
221,-68.99584257522308,85
222,-126.70009113823313,106
223,-86.85726853659928,104
224,-127.59305352555616,154
225,-77.67730999372284,104
226,-202.86913107804602,174
227,-98.64091732002898,202
228,-135.13542978793063,153
229,-127.55423874604408,107
230,-118.37113153894515,105
231,-99.31975259439541,222
232,-174.6525814463531,77
233,-100.0,121
234,-149.1989712197174,91
235,-96.80469752651612,254
236,-38.68889529682906,79
237,-100.0,101
238,-121.77545617090315,109
239,-96.81725833565531,145
240,-138.45340188314003,96
241,-187.85235747925398,151
242,-155.24609191320462,92
243,-97.04978300357128,118
244,-175.1887790550762,119
245,-136.03296189016595,108
246,-167.88328149873345,95
247,-110.19190773456448,192
248,-172.60459394948748,89
249,-123.85218836264771,228
250,-137.63330252870094,165
251,-119.6071782081116,190
252,-111.61753936203019,142
253,-115.50038088271907,125
254,-92.54669764526788,164
255,-169.22749344892185,191
256,-202.8595017352827,94
257,-100.0,101
258,-100.0,141
259,-117.09993879291076,205
260,-93.76662875729455,158
261,-134.03183419766555,110
262,-72.85639521782426,63
263,-152.89644615553559,100
264,-242.5413383912507,78
265,-107.98547051233423,116
266,-113.12699636230356,131
267,-176.5397083176929,108
268,-139.9437024773023,163
269,-125.27527554653612,191
270,-119.77775939437443,151
271,-106.53953944145488,162
272,-77.79705821260058,188
273,-106.65259577557634,79
274,-134.90228812187956,143
275,-86.57977771771479,92
276,-85.14735545776189,118
277,-150.9763362761526,554
278,-176.61160151297736,151
279,-156.60790163999667,270
280,-44.87380250138868,96
281,-174.85961735604846,154
282,-100.0,261
283,-140.13146064152085,516
284,-39.360107098975654,112
285,-99.17453826356865,142
286,-92.49278078805261,560
287,-83.97483955704294,180
288,-77.71458815798948,191
289,-86.81445274322013,165
290,-74.24344944193253,134
291,-42.293144409473754,132
292,-87.04605010278465,86
293,-89.65091811422742,148
294,-119.77642045367729,74
295,-30.142605305472514,178
296,-68.33667562325934,295
297,-135.17760282823411,170
298,-43.41477091078348,214
299,-52.780700306629704,169
300,-100.66925904899529,184
301,-28.45852158199382,155
302,-44.319916231044616,148
303,-0.22525502172323209,1000
304,-100.0,181
305,-67.518193882012,173
306,-0.22522811497625306,1000
307,100.00001262097257,806
308,100.00000183461891,704
309,-99.76177428694751,405
310,100.00006705913299,702
311,99.99999517172616,924
312,100.0,681
313,99.96947605853049,851
314,8.137273120022527,1000
315,1.2070577316477447,1000
316,0.06813995715996718,1000
317,100.0302383097624,640
318,100.00436663695709,855
319,99.99999855245763,723
320,99.99999672755229,883
321,-106.0501724715949,627
322,-0.3871050124019093,1000
323,-100.0,421
324,0.019391708024565385,1000
325,-137.28080643706357,571
326,-92.76975879057426,611
327,-98.31044173447232,504
328,99.99999235221702,644
329,100.0005189045545,633
330,-132.03881534525692,378
331,100.00012437624102,650
332,99.92183857083216,645
333,-159.62316552109147,738
334,99.44087147981624,518
335,100.00357158045519,676
336,-142.5865689113688,476
337,-97.98648471460923,688
338,100.0,801
339,-121.87455255851171,751
340,-106.94730900643293,528
341,100.0000773318862,691
342,-120.68421046665848,640
343,-146.33671239285417,439
344,100.0,621
345,99.63631382355054,834
346,-0.1505638198393536,1000
347,100.00007468685696,668
348,-127.48354069338095,416
349,-0.35924184219722166,1000
350,-102.37510032353705,445
351,-0.23376282334881338,1000
352,-96.43098342973532,286
353,-104.8689474413931,144
354,-67.3660230687753,319
355,100.01477364945013,359
356,-0.19319334352917078,1000
357,-100.0,441
358,-103.30218287015934,451
359,-100.0,521
360,-0.44896078118587623,1000
361,99.74337854204633,389
362,100.00000359550745,886
363,100.00000163827478,565
364,100.02083975691502,299
365,-69.37290044647926,234
366,99.72820646796796,387
367,100.00008810217776,269
368,-102.49141400366038,175
369,100.00000094293895,262
370,-100.0,181
371,99.48022052035316,278
372,-116.4901814259058,143
373,-75.16639540509384,174
374,-68.48663863919886,138
375,-82.13282983244824,103
376,100.00001455298091,267
377,-69.24600054812066,160
378,100.00004239486267,271
379,100.02745086818172,380
380,100.00054709496374,333
381,100.00000236214463,285
382,100.00120884723765,375
383,-97.3343460282413,205
384,-118.89552584860195,251
385,99.99997369548674,369
386,-66.15591407025721,132
387,100.00157600972663,296
388,-121.77842029187391,210
389,100.0018177116418,298
390,-64.15813529468008,127
391,-100.86641526101019,145
392,-129.67084771618406,235
393,100.0000336369932,254
394,99.72091692289732,311
395,-0.41623285837678714,1000
396,-108.53905396612222,267
397,-0.15998388781475525,1000
398,-93.97678051788606,337
399,-100.0,201
400,-0.43741577208829285,1000
401,99.65970988317632,869
402,-47.650534262504046,89
403,-89.98391678157803,143
404,-99.80354151368769,142
405,-61.56956674058495,179
406,-99.3277118316327,182
407,-93.66688035170804,175
408,-79.98220639692295,178
409,-60.59520440506183,107
410,-100.0,181
411,100.0044487189393,538
412,99.83224791211796,547
413,100.00000022647507,344
414,100.00440478699957,338
415,99.96399491411432,462
416,-114.0161523090443,267
417,100.0000055403317,370
418,-25.220886127338773,112
419,100.00048897107814,313
420,-85.00042813844425,164
421,100.0,261
422,99.99999747251591,263
423,100.00067121040674,234
424,100.00334080839802,476
425,99.98524805618946,602
426,-101.13368902928725,254
427,-97.95323993445021,525
428,13.011396138110868,155
429,99.99999976608547,443
430,99.60281292351951,296
431,-153.45515185389786,238
432,-98.85896850974814,242
433,-64.68139591728485,126
434,-91.08732977601163,104
435,100.00001560444366,387
436,100.00000474152992,346
437,100.00004677643665,249
438,100.00015058851642,254
439,99.99999917926462,283
440,-96.44216047652793,123
441,-98.8311789858649,202
442,-66.86472284618915,157
443,100.00015582262671,292
444,100.000007921212,386
445,-102.35792337311372,198
446,-86.15309009045227,189
447,-42.196742595232145,120
448,-54.88537677171976,176
449,-63.74848068712574,208
450,-27.646726529119803,110
451,-82.6946450980931,198
452,-118.66037394495224,594
453,-73.73947414697287,147
454,-100.0,161
455,-138.59587315537962,70
456,-116.49595847593724,63
457,-136.0128620837063,89
458,-112.5225550837902,62
459,-277.10795940002004,58
460,-112.43664079755072,62
461,-149.04237252416624,65
462,-276.70679754524417,78
463,-113.4040177329488,62
464,-103.64611041131312,82
465,-175.36324639981473,68
466,-242.20028677415348,54
467,-177.18543818030156,71
468,-161.1495239899854,76
469,-178.2940277194748,78
470,-112.38753248897135,84
471,-152.37858227011304,66
472,-149.61526491281836,67
473,-189.0638895580667,50
474,-284.37069253060235,59
475,-106.98063483026452,77
476,-277.0132267506347,60
477,-100.0,61
478,-204.9270395912344,51
479,-311.7147548680739,59
480,-54.06757081798611,83
481,-177.8324887245452,67
482,-205.5731982139164,70
483,-268.0865600189692,56
484,-207.26353173572372,74
485,-93.93087074625012,82
486,-94.06293534346848,86
487,-104.10920841909568,89
488,-94.01601628545745,82
489,-45.62870425688926,96
490,-70.37166094240465,67
491,-85.14524180565118,209
492,-24.804348226425418,174
493,-64.01060026185847,532
494,-95.44294829593152,716
495,-97.18539358441872,268
496,-100.0,521
497,100.00130192954776,775
498,99.79278409813844,509
499,100.0000001509978,562
500,100.00007353140248,933
501,-100.9811140451836,485
502,100.00371916804349,376
503,-91.27576303826118,94
504,-103.54014186036014,276
505,100.00088374785261,475
506,-0.4051184136908803,1000
507,99.7573583640504,292
508,-100.0,121
509,-129.49987201172493,231
510,99.63987795877402,430
511,100.00148020242352,516
512,-75.73666734597327,291
513,-0.354983622875772,1000
514,100.0,201
515,99.93546888682918,824
516,100.00003200731189,451
517,100.00000263458291,445
518,-100.09171613846189,403
519,99.77363329196875,390
520,-124.28357416816141,230
521,100.00133994055352,437
522,100.00025429732992,332
523,-0.716202217345158,1000
524,100.0000268700584,351
525,100.00116383315451,357
526,-105.11720588171325,204
527,100.00001042059202,268
528,99.99999980226468,342
529,-0.10997002626831939,1000
530,100.00027120541604,256
531,100.0120203188429,700
532,100.00001420681197,450
533,-59.05325917805632,200
534,100.0089087307879,278
535,-107.8955289685653,230
536,-111.69853274924522,247
537,100.0007453665262,233
538,100.00045973967855,252
539,-33.9602985051594,136
540,99.99999742871029,304
541,100.00082040447067,235
542,100.00000660978397,268
543,100.00000740424525,228
544,100.00002426962689,228
545,100.00213807506972,276
546,99.99999991034656,202
547,100.00044899998721,354
548,100.0,281
549,-89.43101080736031,126
550,-0.029758693545193227,1000
551,99.99999895825225,283
552,100.0000076889825,285
553,100.0095672392603,259
554,100.00000183301226,285
555,99.59170352614782,494
556,-94.38778569887239,205
557,99.99999772634217,246
558,-0.2920519267462459,1000
559,100.00128860331307,197
560,99.78526057292176,709
561,100.0,321
