,Scores,Episode length
89,-142.13151518319614,67
90,-148.5387026415237,65
91,-144.82871438490167,65
92,-237.09355702060103,80
93,-177.09163459098457,58
94,-103.3025015052546,82
95,-273.7412557531323,97
96,-144.6707343417248,207
97,-85.7605403741576,88
98,-148.74337583940502,67
99,-180.92443343180273,90
100,-94.17172677726471,109
101,-143.85048425669603,86
102,-87.95455045719228,64
103,-152.63736048436795,91
104,-112.09448255846542,151
105,-158.6582183740082,237
106,-115.92140606989797,97
107,-67.58358505184965,65
108,-280.2815034499395,117
109,-186.43901763908877,91
110,-155.4018451346121,91
111,-119.87040137428237,163
112,-98.92606195122957,102
113,-96.90861260050335,82
114,-162.5322026195041,130
115,-89.56585834655841,92
116,-108.59991202798622,89
117,-154.1247221078326,147
118,-197.85142831031766,112
119,-113.96260877943224,91
120,-116.88942981580519,123
121,-128.15779367476918,106
122,-102.73793885613384,182
123,-114.95434017630036,143
124,-225.128605199838,79
125,-123.70911969603814,85
126,-76.39014122831614,73
127,-145.49061373639356,178
128,-100.0,81
129,-89.85095179466555,92
130,-129.5149986455276,145
131,-113.1362215359231,115
132,-210.70429790183488,116
133,-133.42255071948128,87
134,-84.70784016944482,124
135,-105.37414879720895,107
136,-166.22703656789224,109
137,-19.63334071263867,99
138,-123.04652064015417,105
139,-161.36760147568998,215
140,-79.38478319444275,92
141,-151.7809892832164,89
142,-103.65242832629912,102
143,-100.0,161
144,-275.52033979603254,117
145,-117.0543152158007,135
146,-101.87279784121927,102
147,-175.9874700809845,90
148,-112.8594060814049,145
149,-94.54604605919046,142
150,-130.13581225599262,89
151,-74.97987584718841,137
152,-262.05200398921187,134
153,-218.36036890205742,75
154,-180.23371936191953,96
155,-145.46258067506565,166
156,-208.96390102816298,136
157,-168.5230205447833,155
158,-41.06313991485099,180
159,-109.4276128128198,123
160,-128.98129902526736,166
161,-210.7470819518859,112
162,-229.72780652150038,174
163,-156.7328606516436,128
164,-251.6303996747889,117
165,-154.1411650654831,87
166,-281.76694988340097,98
167,-203.5914896176302,78
168,-199.31783630159507,92
169,-125.28361665220002,83
170,-124.34108175055528,72
171,-100.0,101
172,-113.23852184301882,68
173,-170.08340827980362,110
174,-215.78519565611538,139
175,-173.4160848020187,96
176,-173.03747330506616,159
177,-147.475402966913,109
178,-239.1932992967156,157
179,-99.70436804700847,110
180,-178.36337359782226,158
181,-77.60267094401219,159
182,-202.3439254762668,116
183,-176.143313193275,197
184,-111.5400608179578,126
185,-144.81809930137828,305
186,-151.64411374259194,119
187,-116.38963804383941,78
188,-140.867020439035,90
189,-168.85387034329273,108
190,-166.754688640158,95
191,-127.6488584510131,93
192,-78.76088677412058,107
193,-173.79754253282147,132
194,-101.984197564792,102
195,-214.49122075298698,94
196,-355.6746289707445,116
197,-123.79494293518295,127
198,-73.38835835313226,94
199,-100.0,101
200,-108.23061103252397,163
201,-111.44658166410353,204
202,-38.60332545006036,94
203,-119.45708684263766,132
204,-137.50254204278522,115
205,-105.9249478572973,104
206,-150.62541397786384,89
207,-138.66910825498744,117
208,-184.91238422178336,164
209,-168.80101545766462,155
210,-118.28930767896142,134
211,-180.95147722209833,97
212,-118.4999618583457,103
213,-100.0,101
214,-148.10076485825255,115
215,-112.6017379424118,108
216,-175.4929897419617,99
217,-143.5651896264565,167
218,-114.60966606811647,204
219,-102.2175956850627,96
220,-125.53578389440007,105
221,-132.3390660932252,155
222,-139.04659396417648,90
223,-139.98445279447787,96
224,-171.6735905163544,130
225,-100.0,161
226,-117.64599538457051,150
227,-106.20215071814327,143
228,-117.65525939683734,126
229,-48.85298554640792,120
230,-182.27330903477832,100
231,-149.51226874378565,92
232,-111.11662423200465,89
233,-144.51248297781666,88
234,-33.11292741127305,96
235,-105.77238412912408,128
236,-35.442782416607,94
237,-161.65709125713755,138
238,-151.48861207903286,109
239,-108.52114143215586,172
240,-139.63770587526324,115
241,-146.7427314636595,114
242,-106.81007150268643,178
243,-100.0,141
244,-117.712754587427,126
245,-94.60695435670672,96
246,-100.0,101
247,-98.86425083239858,136
248,-110.50489573891196,158
249,-196.6339086891532,169
250,-183.26512385826564,191
251,-267.6520114269852,240
252,-117.84610284929707,143
253,-140.88086905275838,170
254,-112.85491235946108,402
255,-129.3494394452818,146
256,-105.36116475856521,103
257,-147.67340525087863,140
258,-109.2512799705127,104
259,-222.90976913921764,114
260,-218.88774516060874,99
261,-134.15892231665788,74
262,-159.22440151957545,166
263,-104.40585574361089,142
264,-204.21506118087996,114
265,-133.4715336901471,112
266,7.020931881733176,115
267,-110.0985845923644,93
268,-65.40204518495055,74
269,-54.98856154859023,75
270,-106.40787869808025,163
271,-129.35516425125093,144
272,-79.39542213368077,104
273,-100.0,101
274,-219.0785782284776,79
275,-147.63223548528134,197
276,-134.9942569547628,233
277,-175.1718613096084,391
278,-132.7171853013511,67
279,-0.22706924347490087,94
280,-70.66721555847113,126
281,-37.809225621525115,354
282,-174.92726975075783,166
283,-146.36790466250568,156
284,-91.14532039496318,90
285,-125.95793526045534,695
286,-79.46008519097043,424
287,-142.53335531254922,223
288,-41.41331382775252,193
289,-82.5205216236029,104
290,-108.8631916273782,114
291,-72.53247018643474,138
292,-1.863251910567032,1000
293,-58.832047512795874,80
294,-82.4102493247503,83
295,-130.09796744259552,304
296,-45.94953204271758,208
297,-148.78375793027092,254
298,-35.85385560652263,217
299,-73.68930985790406,123
300,-48.34684409702352,167
301,-73.29748382953916,124
302,-261.9740167890877,120
303,-99.70637336682982,131
304,-39.97545496123796,195
305,-84.22435027320444,219
306,-85.28028552353514,149
307,-84.0245197985025,224
308,-29.293242097044796,131
309,-60.67557672154768,97
310,-25.131015414379704,248
311,-84.03407702169932,199
312,-94.09167793318112,267
313,3.7948839518345006,1000
314,99.94047359538932,856
315,100.00045199331475,606
316,-138.58421904540575,396
317,1.6271846413776294,1000
318,99.99999980859388,943
319,-119.92549987030604,676
320,-10.847590544262875,1000
321,-104.93501901503168,794
322,-126.25652646555574,538
323,-126.1046578137248,690
324,-0.21518601329271825,1000
325,-116.72036626044755,772
326,100.0,941
327,100.00000479309008,969
328,100.00365149672054,897
329,100.00000137488071,802
330,100.00001111342787,627
331,99.79017598071533,956
332,-101.52572699241134,663
333,0.8196204875591109,1000
334,-1.83192983476059,1000
335,-125.37817861469213,413
336,-111.57243090974553,517
337,100.00000627600703,850
338,-0.6411268649054007,1000
339,-96.59375753681898,686
340,100.00001138946419,747
341,100.00261412302821,798
342,1.6008313425388618,1000
343,-100.0,361
344,-174.0136052130064,299
345,100.00006041298364,629
346,100.00061727228723,554
347,99.85635191798671,828
348,0.10852213738894939,1000
349,100.00006741762823,510
350,-99.17487900535946,419
351,100.00037370126226,512
352,-0.32217816047368025,1000
353,-0.2266616388389366,1000
354,-0.0939459390981805,1000
355,-100.0,301
356,100.00000906471799,747
357,100.00000221171561,282
358,100.00001292750073,646
359,100.00020480108694,652
360,100.00009169355916,547
361,100.00001238294199,547
362,-72.81478429820154,238
363,99.99999715551293,384
364,100.00375928672645,840
365,99.99999287842937,744
366,-124.38949932613701,453
367,100.00003468118683,391
368,100.0,561
369,-91.08909961375329,146
370,-104.34910723337829,243
371,100.0298934873841,260
372,-86.6070448611809,168
373,-109.78793929779543,204
374,-95.49400068232313,178
375,-68.18049231588218,128
376,-83.34267652213043,178
377,-102.89748022100427,107
378,-100.16764390298476,124
379,-77.68705541066112,155
380,-106.97116837814167,186
381,100.00043778090684,277
382,100.02652527037661,260
383,100.00001226144093,326
384,100.00069760124495,653
385,100.0,261
386,100.0,281
387,100.00001337829505,267
388,100.00062358909513,313
389,-98.44835216277367,202
390,99.7839630382461,846
391,-100.0,141
392,-91.79825738761079,150
393,99.99999879577734,283
394,100.00042531338427,593
395,-87.61558133205126,389
396,100.0000016169368,245
397,-100.30293032187176,224
398,-100.49084591313458,208
399,-93.94330673035823,290
400,100.02713356656332,380
401,100.0006225079195,293
402,-98.75096034961716,272
403,-22.76078659837428,119
404,100.0,521
405,100.00049415181259,414
406,-94.01442564868682,283
407,100.00000920962307,348
408,-59.27667431935239,211
409,-144.37396111280282,219
410,-81.40824833862385,208
411,-133.25183320929045,229
412,-102.30210288412775,137
413,100.00000459818399,288
414,-65.86759744440042,137
415,99.76453344383697,669
416,-100.0,121
417,100.0,361
418,-80.1210731075683,176
419,100.0000074969291,927
420,-0.00015360633383820765,1000
421,100.0000591303114,329
422,-100.0,161
423,-102.83870719983628,183
424,-103.01335737601886,255
425,-77.87836112334321,83
426,100.00612518348916,620
427,100.00019031586956,352
428,99.80922394888256,366
429,100.00000014020691,284
430,99.38162713057713,500
431,99.78981223339473,290
432,-88.33804623641099,82
433,99.99999850897346,303
434,-104.58549480423068,348
435,100.00150737776966,298
436,100.00381775385634,437
437,99.76589486463403,575
438,-96.04742851301486,307
439,100.00159119227206,295
440,100.00007756001929,229
441,-86.05567496636563,164
442,100.00001335913768,611
443,100.00063528996385,353
444,-10.419460408356528,136
445,-102.87398317789042,349
446,-98.30250398892075,263
447,-83.73037287928162,210
448,-100.0,201
449,-23.538447761598945,110
450,-82.12512136704538,717
451,-103.90464499234173,156
452,99.79492109535347,289
453,-142.7124362659991,67
454,-205.68680001848753,76
455,-202.16418696117222,52
456,-208.47522741493816,53
457,-156.8317796004981,66
458,-178.4219559043134,67
459,-135.05897624726046,64
460,-99.0952049861925,78
461,-313.5194905329756,79
462,-271.6404356533644,59
463,-124.09879056790481,63
464,-105.52288905973319,85
465,-172.0618030471921,72
466,-108.45588526615975,62
467,-114.23869509046966,63
468,-179.53278870410637,73
469,-182.9966777250433,51
470,-174.08464900645995,79
471,-95.23889803035665,75
472,-218.0764322441825,52
473,-128.76068733601045,63
474,-249.0354312766155,54
475,-269.1088839577898,76
476,-266.366404108358,58
477,-312.0254698690635,60
478,-318.8161679451872,60
479,-283.7175081406226,80
480,-100.0,61
481,-287.69105278810264,60
482,-145.55373337772818,91
483,-111.00530550136668,64
484,-44.26654135158225,98
485,-73.38896805206788,70
486,-73.0658880991218,78
487,-42.88415283830655,70
488,-93.98052810132262,102
489,-65.79488569783581,327
490,-30.906458950159276,212
491,-78.27770317007781,373
492,-128.09453340955167,167
493,-94.45081144917448,382
494,-63.66729047687282,430
495,99.99999713408658,663
496,100.00000122090093,663
497,99.58194750922164,615
498,100.0003401862366,713
499,100.0,661
500,-94.9158871053313,165
501,100.00001117654662,407
502,100.00000784240058,346
503,-100.06467072250436,239
504,99.9289836727932,622
505,-113.26955106441086,378
506,100.00011354847737,510
507,100.0001330327809,494
508,100.022353010144,339
509,100.00028190331909,276
510,-96.64034170869438,303
511,99.99999876155842,511
512,100.0000007935076,402
513,100.00124224504333,415
514,99.80691739878347,387
515,-0.5447997946182705,1000
516,100.00010234756766,390
517,100.06425839891051,382
518,-147.73980911951082,499
519,-98.09726861830724,213
520,-97.82498044456044,122
521,-141.67262813294678,276
522,-98.3550164726454,423
523,-158.22140304782118,339
524,-71.76516468073022,118
525,100.00219057349959,297
526,99.49822470530202,879
527,100.00008108649985,369
528,100.00021762817423,314
529,-82.72880914708719,196
530,-104.68793357991994,264
531,99.7692186748941,332
532,100.00086443794507,255
533,100.00005341606071,271
534,100.00000659646307,287
535,-99.31095013874784,223
536,99.67579051122503,554
537,-48.39069775970697,120
538,100.00000478235555,308
539,100.00066702589119,213
540,100.00001524090155,210
541,99.46490306112622,859
542,100.00010702376193,230
543,100.00001085079472,246
544,-93.0563144935387,217
545,100.02700883987133,240
546,100.00000394989861,225
547,100.00024113163374,252
548,-91.18675100472254,206
549,100.00006545635924,234
550,100.00000571221213,245
551,-78.73814240899213,200
552,100.00304975402972,436
553,100.00001570606048,297
554,99.99999973777331,382
555,100.00030596277219,273
556,-78.09175810133135,172
557,100.00073180441522,237
558,99.82595518898265,704
559,-74.66005250174102,212
560,0.024438086679832632,1000
561,100.00452768188518,238
562,-104.15822427398112,250
563,-26.85977855916184,93
564,100.0,261
565,-64.54219665872414,156
566,100.00000090028237,243
567,100.00001542891934,267
568,100.0,221
569,99.93171395935414,344
570,100.00173573669467,280
571,-38.49701777186656,120
