,Scores,Episode length
168,-118.64337552189475,104
169,-132.49650983617775,104
170,-186.96793602801526,92
171,-254.47536457590348,60
172,-124.53063197500258,104
173,-218.72942523884436,119
174,-125.81121152189954,106
175,-112.86210635434195,104
176,-152.44707027944128,92
177,-228.13870775575342,115
178,-104.17313654189661,119
179,-208.81410325009938,175
180,-100.0,121
181,-131.56529786284105,171
182,-162.037533898481,96
183,-124.6501775235813,124
184,-19.67623205545327,276
185,-144.85517362779677,114
186,-140.65994193600574,96
187,-174.4793281456291,149
188,-157.45796389420968,106
189,-108.68772307707314,142
190,-151.67756636081145,92
191,-123.79039179542667,94
192,-119.02976838031921,106
193,-103.79723215252457,102
194,-175.48995695804626,98
195,-113.07881599068611,109
196,-141.2799045187193,108
197,-196.25035721746107,94
198,-160.4458893062372,99
199,-102.01570674962231,173
200,-144.2607372064133,107
201,-115.23451071007405,107
202,-134.38120896037856,91
203,-173.54446622889813,198
204,-51.843685217732904,89
205,-100.0,101
206,-176.71221334400866,116
207,-215.12581709831971,120
208,-133.13014015438574,92
209,-120.12776568242955,308
210,-143.78783438728703,193
211,-107.4820730575278,125
212,-137.94622728898122,99
213,-109.46767481513056,109
214,-112.94162505563693,163
215,-89.51466892119483,118
216,-162.8488120230855,95
217,-201.2449031655408,100
218,-113.0340881158442,82
219,-119.75175731994958,103
220,-120.0491830505607,127
221,-106.4507054737528,137
222,-181.46223079658404,97
223,-117.89823639634156,86
224,-99.1767603440703,142
225,-162.72162102352763,99
226,-186.92737233506932,140
227,-92.6879045186389,128
228,-149.92426492356097,133
229,-180.81673897032582,99
230,-187.03181664750855,100
231,-134.510827936185,116
232,-141.71900643124658,92
233,-86.9817753157237,103
234,-176.89668736636048,197
235,-145.58102617218142,150
236,-188.1135874798661,119
237,-112.1530925158393,102
238,-75.78576053745698,144
239,-141.40752925803287,89
240,-115.313299516032,127
241,-80.21085198119715,169
242,-178.21561967330484,119
243,-92.08681916192111,146
244,-156.8054295679783,78
245,-89.17903104845786,211
246,-133.82810139860467,175
247,-148.88025009131434,120
248,-88.66388009181273,203
249,-107.63847563680802,163
250,-119.58497158669269,108
251,-131.0611325826261,91
252,-140.88126042624808,120
253,-100.0,81
254,-106.58927914904953,106
255,-113.99084025582273,106
256,-148.64447179343523,110
257,-121.99184102113904,290
258,-125.83157749280493,195
259,-13.438762125003862,153
260,-104.63560001735141,130
261,-233.30162594769902,71
262,-129.9753532672366,244
263,-113.94528314031282,131
264,-140.32026731894558,86
265,-86.10179573073812,187
266,-195.01895050816643,98
267,-122.94052691012519,164
268,-67.99336487897963,128
269,-61.395896392103936,111
270,-248.54014444217896,116
271,-50.499868897417144,119
272,-145.6902959295091,284
273,-13.621407238390745,100
274,-75.54276556224002,184
275,-133.81913957084663,103
276,-72.86697678496526,178
277,-129.92414422494846,144
278,-33.360382493418925,253
279,-81.82624310706811,83
280,-189.85022431120615,134
281,-46.66029852941706,110
282,-182.12112490466257,429
283,-140.39687848958508,79
284,-69.8938278490744,174
285,-21.600713528943842,139
286,-137.81550052470624,174
287,-165.24257248740997,410
288,-164.59486275440958,411
289,-174.49652997624528,219
290,-100.0,141
291,-96.54221344664447,207
292,-91.16971053072928,164
293,-104.48100361026998,303
294,21.976866467573615,1000
295,-10.790413454971214,1000
296,-99.75495253662079,210
297,-56.1772897886177,112
298,0.037276104309116764,1000
299,-96.21402670589308,112
300,-118.57244597667179,166
301,-87.94292941551356,190
302,-146.62467365325443,396
303,-91.43360908537782,267
304,-36.06103566891083,200
305,-100.0,361
306,0.3571537527748567,1000
307,100.02765755263498,740
308,-155.82654201507555,679
309,-0.16026896597479068,1000
310,100.00000080417092,948
311,100.00000581266487,886
312,0.47983676934182995,1000
313,-116.6948722718052,768
314,-0.05788602471897536,1000
315,-98.54157622867484,706
316,100.00073534429117,742
317,99.99999469396039,904
318,100.00000191364933,805
319,0.17067626197910712,1000
320,-0.1631332622307422,1000
321,100.00010320736982,608
322,100.00176558989979,697
323,-1.6714929139376262,1000
324,100.0,781
325,100.00000207111884,643
326,-74.53451909482584,487
327,100.0013823513505,775
328,100.00031170476434,571
329,-102.0359918612825,223
330,-107.52332038456314,407
331,99.89544810075722,947
332,-0.07042151917499903,1000
333,-0.10197802405754572,1000
334,-0.7652910024177062,1000
335,-1.8988562011788153,1000
336,100.00000556042217,728
337,-100.65239133156285,302
338,100.04344983484982,700
339,-146.93409608107703,717
340,100.0000151639666,567
341,-0.7748446575206065,1000
342,-153.77901062379715,395
343,99.99999495415568,464
344,-147.39908557170202,577
345,-0.5194670916977695,1000
346,100.0,861
347,2.5917658629861817,1000
348,-72.90004691803148,276
349,0.029663257779621977,1000
350,100.00000331819928,750
351,100.00001184111743,546
352,100.00001048117349,387
353,-104.54516179007578,209
354,-114.42433426374735,147
355,100.0,461
356,-132.91375838684064,637
357,100.00000006954984,493
358,100.0005700720884,413
359,100.00001322513265,668
360,100.00385668157666,416
361,-100.50117457292956,204
362,-41.041289811448024,137
363,-121.19473702827233,208
364,0.0393789762916415,1000
365,99.9314525925299,524
366,100.00061315207871,315
367,100.0,341
368,-114.39608887489017,269
369,100.00001471107751,304
370,-21.583728072831263,120
371,-89.59657561687528,215
372,-116.87377285983868,274
373,100.00393476481196,237
374,-107.69111656189736,225
375,-0.5901447347383901,1000
376,99.99999627860556,388
377,99.66918667072301,290
378,-104.67144588302116,143
379,99.99999702392984,284
380,100.00070318702889,536
381,100.00001356915186,327
382,-90.79536700912945,319
383,-140.481400951468,435
384,-0.5048824495988193,1000
385,-98.2510760338021,264
386,100.00010037291403,590
387,-0.5879679889203572,1000
388,100.00410655561177,238
389,-75.46589192883162,188
390,-66.56522356057178,131
391,-100.0,181
392,99.99999840068699,302
393,-69.40527144550293,170
394,99.78164156111707,268
395,-101.09343090572914,244
396,100.00000133730823,285
397,-0.13294579814060292,1000
398,-98.67719190178974,143
399,-113.12757248892284,255
400,-145.58040520740278,395
401,-11.970824172062748,89
402,-71.31550269583184,83
403,99.91798878519636,665
404,99.99999524758549,324
405,100.00029833576231,252
406,100.00053327850927,214
407,100.00067158973054,273
408,100.00000418273444,285
409,-97.38732217149608,332
410,100.00032107322609,212
411,-102.26205751307747,203
412,100.0,261
413,99.99999331769155,328
414,100.00253360534089,355
415,99.58791778050093,233
416,-89.91387048749384,167
417,100.00005401753458,489
418,100.00000824787425,888
419,-47.70576860268943,99
420,100.00289303520819,356
421,-80.47246371443009,104
422,-100.0,121
423,99.96626926751978,463
424,100.0023271112372,278
425,100.00103332852417,279
426,100.00006722866604,311
427,-97.26488988987587,204
428,-77.33610938179903,268
429,-112.51520683578624,607
430,-104.3669670852571,225
431,-93.32975745712062,204
432,99.92695348734982,325
433,-91.26691187558697,137
434,-80.41887734077395,138
435,-123.55456512649963,79
436,-169.7970047128108,54
437,-176.42109709746057,50
438,-145.77405746239884,67
439,2.09448357265245,83
440,-92.3225530125347,72
441,-196.34492634309453,52
442,-100.0,61
443,-269.48821697847416,58
444,-176.13209056763782,67
445,-277.8812518054359,77
446,-178.52220354308048,67
447,-243.1155648630654,74
448,-214.24975893546377,73
449,-151.59061443449755,74
450,-256.9665811479308,59
451,-121.90787713851606,86
452,-107.26945692305699,82
453,-228.53730282784514,56
454,-209.65061092673994,74
455,-195.59065899198993,70
456,-250.14044616504506,58
457,-186.43889516293572,51
458,-171.90572192767934,47
459,-220.5226587395639,77
460,-295.37352488932885,60
461,-162.95378103099193,66
462,-173.41933348435435,66
463,-196.24315774695194,69
464,-203.387172390265,52
465,-124.82908943494732,63
466,-46.29593832244544,82
467,-108.22546773175671,62
468,-133.95017290999255,79
469,-91.70263417280819,64
470,-62.4671232740807,92
471,-50.65317406349908,73
472,-68.20076276982522,54
473,-75.27094623117517,73
474,-77.1605311505487,343
475,-66.4631128104281,568
476,-113.16416124497762,174
477,99.78607533237854,508
478,-37.603131026549505,278
479,-76.02519740080743,112
480,-102.60908469421756,377
481,99.99999900488416,825
482,-56.15944696756411,78
483,100.00505727200058,559
484,100.0000143199683,648
485,-0.171891988287747,1000
486,100.02071754908309,459
487,100.00166676035754,338
488,-89.76616494752565,96
489,-135.35491639125888,535
490,100.0001776107934,712
491,-83.09873571326256,651
492,99.57868366617758,356
493,100.00549530887936,699
494,-0.5194445272529123,1000
495,99.99999797463309,342
496,-109.27940300440326,188
497,99.65018938352394,333
498,100.00096108831185,555
499,-96.18934397621638,298
500,99.80872010108764,348
501,100.00000213621033,605
502,100.00471710092097,399
503,-116.62525835293398,453
504,99.6070262495237,455
505,-119.4057100574446,293
506,100.00009194431317,551
507,99.99999698196577,404
508,100.0000058763098,384
509,-122.26075663192418,92
510,100.00375803737927,317
511,100.00154029988072,296
512,99.96011676468898,282
513,99.99999320194159,385
514,100.00045144365413,294
515,100.00001593629487,346
516,-100.45072494260285,195
517,100.0,321
518,-102.82672344831718,225
519,99.3953509099208,620
520,100.00000717475774,286
521,100.00003759353669,230
522,99.91763426127548,283
523,-77.99832735989418,146
524,100.00000010806995,282
525,-100.19869473260823,191
526,-103.47426031723933,234
527,-100.154694515955,183
528,-65.72845478506775,157
529,100.00032245471475,212
530,100.01436068826082,299
531,100.00003452679277,249
532,100.00429786297241,296
533,-93.46500507193618,171
534,99.8688158350909,506
535,99.99999623259968,444
536,-116.18565022874097,177
537,-100.0,101
538,100.00072334793889,253
539,100.00003570987268,330
540,100.00024739240044,272
541,-117.2785862045968,219
542,100.00002745784136,331
543,100.0,281
544,-134.20016237742726,232
545,100.00054711404803,313
546,-0.3238242170740081,1000
547,100.00013153501017,313
548,-70.07727090440832,129
549,100.0004389860939,274
550,100.0058182862926,258
551,-104.47165623819919,166
552,-127.57283507148894,136
553,100.0000844422026,290
554,100.00075529408868,376
