,Scores,Episode length
130,-124.22009013924135,126
131,-100.0,121
132,-107.22881992884984,98
133,-60.57372141554012,214
134,-136.48030432869228,92
135,-85.82121020198895,65
136,-91.40054595000615,127
137,-128.15257398678668,150
138,-106.09842689959403,133
139,-130.8466679583206,76
140,-118.52827849102155,166
141,-82.61730278207652,89
142,-124.86780091267848,185
143,-132.83365846106878,91
144,-157.59039367879552,114
145,-202.3602194949244,140
146,-146.49451376343094,83
147,-162.5010990516109,188
148,-200.31487688005313,133
149,-132.40444275012823,97
150,-136.22348349655357,185
151,-158.98945278045528,96
152,-73.0140487255961,226
153,-117.3152468699412,144
154,-148.16625370010593,129
155,-142.2791538209087,104
156,-252.4999888319467,96
157,-133.62171987295048,124
158,-201.39392836123872,133
159,-184.36445819521788,115
160,-133.81429371769528,85
161,-170.2747789288134,94
162,-214.97122791076862,112
163,-98.66717457893034,71
164,-86.74227479895102,68
165,-113.93470195189865,83
166,-210.3852826278497,77
167,-134.49704562629054,186
168,-132.923031545586,148
169,-69.62705729415632,154
170,-92.72769929952119,118
171,-138.36226728423952,86
172,-133.0381180522862,89
173,-101.44388631134818,104
174,-93.23478237411575,104
175,-142.94620049066455,96
176,-157.54931503946636,91
177,-200.0572066885769,156
178,-104.31233690459285,90
179,-214.97244917864327,96
180,-124.13248789256373,118
181,-115.54953936517602,104
182,-146.35254695608398,89
183,-126.94194007354591,103
184,-232.0904460348462,215
185,-156.9420978868883,98
186,-225.11809103280848,139
187,-167.90974923985243,95
188,-97.33475759699769,108
189,-100.0,81
190,-245.66303636492356,198
191,-130.41413267776824,91
192,-104.05107086506945,102
193,-142.29379399899193,198
194,-79.87625735821705,96
195,-72.6304617222557,96
196,-228.78065657591543,155
197,-144.8659865822293,98
198,-101.17286021760457,70
199,-110.10205607037832,144
200,-64.0139364572068,128
201,-93.4016400132283,153
202,-114.97975095292581,125
203,-129.4625576439629,117
204,-137.09467043432417,131
205,-52.83777833230164,128
206,-111.77622216664926,107
207,-106.3723230480977,186
208,-89.60049418324961,182
209,-107.14358323033102,144
210,-116.3713471505148,118
211,-89.72764284972982,107
212,-155.01221299121175,111
213,-120.73063028867678,108
214,-105.03642465693508,182
215,-137.8213569203093,111
216,-201.04077375506927,138
217,99.9999973270314,249
218,-126.07591862744493,71
219,-100.0,121
220,-101.62061598096119,132
221,-78.72578975017014,79
222,-204.0683280051116,107
223,-100.0,101
224,-152.30303364918322,113
225,-126.29882384321365,119
226,-87.01980273532078,109
227,-100.0,101
228,-133.7224107463923,95
229,-97.25856380352764,85
230,-170.25832952491257,100
231,-128.63600120799498,292
232,-82.65261431268047,120
233,-134.6056085542104,95
234,-109.2516282432941,103
235,-100.0,121
236,-88.43690192179643,104
237,-129.03226090108384,88
238,-31.96753237426516,178
239,-152.2192455578085,213
240,-129.21555106195189,208
241,-100.79070339997234,142
242,-158.63325834071463,190
243,-115.5455432580818,110
244,-109.35766970375414,208
245,-120.56478696805257,107
246,-173.7017505524719,130
247,-122.38495523441767,189
248,-111.61954554077106,90
249,-70.9944779271282,186
250,-47.661145890976016,115
251,-378.4315193402451,138
252,-163.48238864014243,98
253,-120.91086155515218,205
254,-234.70045772787049,95
255,-131.59416235515621,98
256,-150.0126138262895,249
257,-166.8638327702718,131
258,-90.0265385213605,172
259,-174.59528288732113,85
260,-74.92678862146045,72
261,-116.32674599089326,89
262,-180.99444894924605,105
263,-202.99970893709644,239
264,-93.67090862802338,177
265,-155.73567370967703,111
266,-30.846769593927036,156
267,-177.36217686333674,106
268,-205.4671082463219,113
269,-116.34457707470838,162
270,-112.9309386508639,165
271,-219.99422134281053,100
272,-32.52809647003575,92
273,-86.02931610102493,86
274,11.471660178591534,96
275,99.67263310354812,293
276,-170.16500347690754,135
277,99.9941595252818,403
278,-90.8590993511344,223
279,-100.0,161
280,-109.23862303039189,230
281,-91.9369883948268,172
282,-100.0,541
283,-108.5429623337571,209
284,-128.09151593051433,165
285,-85.4774305974486,210
286,-32.138275157096786,120
287,-48.577444635577535,130
288,-78.12309711612075,223
289,-100.0,181
290,-83.1219061013378,92
291,-93.65720964969142,185
292,-86.28512943826948,151
293,-76.70229616605957,114
294,-86.96558260961271,140
295,-140.02473420692118,330
296,-82.69592883879781,259
297,-90.40865213932555,163
298,-2.140248020355716,1000
299,-78.02603770517015,250
300,-52.1587395482952,167
301,-88.74418230595543,204
302,-115.31581315816082,167
303,-104.87593623852308,205
304,-21.811560799701695,1000
305,-39.73116931921379,215
306,-100.0,301
307,100.00102984917399,678
308,100.01071854995651,660
309,-0.0679894077823906,1000
310,36.127534493818686,1000
311,100.00001025969014,846
312,100.00000720022142,646
313,0.4870480402442614,1000
314,100.02116192477223,659
315,100.01487355586198,679
316,-0.06648648960303383,1000
317,100.00003737393227,971
318,0.06308040100986756,1000
319,99.99999819811512,884
320,0.18951563213768674,1000
321,-112.29716712895005,627
322,-109.18576825754411,467
323,-93.08757907672461,657
324,100.00008580477247,649
325,100.00010301221121,710
326,-100.0,201
327,-95.36315892726844,147
328,-100.89347338550488,149
329,-117.94779513003796,511
330,-153.96295817851694,520
331,99.99999653184382,604
332,99.60800457751057,813
333,-162.74344249520882,539
334,-125.19237352339857,528
335,100.00001528120616,708
336,100.00063293780353,693
337,100.00166369210338,660
338,-0.8148655890532882,1000
339,-87.53627442854042,572
340,-92.8273088131154,688
341,-132.00032924527073,315
342,100.0035676858232,557
343,-140.75401313973435,735
344,0.2621728271612047,1000
345,100.0003033920593,653
346,99.99999874688609,524
347,99.93276043553766,402
348,-0.049928900467376774,1000
349,99.84167704576105,884
350,99.85285172847846,506
351,-116.21978232797093,220
352,-0.10926401968085656,1000
353,-103.31396542323486,265
354,-68.25170827258934,373
355,-137.96062917107542,296
356,100.01740693025774,500
357,-91.59017795603766,307
358,-63.3873416487066,180
359,0.649947941238334,1000
360,-100.88486666753873,463
361,100.00000858463407,428
362,-132.9010057530947,359
363,99.99999639413542,784
364,-95.19101587972202,145
365,-0.1575909703606507,1000
366,100.00001121847059,328
367,100.00192407620071,238
368,100.00000440724892,327
369,100.00155368775656,238
370,-77.15775610229383,196
371,-103.920487813844,204
372,99.9104596483013,452
373,-100.0,181
374,-78.07030487937334,149
375,-52.580990572500504,92
376,-102.49126684784761,122
377,-72.07273888046403,150
378,-48.2543314991395,96
379,-74.19693010448088,107
380,-106.85121985575023,103
381,-66.85080657022098,154
382,-77.41686966663558,150
383,-90.43686091383339,213
384,100.0040014892278,298
385,99.9999868827231,294
386,100.00158101898937,256
387,-105.88601632569402,190
388,-79.68143368754413,147
389,-88.18509952815907,227
390,100.00080276921801,275
391,100.00001359630045,266
392,-82.74793015936251,334
393,100.02348088445689,279
394,100.00000000304263,225
395,-40.91656712705337,135
396,-39.590136499237616,140
397,100.00006340122142,389
398,-57.93955013139926,113
399,-100.0,181
400,100.00000279081885,585
401,100.00414907949718,278
402,100.00441413744738,356
403,100.02716683926418,280
404,-111.2981349626885,213
405,100.0,441
406,100.00012150239904,729
407,-106.59871203351297,214
408,100.00000097075907,365
409,-88.87033143271593,249
410,99.99999942816723,726
411,-90.26282358049968,188
412,-125.75492598534063,211
413,-0.7513896348794835,1000
414,-85.0921464576264,148
415,-95.43022553176726,176
416,100.0000056900978,264
417,100.00001045424193,387
418,100.0042944481164,216
419,100.00003214258041,751
420,100.00070713168756,313
421,100.01496889656107,299
422,100.00347055291097,417
423,99.79207826257992,487
424,-100.27373020710601,224
425,100.00000634517684,247
426,-101.16918089109612,178
427,99.8159984411128,526
428,-96.48629418924465,264
429,100.00007143495239,349
430,100.00151495386228,216
431,100.00061012740431,295
432,100.00000453967353,348
433,99.79089319139693,267
434,99.81626642691101,384
435,-102.83234013004638,359
436,-65.20145132159752,126
437,99.75698725902419,347
438,100.0000980814085,587
439,-130.20625755000034,355
440,100.0,321
441,-16.890816708834492,117
442,100.00000100211275,242
443,100.00052599791259,295
444,99.99999568515896,264
445,100.0004351296445,312
446,-6.99641350912367,129
447,100.0273677780997,320
448,-97.52988516961064,219
449,100.0,381
450,100.0000008600784,323
451,-99.12831933855458,298
452,-20.515091099190187,140
453,-88.34176817816076,157
454,99.76654706101164,412
455,-74.96563730837488,216
456,-93.67235457472536,179
457,-87.72229372827302,168
458,-91.95853788336998,151
459,-163.76040718478382,134
460,-144.1173736964522,49
461,-244.2731756491584,59
462,-136.75570890672105,67
463,-217.80691848459725,76
464,-259.3343630782656,57
465,-43.91406677173066,79
466,-171.5226492679722,67
467,-210.75499244229718,69
468,-291.7232462169586,59
469,-290.1638102827463,60
470,-262.1905093964847,58
471,-99.58340103603443,71
472,-17.834811173523377,82
473,-100.0,81
474,-206.14901550283764,78
475,-170.34433234456537,50
476,-183.72277050942085,76
477,-110.62466993326753,83
478,-134.9435401794815,64
479,-244.25770831931564,55
480,-180.29860754316098,68
481,-149.10747852381772,46
482,-288.4414448014517,58
483,-144.12531828170506,74
484,-249.65699122699175,78
485,-114.8444296810956,62
486,-286.35158342751174,58
487,-214.51668642206522,53
488,-322.8007711412753,80
489,-117.8762656592559,62
490,-224.62613631904867,79
491,-198.4100757129528,59
492,-238.5920352087726,72
493,-132.2511561123024,75
494,-52.111702328357794,58
495,-84.57540672089138,68
496,-43.030275169304076,58
497,-78.6704660352833,75
498,-87.72453338912698,485
499,-91.22569431282005,87
500,-33.50588082165301,389
501,99.61923551657499,577
502,-109.3129301164306,188
503,-100.85783951092345,190
504,99.42487399477432,700
505,-102.51677323721349,443
506,100.00339027980881,419
507,100.00001377396136,586
508,100.003125891221,757
509,100.000109472783,629
510,100.0052471810763,438
511,100.00008920364668,415
512,-95.65513687948115,245
513,100.00001036609395,543
514,-101.441057465752,702
515,-110.79776900976896,406
516,99.79526903972285,368
517,100.00007880964392,654
518,99.9999971737931,504
519,-103.87739793921295,514
520,-134.1280853610484,138
521,100.00008185533575,370
522,100.00007451979398,831
523,99.54360248751807,935
524,100.00003677049065,530
525,-103.22674197057866,106
526,100.0001201209369,490
527,100.0,501
528,100.00000729032291,349
529,99.99999579684892,389
530,100.00008026229871,389
531,-98.1689260229941,178
532,-100.0,281
533,100.00000136377976,246
534,-0.39360808911281187,1000
535,99.99999942924472,288
536,100.00296767081781,356
537,100.0001420023134,314
538,-0.310568234819098,1000
539,-0.22101766153996236,1000
540,-100.0,241
541,100.0005738163316,253
542,100.0000080130985,948
543,100.02673987346714,260
544,-49.06953499405322,147
545,99.99999869270773,244
546,-114.21080478853631,185
547,100.00100344357531,237
548,100.00018504438549,212
549,100.00171898514469,297
550,100.00466121269086,337
551,99.99999364385944,344
552,100.00000312515986,265
553,100.00048195741573,234
554,-89.52349969633603,126
555,100.00075194954951,255
556,100.0,241
557,100.00019348383339,311
558,100.00048827580693,254
559,99.78661841775624,508
560,100.00001584912984,407
561,100.02326435559698,259
562,100.00111734134616,239
563,100.00136263318666,615
564,-100.0,141
565,100.00000668650314,267
566,-100.0,201
