,Scores,Episode length
214,-150.16813453219555,92
215,-199.68021151386142,233
216,-122.40829529792067,127
217,-58.8852262533589,90
218,-104.36638671175446,244
219,-121.23048089200952,125
220,-112.7687064145989,112
221,-139.8709613355343,153
222,-100.92221231609095,103
223,-92.76317382024754,148
224,-100.330793026732,102
225,-137.70782837829415,94
226,-142.1477520881033,96
227,-123.45660474699866,148
228,-84.73163118730193,235
229,-109.32080893921732,109
230,-80.6964884029544,157
231,-102.05025909441144,82
232,-93.39384757361022,86
233,-177.42593542766082,97
234,-115.25367022822527,111
235,-94.59953920790376,135
236,-152.78661139609017,109
237,-118.71779001554543,165
238,-117.31733001017425,100
239,-110.71870198484001,104
240,-105.20413292158133,132
241,-110.85224730572745,326
242,-113.51039407259961,114
243,-92.05965253907289,106
244,-153.3770885525795,96
245,-120.75880760463048,110
246,-107.83870916702439,186
247,-97.02377600181909,118
248,-83.89752549166539,199
249,-199.36972096132504,276
250,-104.82084033453242,132
251,-212.25287421718593,120
252,-198.2564192812156,96
253,-100.0,121
254,-224.32267344234276,197
255,-113.09575942723714,130
256,-217.3046211229563,152
257,-110.94166732388182,109
258,-92.49283955230231,85
259,-105.77396582426658,82
260,-108.16195010392097,103
261,-100.0,241
262,-78.86169836864963,188
263,-104.54711349812702,127
264,-81.81180882727655,100
265,-130.23907308968185,156
266,-153.65765851150672,240
267,-94.9859329309292,124
268,-25.3368260752669,180
269,-165.3151552778701,136
270,-81.14765781409359,179
271,-110.92584046135651,148
272,-79.53690258747339,207
273,-139.78847506189447,172
274,-33.931512495987135,191
275,-205.84429138689603,133
276,-154.05889806552204,199
277,-37.90969630453257,169
278,-95.17552272781569,342
279,-105.51810884827198,340
280,-131.7950368114924,232
281,-128.10525733469976,252
282,-92.51876829910522,344
283,-0.9069607832179261,1000
284,-0.6116609635333248,88
285,-43.6331789861326,191
286,-101.88803106553938,202
287,-41.17911912007315,175
288,-135.78889651766045,187
289,-35.22219972537694,177
290,-101.83918079300342,163
291,-79.67455142769725,191
292,-96.45069260033635,162
293,-72.68964184972774,166
294,24.31510578080801,1000
295,-99.83628853327767,344
296,-52.95781611989811,138
297,-0.02688449109451585,1000
298,-84.83087209664231,357
299,-93.38641333468715,466
300,-100.0,441
301,100.0,701
302,99.9999984080809,804
303,100.00000514019125,725
304,100.00071288317147,813
305,99.99999871605567,843
306,0.05409463860079455,1000
307,-24.68508846843742,1000
308,100.0,961
309,100.00000308156646,805
310,-0.08343989809356378,1000
311,100.000010584574,967
312,100.00193035802272,895
313,100.00000840757829,766
314,-0.7260635723948909,1000
315,99.65226975074347,912
316,-112.03324949525853,406
317,100.00329580359724,716
318,99.86029851170763,629
319,100.00114192408653,675
320,-97.05161908116064,247
321,100.00000840025373,525
322,-89.2612715701189,218
323,0.11950056334841344,1000
324,-0.22328387862468246,1000
325,-152.13186376226358,399
326,-91.83069411519543,537
327,-0.3262241868806839,1000
328,-91.04657705736844,760
329,100.00011486204268,850
330,-103.54483266414674,186
331,99.59344835293035,637
332,-93.61244661239434,446
333,0.05722859940535782,1000
334,99.94322813383705,564
335,100.00000081627098,582
336,-0.29993065567298316,1000
337,-144.5932911868319,414
338,-112.01982172639376,335
339,100.0,601
340,100.00502629962742,715
341,-0.04767620710287224,1000
342,-100.8126997873942,192
343,-102.14527038353202,203
344,-129.10177108168796,230
345,-144.30725230433376,260
346,-134.7460123918247,298
347,100.00000147214442,284
348,100.00423433435115,316
349,99.99999728518182,288
350,100.00068293235162,613
351,100.00065521528467,593
352,99.78597885393548,489
353,-72.10393747988421,395
354,-134.42450410349676,296
355,-104.71406440253458,163
356,-113.19922393172794,303
357,99.65022611314238,993
358,100.00007167196429,569
359,-0.6405268380905167,1000
360,99.99999324915233,325
361,-100.11181231727649,222
362,-112.02614337284372,248
363,-89.44855754652332,185
364,-107.4260523442004,193
365,99.64336395419036,312
366,-99.26128897664603,145
367,-106.16538923990302,123
368,-90.34573883659321,120
369,100.01529755097275,239
370,-63.22501983669911,132
371,100.00060037919644,253
372,100.00003889785206,249
373,99.99999707509946,283
374,-156.3612574558825,238
375,100.00004600400062,251
376,100.00000310525897,347
377,-101.80992580370383,223
378,100.0000016448918,362
379,-112.24930962164804,207
380,100.00000217702531,407
381,100.00010505212197,290
382,-0.5232845651750204,1000
383,-85.15924748853996,198
384,-89.6282101672256,211
385,-122.01374007744542,351
386,100.00000254028382,363
387,-103.26205208358269,259
388,-87.8436513065219,105
389,-106.08794865883237,173
390,99.99999781177421,228
391,100.00151647368517,358
392,100.00020955875985,312
393,100.00337889505016,657
394,100.0000111777245,427
395,100.00000905708573,406
396,-128.09789402393736,339
397,100.02575603805366,380
398,100.00001456266294,528
399,100.00010625775661,214
400,-48.68190594415825,150
401,100.000514916002,233
402,-91.5270362055538,193
403,-80.53622116728982,160
404,-99.11984144453052,183
405,-122.88203957083039,166
406,100.0028470309608,176
407,100.00249805353984,278
408,-104.04811993873425,226
409,-102.51188624749781,183
410,100.0,321
411,-91.4363467187894,272
412,-136.9653442452789,254
413,-134.50157135147126,274
414,100.00039053916734,432
415,-83.66164964474686,332
416,-86.38903756505394,160
417,100.01938358136294,459
418,100.00021777427325,392
419,100.00011678021815,429
420,100.00000500416738,325
421,-0.18243479856512027,1000
422,-96.41034538981367,229
423,100.00000109321967,324
424,-132.08339415654729,177
425,100.00005061772467,291
426,-42.08330691952165,129
427,0.5366555449575969,132
428,-10.953228753065417,153
429,100.00189850256794,252
430,-44.47724156113818,110
431,-42.117962901737314,93
432,100.00000425657086,263
433,-0.6114741053119068,1000
434,-82.35870112080727,195
435,100.00000194799236,263
436,100.00070691937168,253
437,100.00567822555061,258
438,-41.37028295817358,157
439,100.00258701289422,298
440,100.0002064970941,295
441,-53.20831492654241,191
442,100.0000375544235,389
443,-80.96162148654169,174
444,-100.0,241
445,99.53132704508867,335
446,99.80429394996936,407
447,99.52363961530992,337
448,-28.342543094471097,110
449,-139.35148718041356,70
450,-166.9039545735272,72
451,-232.84593541878166,56
452,-123.27877093692322,64
453,-201.67738872261606,51
454,-125.16063538828712,78
455,-182.78416504421494,68
456,21.0331588417355,77
457,-201.26842874878673,52
458,-56.452943184565214,84
459,-169.15565106448923,73
460,-188.52961545695507,69
461,-273.5008916115339,58
462,-107.154481041255,83
463,-108.57939873250743,62
464,-224.62347755256835,56
465,-166.994362290711,47
466,-278.7715381473471,60
467,-210.3634611537298,55
468,-215.7146282694781,77
469,-160.75412528074014,69
470,-120.25610692984243,77
471,-129.54752660360637,73
472,224.18191269669643,95
473,-194.79450136712637,52
474,-239.67420161353814,71
475,-131.55227832004152,85
476,-288.32888839210557,56
477,-175.99986709159242,66
478,-268.91564774712924,57
479,-247.04599083020284,60
480,-100.0,61
481,-63.51170173132858,69
482,-100.28426154434966,92
483,-50.839275422151175,72
484,-91.93381863558352,62
485,-64.00718588677273,67
486,-69.10102378585279,59
487,-54.20130372960249,158
488,-161.73391267129116,132
489,-85.05132123525316,84
490,-100.93437652463861,268
491,-76.18720734017856,804
492,-85.53040412742244,311
493,-81.18727866089205,185
494,-99.51813378559399,166
495,-106.93267306638687,315
496,-72.16842328770903,632
497,-92.499709940043,83
498,-113.41877013172041,331
499,100.01399138736446,639
500,99.99999769977944,545
501,100.00006930469331,610
502,100.0003422666656,532
503,100.00074633266149,633
504,-0.21259976958269677,1000
505,-111.60481682539036,456
506,100.00000257960828,523
507,100.00000875239975,406
508,-121.33934166390806,397
509,100.02397160906776,620
510,100.00000002848186,424
511,-122.3272343813167,209
512,-95.6588241057882,138
513,-121.79090945462578,339
514,-100.0,201
515,99.9999940391096,465
516,100.0,761
517,-64.63906370533542,89
518,100.00197744058197,618
519,100.00673339661259,300
520,-96.15897063493766,334
521,99.99999658700096,387
522,100.00000617663255,487
523,100.0036150329566,337
524,100.00002575167115,529
525,99.80916015861521,844
526,100.00001424795498,231
527,100.017458333358,319
528,99.54811784965722,318
529,-60.19247455371887,128
530,-100.0,241
531,100.00211648985011,336
532,100.00044034337505,233
533,-65.8190571008257,98
534,-97.589703801727,231
535,100.00000253788602,523
536,100.00000720069576,273
537,-99.77294891618584,242
538,-104.02030853319593,209
539,-0.05056331164994041,1000
540,-0.02728619000334248,1000
541,-55.517374984288935,147
542,100.00001125165265,291
543,100.00395364381025,237
544,100.0,241
545,-98.14298951511566,206
546,-164.10695743857917,236
547,100.00005935043329,269
548,100.00070500166449,633
549,100.00050416058149,212
550,100.0113291992043,258
551,100.00005926334924,570
552,100.0002309591637,294
553,-118.1585074599883,187
554,100.00046133659055,334
555,-46.170122007146404,109
556,100.00380758625872,257
557,0.24154077258729692,1000
558,99.99999921542036,244
559,100.00042734775639,354
560,100.01213758629358,259
561,100.0000069151842,207
562,-102.38894187382708,142
