,Scores,Episode length
312,100.00004292842864,731
313,100.0000009525863,702
314,99.99999929321288,763
315,100.02352568468298,880
316,-5.253591786305428,1000
317,2.2338637777025596,1000
318,100.00011241912435,990
319,0.1931234958108221,1000
320,0.22332255419461977,1000
321,100.0091710665966,658
322,100.00000420293739,725
323,100.00000755862125,587
324,-170.12853747347785,559
325,-126.60266597070792,500
326,-111.48265754710111,286
327,100.09935633059189,705
328,-0.6423994914292849,1000
329,100.00042460768539,554
330,100.00004948097475,771
331,100.00014674022341,709
332,100.00052105574049,794
333,-0.26086096890533406,1000
334,100.01664161979988,599
335,-100.0,561
336,-0.12209820843355979,1000
337,-91.28144763944154,356
338,-122.29766468142108,430
339,-84.69209308348408,509
340,99.81236615733286,487
341,-108.67550846045242,334
342,100.04248831645009,839
343,-0.4332114784333241,1000
344,-80.62503363849117,483
345,99.77961624847556,788
346,100.00001026766401,907
347,100.00001438829197,867
348,99.98037867854006,383
349,100.00063420592758,535
350,-0.6381030303584188,1000
351,-81.81317234742443,250
352,100.00026936828473,354
353,-106.59216737824555,288
354,-0.8257583230096592,1000
355,-132.70699695432748,551
356,99.67592857805148,432
357,100.00001972214521,488
358,100.0007324871588,356
359,-94.6589023792647,220
360,-63.566528001651875,177
361,-106.9346639472658,187
362,-0.3215009780761747,1000
363,-67.38334579966684,154
364,-106.83370594408021,162
365,-84.58703192867745,145
366,100.02440317502052,399
367,-0.1723446232973289,1000
368,100.00026938293419,332
369,100.00047979636608,373
370,100.00003373359036,251
371,99.78487312271217,648
372,-78.39183379753815,127
373,-100.54925627872775,302
374,100.00006082730418,229
375,100.00000710752956,207
376,-77.17001390236257,180
377,-66.6558315361312,118
378,-127.72594268831722,179
379,-12.237721048992327,99
380,100.00384763527826,397
381,-0.5568944770524625,1000
382,-95.93042009686542,157
383,100.00082539004742,278
384,-52.032619752873856,88
385,-39.90386965769211,131
386,100.00178101320876,375
387,100.00302724978737,417
388,100.00001459015996,428
389,-13.763344808977095,96
390,99.99999491149686,368
391,-100.7899121646817,265
392,99.99999881071892,286
393,100.0000146473218,328
394,-0.42208501510882634,1000
395,-54.06552620959103,158
396,-98.53874908109593,143
397,-42.273716450678734,120
398,-56.93337453238702,91
399,100.00050737626607,282
400,-112.70736641503935,228
401,-31.775617420962703,110
402,-90.40069984489499,189
403,-99.02876136249246,223
404,99.75546329555975,348
405,-105.9600327597192,273
406,-34.20358980064508,120
407,-0.4847540875831128,1000
408,100.02180311592608,339
409,-100.0,161
410,-39.13928002848097,88
411,99.99999411947863,284
412,-88.04830809555841,174
413,-109.73382826365398,245
414,-0.005765683253307591,1000
415,-0.007181107135995707,1000
416,-61.45379321966882,148
417,100.00005057435393,451
418,100.00323645700301,296
419,-4.411473148244781,116
420,100.00039919264216,292
421,99.99999423887915,404
422,100.0,481
423,-159.2931706413744,338
424,-52.709345752070384,160
425,100.00346286847832,397
426,100.00006482163327,471
427,-77.66447476231323,209
428,-73.4190792416039,104
429,-84.6064165201067,155
430,100.0,401
431,100.00000041908494,322
432,100.00109245175216,255
433,-83.6480259647553,258
434,100.0,701
435,-140.69094122437636,612
436,-90.41403013749475,123
437,-107.86471432181763,66
438,-174.19042869041368,69
439,-108.84154632776429,62
440,-174.1505287278996,72
441,-190.98897409521476,78
442,-268.74437656872226,57
443,-127.50230421745329,63
444,-229.6126734668778,53
445,-125.0464225728947,85
446,-100.0,61
447,-251.15332599008053,56
448,-115.16114506910984,62
449,-198.86102525641815,52
450,-133.07218749788157,64
451,-168.7666701623212,68
452,-193.56769909531374,72
453,-155.36529389172006,68
454,-169.10060594778452,50
455,-210.977815492944,76
456,-155.60413192075862,89
457,-111.00193826712282,62
458,-106.37022315665277,82
459,-112.6591946017567,62
460,-187.91735486183626,75
461,-267.64278642675913,54
462,-259.02455347368414,59
463,-309.94774155926757,60
464,-159.23179509367236,66
465,-251.32234275878022,55
466,-135.4888323205685,86
467,-172.94419589170622,68
468,-150.50035558395655,69
469,-123.17216981243051,53
470,-77.55134241458919,66
471,-113.38010573927617,53
472,-122.1701392091153,90
473,-73.01143958072507,84
474,-84.24134990074884,57
475,-93.73009973450547,323
476,-150.75430996950809,300
477,-46.050645268654165,714
478,-29.76491249396196,108
479,-86.17420559033545,186
480,-103.36875372604311,213
481,-39.77658988256064,118
482,-183.5887783760506,520
483,-97.44680723954038,547
484,100.01048302101454,459
485,99.99999551101604,765
486,100.00113792553654,975
487,99.99999721062463,464
488,99.743649858341,950
489,99.79083233299853,486
490,100.00001151193442,686
491,99.48711617724443,297
492,-0.3037231656387923,1000
493,-148.92228387686936,297
494,100.0000022686637,682
495,-101.24786900909213,262
496,100.00006281697468,471
497,99.99999960442665,362
498,100.00004997703623,971
499,100.00000705350469,406
500,100.01633709007862,499
501,100.0028629794124,396
502,100.00000583315536,446
503,99.9999450916737,289
504,100.00061072204315,355
505,99.9158864559618,404
506,99.95952738128437,462
507,-64.98661849412198,95
508,100.00357978093561,357
509,-138.11269175653297,253
510,100.00001406817898,446
511,-62.14683833968223,111
512,99.75718859631824,389
513,-40.85519564582378,114
514,-98.43843515821061,102
515,100.00146781484327,277
516,100.00065570413085,233
517,100.00008630235449,330
518,100.00000147183314,322
519,100.00001019345439,307
520,-92.15291729324258,93
521,-96.1680722209335,155
522,-65.15912572390553,134
523,-104.51308339441029,188
524,-94.90613476398332,82
525,-102.16291553295514,164
526,-143.52919231187585,173
527,100.00000834242724,186
528,-104.71019443567751,190
529,100.00009649561733,294
530,-126.92684263977748,174
531,-0.1330065150464845,1000
532,-20.35248502028226,134
533,99.99999674827333,244
534,-102.29802473126122,163
535,-69.54599869762836,127
536,100.00000048511296,223
537,100.00004934427429,349
538,100.00049359755492,355
539,100.00084602671387,291
540,99.9999954995132,344
541,-89.74884643483924,151
542,-88.78830500154484,164
543,100.0044993707799,258
544,99.99999701776407,263
545,-73.6639737780376,146
546,-119.90667021477265,260
547,100.00034277473132,234
548,99.94640867668458,662
549,-104.28654354397871,210
550,100.00000408406696,265
551,-140.0611153214497,219
552,100.02608051200063,300
553,100.00020148835728,272
554,99.9999956412504,364
555,-0.625474001635411,1000
