,Scores,Episode length
141,-102.195734139019,87
142,-104.24705338877207,124
143,-106.36500813901162,100
144,-125.46508877099782,74
145,-91.87067940341896,87
146,-86.60408738555984,137
147,-13.876102764624079,194
148,-213.80559169943206,311
149,-134.51987888222862,129
150,-100.0,281
151,-120.88273726541914,86
152,-100.0,101
153,-197.02924864900143,113
154,-225.1147381631238,129
155,-127.572378982181,107
156,-234.8643989991769,118
157,-100.40164729359805,95
158,-132.6945251207245,105
159,-240.71501407279595,139
160,-184.42071848497585,110
161,-245.39048711317017,95
162,-165.81926736915116,149
163,-101.00588214156542,142
164,-9.892093288928763,77
165,-115.54194920966512,67
166,-190.90011228965403,89
167,-100.0,81
168,-107.75393493444405,83
169,-134.45005037902564,84
170,-102.71609392326275,162
171,-180.522168886367,75
172,-163.46940227781104,108
173,-135.3355185368045,88
174,-101.6253798694421,102
175,-194.1742557939429,96
176,-226.26199008031165,97
177,-138.48929389300602,248
178,-99.3120262479375,96
179,-130.2016104491533,87
180,-106.98348026265204,89
181,-228.55345635440972,119
182,-78.2830520335165,105
183,-103.83709937674573,124
184,-110.00780651293519,106
185,-100.0,81
186,-109.87875193161156,125
187,-206.49679483703187,140
188,-119.5299058580198,69
189,-205.09508262159517,79
190,-207.13602395612978,96
191,-164.5581751365305,92
192,-121.61920206814827,227
193,-155.7645912215428,178
194,-132.65028406326397,118
195,-128.414559559582,124
196,-112.59168489390322,89
197,-179.3029664020934,68
198,-153.8909781558741,148
199,-129.60843188117582,97
200,-109.84364368867638,93
201,-144.9070065255067,87
202,-145.30907835792493,131
203,-154.63810741395167,370
204,-100.0,201
205,-97.56385329682746,211
206,-151.56329577332087,118
207,-129.06780979748498,213
208,-130.70428879240126,115
209,-186.65632631544696,169
210,-128.28676300646265,89
211,-110.08191370303008,114
212,-84.16358243619914,119
213,-118.99542801768823,93
214,-103.45497706158555,191
215,-133.43671249980383,157
216,-100.0,81
217,-122.59216719077577,97
218,-96.3261205214634,120
219,-139.27747452575736,92
220,-100.0,141
221,-161.40014913660102,96
222,-98.04686043093801,119
223,-254.5748118095838,151
224,-100.0,101
225,-70.91418897837671,93
226,-113.10895727410146,109
227,-105.13818690516985,90
228,-95.55478536460775,83
229,-133.39545330612793,114
230,-100.0,81
231,-137.20124959016113,112
232,-175.40800431547663,100
233,-241.59760406949258,115
234,-92.46013271333553,136
235,-151.1258146653391,129
236,-145.79817793631673,92
237,-86.60049575556225,85
238,-111.91639657908306,128
239,-113.73014959485857,253
240,-69.69143032172798,68
241,-154.57715488771166,90
242,-172.59865187683872,92
243,-100.0,101
244,-156.46239560968834,119
245,-200.20012111384418,132
246,-138.35991079473268,187
247,-181.8817022687851,153
248,-154.43100757909355,97
249,-139.47958544067754,114
250,-249.33289278634115,227
251,-107.6013645164,143
252,-102.4500920175426,142
253,-176.54229333222176,292
254,-143.08442200751628,225
255,-118.42246648856364,142
256,-154.4412561978236,137
257,-168.33888852081594,90
258,-158.96094132166192,188
259,-173.04514466609035,116
260,-157.32352746361158,148
261,-24.207815231655218,136
262,-110.07408223543831,91
263,-172.15596595171547,159
264,-91.54531303495828,87
265,43.20787338313636,93
266,-58.07644322587127,69
267,-102.78586700773079,102
268,-189.88547950158943,239
269,-152.96228500277155,173
270,-35.15858030523107,114
271,-127.56893497560642,89
272,-90.3884886369343,198
273,-88.02785982580124,258
274,-138.82085301777656,147
275,99.93871924183645,382
276,-120.44636193526122,163
277,-101.01806701485361,123
278,-215.8567364167918,154
279,-123.2497034296917,214
280,-151.92596981754195,174
281,-219.30176851752836,315
282,-13.170589420968184,115
283,-129.29344891563426,225
284,-103.5029044338838,267
285,-104.43495473478475,145
286,-69.80739118784251,283
287,-129.61237815927495,133
288,-96.77936860868672,222
289,-41.921044240269055,190
290,-27.548452011438485,150
291,-122.27611226348421,163
292,-131.44351934664505,176
293,-98.31382687489294,163
294,-81.99010423964882,226
295,-124.21595936093513,78
296,-102.22357187195482,113
297,-100.0,101
298,-76.10977499545155,108
299,-84.89716284625652,103
300,-104.41445369005794,137
301,-1.3831720151950222,1000
302,-104.93716574760319,183
303,-89.1217985658149,145
304,-53.78643673227714,239
305,-109.478676447839,263
306,-45.05707732846561,147
307,-67.2086244792955,179
308,-50.604658738056244,207
309,-26.181978749828787,200
310,-111.56721704486621,170
311,-105.60355827243133,243
312,14.010234939595819,215
313,-56.91031263070786,239
314,-107.29309404741726,298
315,-79.45162121935115,238
316,100.00009135981564,664
317,-75.11884068415736,455
318,100.00016029781354,654
319,100.0006542241477,435
320,-0.23105825862030605,1000
321,18.18144450409786,1000
322,100.00000955047946,767
323,99.99999575499888,963
324,99.99999842432416,767
325,100.00011084839049,750
326,100.00000221302264,703
327,-107.67098049999728,533
328,-114.23250097140567,794
329,-115.95405422335395,758
330,-100.61493467030269,849
331,-98.45333933119866,723
332,100.00021931023784,852
333,99.73528488153342,836
334,-168.52137731566597,518
335,100.0000014888698,605
336,100.00080347569654,933
337,100.0,561
338,-100.0,521
339,-0.550220369895978,1000
340,100.02214833801317,720
341,1.0323168163417513,1000
342,-123.33069207668044,555
343,-92.797886644287,480
344,100.00241250511026,637
345,-102.00362289841433,463
346,100.00000862512947,906
347,-0.4153149443694436,1000
348,-137.59896861810358,536
349,-1.5072315247521875,1000
350,100.00000817882075,506
351,99.57595592519368,435
352,100.00002599849236,608
353,99.99997999305525,575
354,-118.77663226728447,548
355,-0.6036246519774207,1000
356,100.00031780515233,654
357,99.49147378603962,518
358,100.00093022902007,595
359,-0.4030087019186708,1000
360,100.00007559999997,789
361,-106.36722589915584,289
362,-100.0,281
363,100.00530592986246,418
364,-99.90311672294077,167
365,99.51972016395602,357
366,-164.43188321234987,458
367,-85.41426898389163,568
368,100.00383766808811,393
369,-84.9244116898089,488
370,100.01002611441886,178
371,100.00000928907323,987
372,99.94544674210977,464
373,100.0,541
374,-95.64976515724025,419
375,-89.79428857524462,139
376,-85.45322564286877,211
377,-139.3074114143972,228
378,-80.57023475885111,108
379,-82.7359699420479,237
380,-111.0716778920577,160
381,-83.6833252803119,180
382,-23.289945552237867,98
383,-69.67313611531975,156
384,-100.0,221
385,-100.41619875432606,215
386,99.99999883265647,248
387,100.00003966641574,249
388,-100.0,121
389,-85.40680136420379,148
390,-88.70291015408247,174
391,-79.97847897447798,153
392,100.00007115187636,289
393,-92.22138610868377,253
394,100.0000083886851,286
395,-129.56316049571365,259
396,-136.1048742105429,220
397,-109.5827330949692,210
398,100.00023489646767,272
399,100.00268654329179,256
400,100.00000332325013,306
401,99.99999863476054,343
402,-65.466561957803,198
403,-79.42843961056437,251
404,100.00024734967747,392
405,-90.46912654065969,167
406,-98.80015259612979,143
407,99.99999964732181,242
408,100.00000766807031,248
409,-94.5692807863343,212
410,100.00001308506474,787
411,-89.87960778640328,213
412,-101.28406442628507,200
413,100.00000588616346,845
414,-85.706592213869,311
415,100.00313107223535,276
416,-21.12812933015492,140
417,99.63026687697077,333
418,100.02020505001983,417
419,100.00000581718328,267
420,99.99999949137066,244
421,100.00005784380727,309
422,99.99999738333679,364
423,-86.64864946312203,208
424,-58.95324062700599,176
425,-51.71080584284806,107
426,-81.33949542520256,145
427,-94.38704484809257,217
428,-90.97359202230325,152
429,100.0,701
430,-99.82620086822541,203
431,99.95629294822939,703
432,100.01702074255743,279
433,100.00009712465939,230
434,100.00000280830224,346
435,99.88767845342146,507
436,99.76582326292979,311
437,100.0011607571511,237
438,-57.65985464557372,150
439,100.00000082425527,283
440,-100.18651343088302,522
441,100.00060550871146,373
442,99.78147414884333,350
443,100.00001158668111,307
444,-102.78221226208929,200
445,-104.38458500492072,182
446,100.00034327288716,353
447,100.00412938956285,217
448,-71.87281767618511,97
449,100.00009175752427,450
450,100.0000168080981,529
451,-88.78029462721805,88
452,-94.21142509607326,323
453,0.2308866679000135,1000
454,100.0001113887845,291
455,99.41140314222247,339
456,-71.63482736267447,97
457,99.99999979286855,287
458,-96.21557899036473,147
459,-16.2991463472397,117
460,-78.47929807746004,250
461,100.00000655213405,266
462,100.00548367868222,260
463,100.0,281
464,99.79721106596699,789
465,99.54527971177556,477
466,-78.88322495765705,120
467,-124.96793687099402,93
468,-106.71359503644116,66
469,-116.42102341388915,83
470,-200.47571995515295,78
471,-111.16186870992854,62
472,-271.130530765823,58
473,-102.13535888104539,82
474,-186.7663002433981,79
475,-251.47957725454083,55
476,-153.17311679473687,65
477,-109.0427479821264,83
478,-113.40805434982192,62
479,-109.03120045941462,75
480,-126.92838727603828,65
481,-95.58417883669611,82
482,-213.70799667746684,53
483,-221.2499244835137,53
484,-107.36273666483743,83
485,-202.67064161328523,73
486,-173.0524916979595,50
487,-78.13194011750434,82
488,-100.0,81
489,-118.42758666898696,62
490,-302.1671218718499,60
491,-269.0657598175297,58
492,-279.8242176825728,76
493,-130.11706781945077,75
494,-293.35392097674315,78
495,-129.43968385045852,84
496,-125.22651056942466,63
497,-121.62073498343156,64
498,-164.43246579150693,78
499,-31.419555540889093,83
500,-154.5674798312407,91
501,-66.96301534889682,69
502,-48.270340826499506,73
503,-74.00057898942255,68
504,-70.74856203612083,455
505,-64.20740001295059,120
506,-64.27090725357651,736
507,-81.15574255681696,105
508,-50.813216476224966,386
509,-99.72638123510153,93
510,99.38055845227146,640
511,-96.33568593537854,473
512,-0.06994482359858178,1000
513,100.00020420328443,792
514,100.00005431780761,809
515,100.00000383003854,423
516,-100.46028400052437,305
517,99.42165180756902,400
518,-0.3913228744750674,1000
519,-0.1939169090667452,1000
520,100.00000322463373,424
521,100.00000875454512,608
522,100.02096089572028,460
523,100.00181333956183,375
524,99.79254346620957,630
525,100.00110268604946,535
526,100.00108352362736,496
527,99.91473652207601,644
528,99.77522761476139,348
529,100.00195131130566,318
530,100.00194991003781,458
531,100.0001343380417,474
532,99.75097601142681,371
533,100.02560514566589,800
534,100.00000065048476,303
535,99.56629779163245,316
536,100.0006567926069,280
537,99.56270337059446,376
538,99.55916551606444,338
539,100.00108308195762,295
540,100.00000311964624,306
541,-50.79584502430642,135
542,-95.36968191222074,254
543,99.99999644583062,344
544,-65.61013975742449,139
545,99.45388823896236,299
546,99.83177084014697,366
547,-0.14079959022350222,1000
548,100.0000068335843,246
549,100.01685041026198,259
550,100.00031798300206,234
551,100.00019729021284,232
552,100.00382831400465,297
553,100.00000284782237,245
554,100.00010891044647,253
555,100.00033288010704,314
556,-103.54717536404812,211
557,100.00392452083103,316
558,99.99999971192037,324
559,-64.30115329830363,109
560,99.58782683120164,296
561,100.0000010681235,342
562,100.0109400319748,240
563,-100.0,261
564,100.00000169888548,282
565,-75.9837639112983,180
566,100.0000011324846,262
567,-100.6611761117728,284
568,99.58729158241553,275
569,99.9999965667278,485
570,100.00001729343867,332
571,-102.31149916540471,252
572,-46.03732024099608,140
573,-18.051362118625406,120
574,100.00000586714347,225
575,-95.54524021884282,158
576,99.99999335297133,264
577,100.00028532642723,273
578,-10.74522767090896,140
579,100.00000033666844,242
580,99.99999953241255,205
581,100.00001335364769,246
582,-100.0,101
